Time    PM2.5    PM10    O3    CO    SO2    NO2 
2024022402  44.0  53.0  64.0  0.6  4.0  20.0 
2024022403  41.0  48.0  63.0  0.7  4.0  18.0 
2024022404  29.0  34.0  58.0  0.6  3.0  19.0 
2024022405  31.0  36.0  56.0  0.7  3.0  19.0 
2024022406  24.0  34.0  57.0  0.7  3.0  19.0 
2024022407  29.0  31.0  56.0  0.6  3.0  21.0 
2024022408  29.0  34.0  55.0  0.6  3.0  23.0 
2024022409  34.0  41.0  57.0  0.6  3.0  23.0 
2024022410  36.0  41.0  57.0  0.6  3.0  25.0 
2024022411  34.0  39.0  61.0  0.7  3.0  23.0 
2024022412  51.0  56.0  62.0  1.4  5.0  22.0 
2024022413  46.0  53.0  63.0  1.1  4.0  23.0 
2024022414  46.0  -999.0  71.0  1.1  5.0  22.0 
2024022415  41.0  41.0  73.0  0.8  4.0  20.0 
2024022416  51.0  56.0  76.0  1.0  5.0  21.0 
2024022417  44.0  51.0  82.0  0.7  4.0  17.0 
2024022418  46.0  46.0  81.0  0.7  4.0  17.0 
2024022419  36.0  44.0  82.0  0.6  4.0  16.0 
2024022420  41.0  41.0  78.0  0.6  4.0  18.0 
2024022421  39.0  46.0  76.0  0.6  3.0  17.0 
2024022422  39.0  48.0  77.0  0.6  3.0  16.0 
2024022423  48.0  51.0  75.0  0.7  3.0  18.0 
2024022500  51.0  51.0  78.0  0.7  3.0  15.0 
2024022501  41.0  51.0  84.0  0.6  3.0  12.0 
2024022502  46.0  56.0  76.0  0.8  4.0  14.0 
2024022503  53.0  -999.0  73.0  0.9  5.0  17.0 
2024022504  58.0  66.0  74.0  0.9  5.0  16.0 
2024022505  61.0  66.0  72.0  0.8  4.0  17.0 
2024022506  61.0  73.0  67.0  1.0  5.0  21.0 
2024022507  66.0  80.0  63.0  1.0  5.0  25.0 
2024022508  73.0  83.0  60.0  0.9  5.0  26.0 
2024022509  63.0  68.0  64.0  0.8  4.0  22.0 
2024022510  51.0  63.0  74.0  0.8  6.0  16.0 
2024022511  51.0  56.0  83.0  0.7  4.0  15.0 
2024022512  51.0  63.0  93.0  0.7  5.0  17.0 
2024022513  44.0  51.0  101.0  0.6  7.0  15.0 
2024022514  39.0  46.0  105.0  0.6  7.0  13.0 
2024022515  36.0  53.0  106.0  0.6  6.0  15.0 
2024022516  44.0  56.0  102.0  0.7  7.0  15.0 
2024022517  39.0  53.0  97.0  0.6  6.0  15.0 
2024022518  31.0  44.0  94.0  0.6  4.0  17.0 
2024022519  44.0  53.0  89.0  0.7  4.0  20.0 
2024022520  48.0  58.0  79.0  0.8  5.0  29.0 
2024022521  56.0  73.0  72.0  0.9  6.0  39.0 
2024022522  61.0  75.0  64.0  1.0  6.0  48.0 
2024022523  66.0  78.0  82.0  1.0  6.0  35.0 
2024022600  73.0  85.0  90.0  0.9  6.0  29.0 
2024022601  70.0  80.0  91.0  0.9  6.0  27.0 
2024022602  68.0  83.0  87.0  1.0  6.0  30.0 
2024022603  70.0  88.0  81.0  0.9  6.0  28.0 
2024022604  75.0  88.0  84.0  0.9  6.0  25.0 
2024022605  75.0  88.0  78.0  1.0  6.0  27.0 
2024022606  83.0  90.0  66.0  1.0  6.0  32.0 
2024022607  80.0  95.0  56.0  1.0  6.0  43.0 
2024022608  80.0  100.0  48.0  1.1  7.0  54.0 
2024022609  83.0  107.0  71.0  1.1  8.0  35.0 
2024022610  80.0  110.0  79.0  1.1  9.0  29.0 
2024022611  68.0  85.0  84.0  1.0  9.0  26.0 
2024022612  46.0  66.0  94.0  0.8  8.0  18.0 
2024022613  34.0  53.0  99.0  0.7  8.0  15.0 
2024022614  29.0  61.0  98.0  0.7  7.0  14.0 
2024022615  27.0  58.0  98.0  0.7  6.0  14.0 
2024022616  27.0  56.0  99.0  0.6  6.0  14.0 
2024022617  27.0  51.0  96.0  0.6  -999.0  -999.0 
2024022618  66.0  -999.0  91.0  -999.0  6.0  16.0 
2024022619  22.0  48.0  -999.0  0.5  5.0  22.0 
2024022620  22.0  36.0  89.0  0.5  5.0  16.0 
2024022621  29.0  46.0  88.0  0.5  5.0  16.0 
2024022622  31.0  51.0  83.0  0.5  5.0  17.0 
2024022623  24.0  41.0  82.0  0.5  5.0  18.0 
2024022700  24.0  41.0  83.0  0.5  5.0  16.0 
2024022701  19.0  39.0  80.0  0.5  5.0  17.0 
2024022702  22.0  39.0  79.0  0.5  6.0  14.0 
2024022703  24.0  39.0  77.0  0.5  5.0  14.0 
2024022704  24.0  44.0  72.0  0.5  5.0  16.0 
2024022705  24.0  44.0  67.0  0.5  5.0  17.0 
2024022706  29.0  39.0  62.0  0.5  5.0  19.0 
2024022707  24.0  36.0  61.0  0.5  4.0  18.0 
2024022708  29.0  41.0  33.0  0.6  5.0  44.0 
2024022709  29.0  56.0  63.0  0.6  6.0  30.0 
2024022710  27.0  48.0  85.0  0.6  6.0  17.0 
2024022711  24.0  56.0  90.0  0.6  6.0  14.0 
2024022712  24.0  46.0  86.0  0.7  7.0  22.0 
2024022713  22.0  51.0  89.0  0.7  9.0  26.0 
2024022714  22.0  48.0  91.0  0.7  9.0  23.0 
2024022715  22.0  46.0  96.0  0.6  9.0  21.0 
2024022716  29.0  53.0  99.0  0.6  8.0  24.0 
2024022717  24.0  48.0  86.0  0.6  7.0  30.0 
2024022718  24.0  53.0  74.0  0.6  8.0  38.0 
2024022719  31.0  66.0  68.0  0.6  8.0  42.0 
2024022720  29.0  61.0  75.0  0.7  8.0  32.0 
2024022721  36.0  66.0  70.0  0.8  8.0  32.0 
2024022722  31.0  66.0  68.0  0.8  7.0  32.0 
2024022723  39.0  75.0  43.0  0.8  8.0  49.0 
2024022800  39.0  73.0  41.0  0.7  10.0  50.0 
2024022801  39.0  68.0  31.0  0.6  8.0  58.0 
2024022802  46.0  73.0  36.0  0.8  6.0  46.0 
2024022803  41.0  58.0  47.0  0.8  6.0  32.0 
2024022804  29.0  48.0  64.0  0.7  6.0  21.0 
2024022805  24.0  44.0  77.0  0.6  6.0  13.0 
2024022806  22.0  36.0  77.0  0.6  5.0  13.0 
2024022807  22.0  46.0  65.0  0.6  5.0  19.0 
2024022808  27.0  48.0  57.0  0.7  6.0  26.0 
2024022809  34.0  58.0  50.0  0.7  6.0  35.0 
2024022810  36.0  56.0  58.0  0.7  6.0  28.0 
2024022811  34.0  58.0  63.0  0.7  6.0  23.0 
2024022812  41.0  70.0  42.0  0.8  6.0  44.0 
2024022813  48.0  78.0  28.0  0.9  7.0  59.0 
2024022814  46.0  63.0  33.0  0.9  6.0  49.0 
2024022815  34.0  39.0  46.0  0.7  5.0  34.0 
2024022816  12.0  12.0  54.0  0.8  5.0  30.0 
2024022817  9.0  9.0  61.0  0.7  5.0  26.0 
2024022818  9.0  14.0  59.0  0.7  5.0  28.0 
2024022819  12.0  19.0  56.0  0.8  5.0  30.0 
2024022820  14.0  22.0  51.0  0.7  5.0  32.0 
2024022821  17.0  24.0  47.0  0.7  5.0  31.0 
2024022822  12.0  -999.0  50.0  0.7  5.0  27.0 
2024022823  9.0  22.0  48.0  0.7  6.0  28.0 
2024022900  19.0  22.0  49.0  0.6  10.0  27.0 
2024022901  17.0  17.0  51.0  0.7  17.0  27.0 
2024022902  19.0  -999.0  52.0  0.8  19.0  24.0 
2024022903  29.0  31.0  42.0  1.4  6.0  27.0 
2024022904  34.0  39.0  46.0  1.1  10.0  23.0 
2024022905  14.0  17.0  52.0  0.8  6.0  18.0 
2024022906  5.0  5.0  53.0  0.7  5.0  17.0 
2024022907  5.0  7.0  55.0  0.6  5.0  16.0 
2024022908  2.0  5.0  51.0  0.6  5.0  19.0 
2024022909  2.0  7.0  47.0  0.7  5.0  20.0 
2024022910  9.0  -999.0  39.0  0.7  5.0  24.0 
2024022911  5.0  5.0  34.0  0.7  5.0  27.0 
2024022912  2.0  5.0  28.0  0.8  5.0  34.0 
2024022913  2.0  2.0  57.0  0.7  5.0  26.0 
2024022914  2.0  7.0  77.0  0.7  5.0  17.0 
2024022915  2.0  7.0  79.0  0.7  5.0  17.0 
2024022916  5.0  5.0  80.0  0.7  5.0  16.0 
2024022917  9.0  12.0  80.0  0.7  5.0  18.0 
2024022918  41.0  -999.0  84.0  0.9  5.0  18.0 
2024022919  56.0  56.0  83.0  0.9  4.0  19.0 
2024022920  44.0  48.0  82.0  0.9  4.0  18.0 
2024022921  46.0  51.0  78.0  0.9  4.0  19.0 
2024022922  39.0  53.0  77.0  0.8  4.0  16.0 
2024022923  36.0  46.0  76.0  0.7  5.0  14.0 
2024030100  27.0  58.0  72.0  0.6  5.0  14.0 
2024030101  24.0  44.0  70.0  0.6  5.0  14.0 
2024030102  27.0  58.0  62.0  0.6  5.0  18.0 
2024030103  36.0  66.0  55.0  0.7  5.0  21.0 
2024030104  39.0  61.0  51.0  0.7  5.0  21.0 
2024030105  36.0  61.0  54.0  0.6  5.0  18.0 
2024030106  24.0  51.0  56.0  0.6  5.0  18.0 
2024030107  22.0  44.0  57.0  0.5  5.0  18.0 
2024030108  17.0  46.0  59.0  0.6  5.0  19.0 
2024030109  12.0  41.0  68.0  0.6  6.0  12.0 
2024030110  17.0  36.0  70.0  0.6  6.0  13.0 
2024030111  14.0  41.0  71.0  0.7  8.0  16.0 
2024030112  17.0  39.0  72.0  0.7  7.0  17.0 
2024030113  12.0  44.0  76.0  0.6  7.0  14.0 
2024030114  14.0  39.0  81.0  0.6  6.0  12.0 
2024030115  12.0  39.0  82.0  0.6  6.0  12.0 
2024030116  12.0  31.0  82.0  0.5  6.0  12.0 
2024030117  12.0  39.0  81.0  0.5  6.0  13.0 
2024030118  12.0  36.0  75.0  0.6  6.0  18.0 
2024030119  14.0  41.0  65.0  0.6  5.0  24.0 
2024030120  17.0  41.0  56.0  0.6  5.0  30.0 
2024030121  17.0  34.0  51.0  0.6  5.0  35.0 
2024030122  24.0  56.0  38.0  0.7  5.0  46.0 
2024030123  14.0  51.0  37.0  0.7  6.0  42.0 
2024030200  19.0  58.0  14.0  0.7  5.0  64.0 
2024030201  27.0  46.0  5.0  0.8  5.0  72.0 
2024030202  17.0  34.0  7.0  0.7  5.0  61.0 
2024030203  27.0  48.0  2.0  0.9  5.0  66.0 
2024030204  22.0  44.0  2.0  0.8  5.0  66.0 
2024030205  19.0  41.0  3.0  0.7  5.0  68.0 
2024030206  24.0  41.0  3.0  0.7  5.0  63.0 
2024030207  27.0  46.0  14.0  0.7  6.0  58.0 
2024030208  27.0  61.0  24.0  0.7  6.0  50.0 
2024030209  27.0  51.0  35.0  0.7  6.0  42.0 
2024030210  27.0  53.0  51.0  0.9  9.0  34.0 
2024030211  24.0  53.0  63.0  0.8  10.0  29.0 
2024030212  27.0  63.0  78.0  1.0  11.0  23.0 
2024030213  34.0  56.0  82.0  1.1  11.0  25.0 
2024030214  29.0  53.0  85.0  0.8  8.0  24.0 
2024030215  34.0  61.0  94.0  0.8  9.0  20.0 
2024030216  36.0  63.0  97.0  0.8  8.0  19.0 
2024030217  36.0  61.0  96.0  0.8  8.0  21.0 
2024030218  36.0  73.0  86.0  0.9  9.0  28.0 
2024030219  36.0  68.0  80.0  1.0  10.0  30.0 
2024030220  44.0  73.0  62.0  1.0  9.0  42.0 
2024030221  41.0  78.0  49.0  0.9  8.0  53.0 
2024030222  46.0  85.0  39.0  0.9  7.0  61.0 
2024030223  44.0  85.0  43.0  0.9  7.0  55.0 
2024030300  48.0  85.0  31.0  1.1  7.0  65.0 
2024030301  48.0  80.0  42.0  1.1  7.0  51.0 
2024030302  44.0  75.0  47.0  0.9  7.0  44.0 
2024030303  41.0  68.0  52.0  0.8  7.0  35.0 
2024030304  44.0  70.0  41.0  0.8  6.0  39.0 
2024030305  41.0  66.0  50.0  0.8  6.0  33.0 
2024030306  41.0  70.0  45.0  0.8  6.0  33.0 
2024030307  44.0  73.0  41.0  0.9  7.0  36.0 
2024030308  48.0  75.0  38.0  0.9  8.0  38.0 
2024030309  44.0  75.0  42.0  1.0  9.0  41.0 
2024030310  41.0  70.0  55.0  1.3  11.0  38.0 
2024030311  41.0  73.0  60.0  1.3  14.0  38.0 
2024030312  39.0  61.0  68.0  1.1  12.0  34.0 
2024030313  27.0  44.0  92.0  0.9  9.0  21.0 
2024030314  24.0  44.0  104.0  0.8  8.0  16.0 
2024030315  17.0  29.0  112.0  0.7  7.0  12.0 
2024030316  19.0  36.0  116.0  0.7  7.0  12.0 
2024030317  14.0  31.0  109.0  0.7  6.0  12.0 
2024030318  9.0  27.0  102.0  0.7  6.0  14.0 
2024030319  22.0  48.0  94.0  0.8  6.0  23.0 
2024030320  31.0  63.0  101.0  0.8  7.0  25.0 
2024030321  36.0  51.0  100.0  0.8  7.0  22.0 
2024030322  34.0  61.0  101.0  0.7  7.0  24.0 
2024030323  39.0  68.0  93.0  0.8  7.0  27.0 
2024030400  36.0  61.0  100.0  0.8  7.0  24.0 
2024030401  31.0  56.0  94.0  0.8  7.0  23.0 
2024030402  29.0  56.0  90.0  0.7  8.0  24.0 
2024030403  34.0  56.0  82.0  0.7  8.0  25.0 
2024030404  34.0  68.0  72.0  0.7  7.0  28.0 
2024030405  31.0  63.0  68.0  0.8  8.0  28.0 
2024030406  34.0  56.0  67.0  0.8  8.0  27.0 
2024030407  34.0  51.0  68.0  0.8  8.0  26.0 
2024030408  36.0  66.0  68.0  0.8  8.0  29.0 
2024030409  34.0  63.0  68.0  0.8  8.0  30.0 
2024030410  29.0  56.0  69.0  0.8  8.0  29.0 
2024030411  36.0  61.0  67.0  0.8  8.0  32.0 
2024030412  -999.0  68.0  65.0  0.8  -999.0  33.0 
2024030413  29.0  41.0  64.0  -999.0  8.0  33.0 
2024030414  29.0  44.0  -999.0  0.6  7.0  -999.0 
2024030415  29.0  34.0  -999.0  0.6  5.0  32.0 
2024030416  29.0  31.0  47.0  0.6  6.0  40.0 
2024030417  27.0  27.0  28.0  0.6  6.0  56.0 
2024030418  22.0  31.0  25.0  0.7  6.0  58.0 
2024030419  24.0  31.0  14.0  0.8  6.0  69.0 
2024030420  29.0  31.0  -999.0  0.8  6.0  86.0 
2024030421  29.0  34.0  -999.0  0.8  6.0  86.0 
2024030422  34.0  36.0  -999.0  0.8  7.0  88.0 
2024030423  31.0  44.0  -999.0  0.8  7.0  88.0 
2024030500  34.0  39.0  -999.0  0.9  8.0  84.0 
2024030501  36.0  39.0  -999.0  0.8  7.0  72.0 
2024030502  29.0  31.0  -999.0  0.9  7.0  60.0 
2024030503  29.0  34.0  16.0  0.7  6.0  37.0 
2024030504  14.0  19.0  33.0  0.6  6.0  24.0 
2024030505  14.0  17.0  33.0  0.6  6.0  26.0 
2024030506  29.0  29.0  33.0  0.6  6.0  24.0 
2024030507  44.0  53.0  26.0  0.6  7.0  29.0 
2024030508  24.0  29.0  35.0  0.6  6.0  25.0 
2024030509  27.0  31.0  42.0  0.6  6.0  23.0 
2024030510  22.0  27.0  46.0  0.6  6.0  24.0 
2024030511  17.0  24.0  50.0  0.5  6.0  23.0 
2024030512  12.0  14.0  53.0  0.5  6.0  22.0 
2024030513  29.0  29.0  45.0  0.8  5.0  22.0 
2024030514  24.0  -999.0  44.0  0.6  6.0  21.0 
2024030515  14.0  14.0  47.0  0.6  6.0  23.0 
2024030516  19.0  24.0  47.0  0.6  6.0  29.0 
2024030517  22.0  24.0  43.0  0.7  6.0  34.0 
2024030518  5.0  -999.0  59.0  0.6  6.0  28.0 
2024030519  2.0  -999.0  71.0  0.5  5.0  19.0 
2024030520  -999.0  -999.0  73.0  0.4  5.0  17.0 
2024030521  2.0  2.0  80.0  0.4  5.0  14.0 
2024030522  9.0  14.0  83.0  0.5  5.0  14.0 
2024030523  31.0  51.0  84.0  0.5  5.0  18.0 
2024030600  51.0  68.0  83.0  0.6  5.0  22.0 
2024030601  53.0  75.0  81.0  0.6  6.0  22.0 
2024030602  53.0  70.0  74.0  0.6  5.0  25.0 
2024030603  46.0  73.0  72.0  0.6  6.0  21.0 
2024030604  56.0  70.0  60.0  0.6  6.0  26.0 
2024030605  61.0  80.0  54.0  0.6  6.0  26.0 
2024030606  56.0  78.0  50.0  0.6  6.0  27.0 
2024030607  63.0  80.0  46.0  0.7  5.0  29.0 
2024030608  51.0  70.0  49.0  0.6  6.0  28.0 
2024030609  39.0  70.0  55.0  0.6  6.0  25.0 
2024030610  44.0  68.0  57.0  0.6  6.0  27.0 
2024030611  41.0  68.0  62.0  0.6  7.0  26.0 
2024030612  41.0  75.0  67.0  0.6  7.0  26.0 
2024030613  41.0  70.0  79.0  0.7  8.0  24.0 
2024030614  41.0  70.0  95.0  0.7  8.0  21.0 
2024030615  48.0  78.0  102.0  0.7  8.0  23.0 
2024030616  46.0  75.0  100.0  0.7  8.0  26.0 
2024030617  46.0  80.0  90.0  0.8  7.0  27.0 
2024030618  41.0  80.0  84.0  0.7  7.0  29.0 
2024030619  44.0  75.0  77.0  0.7  7.0  31.0 
2024030620  44.0  83.0  58.0  0.7  6.0  43.0 
2024030621  44.0  78.0  59.0  0.8  6.0  40.0 
2024030622  48.0  83.0  44.0  0.8  6.0  51.0 
2024030623  48.0  80.0  35.0  0.8  6.0  52.0 
2024030700  51.0  83.0  14.0  0.8  6.0  78.0 
2024030701  51.0  75.0  3.0  0.8  6.0  90.0 
2024030702  51.0  83.0  3.0  0.7  6.0  85.0 
2024030703  53.0  88.0  7.0  0.7  6.0  78.0 
2024030704  56.0  83.0  5.0  0.7  6.0  70.0 
2024030705  53.0  83.0  1.0  0.8  5.0  70.0 
2024030706  58.0  90.0  5.0  0.8  5.0  63.0 
2024030707  61.0  90.0  7.0  0.8  5.0  61.0 
2024030708  63.0  90.0  7.0  0.9  6.0  63.0 
2024030709  66.0  95.0  30.0  0.9  7.0  57.0 
2024030710  66.0  92.0  55.0  0.9  8.0  43.0 
2024030711  56.0  95.0  77.0  1.0  9.0  40.0 
2024030712  51.0  83.0  95.0  1.0  10.0  33.0 
2024030713  51.0  83.0  103.0  0.9  11.0  31.0 
2024030714  46.0  73.0  113.0  0.7  9.0  26.0 
2024030715  34.0  58.0  121.0  0.6  7.0  17.0 
2024030716  31.0  46.0  117.0  0.6  6.0  17.0 
2024030717  34.0  58.0  118.0  0.6  6.0  18.0 
2024030718  46.0  73.0  112.0  0.6  6.0  27.0 
2024030719  51.0  78.0  101.0  0.7  6.0  35.0 
2024030720  61.0  85.0  84.0  0.7  5.0  46.0 
2024030721  51.0  85.0  86.0  0.9  6.0  34.0 
2024030722  58.0  102.0  80.0  1.1  8.0  33.0 
2024030723  73.0  122.0  84.0  0.7  6.0  31.0 
2024030800  75.0  124.0  78.0  0.7  6.0  35.0 
2024030801  73.0  129.0  70.0  0.7  7.0  38.0 
2024030802  70.0  112.0  69.0  0.7  9.0  36.0 
2024030803  73.0  122.0  68.0  0.7  12.0  34.0 
2024030804  80.0  122.0  67.0  0.8  10.0  31.0 
2024030805  73.0  105.0  67.0  0.8  7.0  29.0 
2024030806  68.0  100.0  58.0  0.7  6.0  35.0 
2024030807  66.0  105.0  50.0  0.7  6.0  39.0 
2024030808  70.0  97.0  37.0  0.8  6.0  51.0 
2024030809  68.0  110.0  54.0  0.8  7.0  48.0 
2024030810  58.0  90.0  90.0  0.7  7.0  27.0 
2024030811  63.0  95.0  98.0  0.7  8.0  30.0 
2024030812  48.0  85.0  105.0  0.6  6.0  24.0 
2024030813  36.0  75.0  116.0  0.7  10.0  21.0 
2024030814  29.0  63.0  113.0  0.7  9.0  16.0 
2024030815  34.0  68.0  117.0  0.6  8.0  16.0 
2024030816  27.0  63.0  116.0  0.6  9.0  16.0 
2024030817  19.0  51.0  112.0  0.5  7.0  15.0 
2024030818  29.0  56.0  106.0  0.4  6.0  19.0 
2024030819  34.0  61.0  95.0  0.5  6.0  28.0 
2024030820  31.0  66.0  79.0  0.5  6.0  38.0 
2024030821  29.0  73.0  74.0  0.5  5.0  38.0 
2024030822  27.0  48.0  62.0  0.5  5.0  41.0 
2024030823  19.0  48.0  55.0  0.4  5.0  45.0 
2024030900  19.0  56.0  33.0  0.4  5.0  64.0 
2024030901  22.0  44.0  19.0  0.5  5.0  73.0 
2024030902  31.0  48.0  6.0  0.5  5.0  73.0 
2024030903  24.0  51.0  1.0  0.5  5.0  84.0 
2024030904  36.0  80.0  -999.0  0.5  7.0  88.0 
2024030905  53.0  85.0  -999.0  0.6  7.0  90.0 
2024030906  41.0  70.0  -999.0  0.6  6.0  80.0 
2024030907  39.0  73.0  9.0  0.6  6.0  69.0 
2024030908  53.0  85.0  30.0  0.8  7.0  58.0 
2024030909  73.0  97.0  53.0  1.2  11.0  49.0 
2024030910  68.0  95.0  80.0  1.2  11.0  39.0 
2024030911  61.0  88.0  93.0  1.1  11.0  34.0 
2024030912  41.0  66.0  108.0  0.7  8.0  22.0 
2024030913  36.0  56.0  117.0  0.6  8.0  21.0 
2024030914  41.0  56.0  127.0  0.6  8.0  20.0 
2024030915  46.0  73.0  135.0  0.6  7.0  22.0 
2024030916  48.0  63.0  136.0  0.7  7.0  26.0 
2024030917  61.0  83.0  125.0  0.7  8.0  39.0 
2024030918  56.0  92.0  130.0  0.7  7.0  34.0 
2024030919  73.0  97.0  133.0  0.8  7.0  35.0 
2024030920  78.0  97.0  117.0  0.8  7.0  38.0 
2024030921  63.0  95.0  97.0  0.8  8.0  40.0 
2024030922  63.0  97.0  88.0  0.8  8.0  39.0 
2024030923  68.0  102.0  86.0  0.9  9.0  38.0 
2024031000  66.0  95.0  76.0  1.1  11.0  42.0 
2024031001  68.0  105.0  61.0  1.2  11.0  48.0 
2024031002  80.0  117.0  47.0  1.0  8.0  52.0 
2024031003  83.0  105.0  49.0  0.9  7.0  46.0 
2024031004  85.0  114.0  50.0  0.8  6.0  42.0 
2024031005  83.0  100.0  56.0  0.8  6.0  37.0 
2024031006  78.0  105.0  61.0  0.8  6.0  34.0 
2024031007  78.0  100.0  62.0  0.8  6.0  32.0 
2024031008  75.0  97.0  67.0  0.7  6.0  31.0 
2024031009  68.0  88.0  79.0  0.7  7.0  29.0 
2024031010  68.0  92.0  87.0  0.7  7.0  29.0 
2024031011  66.0  83.0  102.0  0.7  7.0  29.0 
2024031012  53.0  75.0  125.0  0.6  7.0  25.0 
2024031013  41.0  68.0  139.0  0.6  7.0  21.0 
2024031014  36.0  58.0  143.0  0.5  7.0  19.0 
2024031015  39.0  56.0  143.0  0.5  8.0  20.0 
2024031016  27.0  39.0  132.0  0.4  6.0  17.0 
2024031017  29.0  36.0  136.0  0.5  6.0  18.0 
2024031018  46.0  68.0  149.0  0.5  7.0  24.0 
2024031019  46.0  68.0  139.0  0.6  7.0  27.0 
2024031020  34.0  53.0  134.0  0.5  6.0  23.0 
2024031021  24.0  46.0  113.0  0.4  6.0  21.0 
2024031022  14.0  36.0  96.0  0.4  6.0  23.0 
2024031023  17.0  46.0  88.0  0.4  7.0  25.0 
2024031100  19.0  46.0  82.0  0.5  6.0  27.0 
2024031101  24.0  46.0  79.0  0.5  6.0  27.0 
2024031102  22.0  46.0  78.0  0.5  6.0  25.0 
2024031103  24.0  41.0  74.0  0.4  6.0  23.0 
2024031104  17.0  39.0  70.0  0.4  6.0  23.0 
2024031105  27.0  46.0  61.0  0.5  6.0  28.0 
2024031106  29.0  51.0  47.0  0.5  6.0  39.0 
2024031107  34.0  56.0  54.0  0.5  6.0  38.0 
2024031108  31.0  58.0  43.0  0.6  6.0  46.0 
2024031109  39.0  63.0  42.0  0.6  8.0  46.0 
2024031110  44.0  73.0  53.0  1.1  12.0  49.0 
2024031111  56.0  90.0  -999.0  1.4  20.0  57.0 
2024031112  53.0  78.0  -999.0  1.0  14.0  48.0 
2024031113  44.0  78.0  134.0  0.7  10.0  34.0 
2024031114  36.0  70.0  146.0  0.6  -999.0  22.0 
2024031115  34.0  78.0  152.0  0.6  -999.0  24.0 
2024031116  34.0  78.0  138.0  0.6  6.0  -999.0 
2024031117  27.0  68.0  139.0  0.6  6.0  -999.0 
2024031118  39.0  80.0  140.0  0.7  7.0  22.0 
2024031119  39.0  85.0  126.0  -999.0  8.0  30.0 
2024031120  39.0  92.0  91.0  -999.0  8.0  52.0 
2024031121  41.0  100.0  62.0  0.7  7.0  77.0 
2024031122  34.0  85.0  66.0  0.7  7.0  68.0 
2024031123  39.0  92.0  49.0  0.7  7.0  79.0 
2024031200  39.0  90.0  42.0  0.8  6.0  76.0 
2024031201  44.0  85.0  31.0  0.8  6.0  81.0 
2024031202  46.0  88.0  18.0  0.8  6.0  87.0 
2024031203  46.0  90.0  20.0  0.8  7.0  82.0 
2024031204  41.0  83.0  4.0  0.8  6.0  93.0 
2024031205  44.0  88.0  2.0  0.8  7.0  103.0 
2024031206  44.0  88.0  1.0  0.8  7.0  100.0 
2024031207  51.0  97.0  1.0  0.8  9.0  106.0 
2024031208  51.0  107.0  31.0  0.7  8.0  76.0 
2024031209  68.0  112.0  75.0  0.8  8.0  38.0 
2024031210  90.0  127.0  106.0  1.0  10.0  22.0 
2024031211  100.0  139.0  134.0  0.9  9.0  21.0 
2024031212  85.0  127.0  141.0  0.8  8.0  17.0 
2024031213  39.0  83.0  124.0  0.6  7.0  11.0 
2024031214  44.0  73.0  125.0  0.6  6.0  10.0 
2024031215  58.0  92.0  132.0  0.6  6.0  12.0 
2024031216  58.0  80.0  128.0  0.6  6.0  14.0 
2024031217  56.0  78.0  122.0  0.6  6.0  17.0 
2024031218  51.0  78.0  113.0  0.6  5.0  22.0 
2024031219  53.0  75.0  104.0  0.6  6.0  26.0 
2024031220  66.0  90.0  -999.0  0.7  5.0  35.0 
2024031221  61.0  83.0  -999.0  0.6  5.0  28.0 
2024031222  56.0  83.0  -999.0  0.6  6.0  26.0 
2024031223  53.0  73.0  75.0  0.6  5.0  21.0 
2024031300  41.0  63.0  72.0  0.6  5.0  19.0 
2024031301  34.0  51.0  69.0  0.6  5.0  20.0 
2024031302  39.0  58.0  56.0  0.6  5.0  25.0 
2024031303  46.0  61.0  45.0  0.7  6.0  30.0 
2024031304  51.0  68.0  46.0  0.8  7.0  29.0 
2024031305  53.0  68.0  44.0  0.8  6.0  29.0 
2024031306  36.0  58.0  52.0  0.8  8.0  24.0 
2024031307  22.0  39.0  59.0  0.7  8.0  22.0 
2024031308  17.0  31.0  60.0  0.7  7.0  26.0 
2024031309  17.0  31.0  68.0  0.6  8.0  22.0 
2024031310  19.0  29.0  74.0  0.5  7.0  19.0 
2024031311  17.0  41.0  77.0  0.5  6.0  21.0 
2024031312  17.0  34.0  89.0  0.5  7.0  18.0 
2024031313  19.0  44.0  103.0  0.5  7.0  14.0 
2024031314  19.0  41.0  111.0  0.5  7.0  13.0 
2024031315  27.0  51.0  120.0  0.5  7.0  14.0 
2024031316  34.0  53.0  122.0  0.5  7.0  15.0 
2024031317  31.0  61.0  117.0  0.5  7.0  18.0 
2024031318  24.0  51.0  102.0  0.5  6.0  23.0 
2024031319  22.0  51.0  95.0  0.5  6.0  22.0 
2024031320  22.0  46.0  83.0  0.5  6.0  28.0 
2024031321  31.0  56.0  74.0  0.5  6.0  34.0 
2024031322  39.0  66.0  68.0  0.6  7.0  34.0 
2024031323  36.0  63.0  61.0  0.6  6.0  39.0 
2024031400  36.0  70.0  44.0  0.6  6.0  54.0 
2024031401  39.0  68.0  51.0  0.6  7.0  42.0 
2024031402  39.0  68.0  49.0  0.6  7.0  39.0 
2024031403  41.0  66.0  55.0  0.6  7.0  33.0 
2024031404  46.0  73.0  48.0  0.6  6.0  32.0 
2024031405  41.0  68.0  46.0  0.6  6.0  35.0 
2024031406  41.0  66.0  47.0  0.6  6.0  35.0 
2024031407  39.0  53.0  40.0  0.6  7.0  34.0 
2024031408  48.0  68.0  32.0  0.7  8.0  42.0 
2024031409  61.0  80.0  30.0  0.8  8.0  45.0 
