Time    PM2.5    PM10    O3    CO    SO2    NO2 
2021022217  73.0  241.0  133.0  0.7  2.0  21.0 
2021022218  70.0  239.0  100.0  0.6  1.0  25.0 
2021022219  49.0  185.0  80.0  0.5  2.0  31.0 
2021022220  39.0  122.0  80.0  0.5  1.0  23.0 
2021022221  34.0  93.0  80.0  0.5  1.0  24.0 
2021022222  32.0  85.0  82.0  0.4  2.0  20.0 
2021022223  18.0  70.0  76.0  0.4  1.0  20.0 
2021022300  20.0  55.0  70.0  0.5  2.0  22.0 
2021022301  22.0  49.0  66.0  0.5  1.0  27.0 
2021022302  21.0  50.0  63.0  0.5  2.0  27.0 
2021022303  23.0  56.0  66.0  0.5  2.0  26.0 
2021022304  20.0  53.0  67.0  0.5  2.0  24.0 
2021022305  14.0  45.0  69.0  0.5  1.0  18.0 
2021022306  11.0  35.0  71.0  0.4  1.0  16.0 
2021022307  10.0  31.0  68.0  0.3  2.0  16.0 
2021022308  6.0  33.0  71.0  0.3  1.0  16.0 
2021022309  4.0  26.0  80.0  0.3  1.0  16.0 
2021022310  8.0  30.0  86.0  0.3  1.0  14.0 
2021022311  11.0  30.0  87.0  0.3  1.0  16.0 
2021022312  11.0  34.0  92.0  0.4  1.0  16.0 
2021022313  12.0  48.0  94.0  0.4  1.0  16.0 
2021022314  10.0  49.0  97.0  0.4  2.0  19.0 
2021022315  23.0  59.0  99.0  0.4  1.0  19.0 
2021022316  15.0  58.0  99.0  0.4  1.0  19.0 
2021022317  17.0  52.0  94.0  0.5  2.0  24.0 
2021022318  19.0  76.0  90.0  0.5  2.0  27.0 
2021022319  16.0  64.0  88.0  0.4  1.0  22.0 
2021022320  21.0  63.0  80.0  0.4  2.0  21.0 
2021022321  11.0  64.0  78.0  0.3  2.0  21.0 
2021022322  13.0  55.0  81.0  0.4  1.0  16.0 
2021022323  12.0  49.0  82.0  0.4  3.0  14.0 
2021022400  16.0  46.0  81.0  0.4  1.0  12.0 
2021022401  12.0  39.0  76.0  0.4  2.0  15.0 
2021022402  14.0  40.0  73.0  0.4  2.0  15.0 
2021022403  12.0  38.0  70.0  0.4  3.0  17.0 
2021022404  13.0  29.0  66.0  0.4  2.0  18.0 
2021022405  10.0  34.0  65.0  0.5  2.0  18.0 
2021022406  15.0  31.0  63.0  0.4  2.0  18.0 
2021022407  13.0  37.0  60.0  0.5  1.0  18.0 
2021022408  15.0  38.0  61.0  0.4  2.0  17.0 
2021022409  14.0  40.0  65.0  0.4  2.0  18.0 
2021022410  17.0  36.0  67.0  0.4  1.0  19.0 
2021022411  20.0  42.0  67.0  0.5  2.0  21.0 
2021022412  20.0  50.0  71.0  0.5  2.0  22.0 
2021022413  22.0  52.0  76.0  0.5  1.0  24.0 
2021022414  25.0  62.0  84.0  0.5  1.0  26.0 
2021022415  28.0  52.0  92.0  0.5  1.0  26.0 
2021022416  21.0  58.0  97.0  0.4  2.0  27.0 
2021022417  17.0  57.0  95.0  0.4  2.0  30.0 
2021022418  18.0  66.0  84.0  0.4  2.0  36.0 
2021022419  27.0  61.0  68.0  0.6  2.0  46.0 
2021022420  26.0  69.0  69.0  0.6  1.0  39.0 
2021022421  19.0  67.0  64.0  0.4  1.0  29.0 
2021022422  21.0  60.0  60.0  0.4  1.0  29.0 
2021022423  21.0  60.0  61.0  0.4  2.0  27.0 
2021022500  17.0  50.0  60.0  0.5  2.0  25.0 
2021022501  15.0  53.0  57.0  0.5  2.0  26.0 
2021022502  19.0  46.0  57.0  0.5  1.0  23.0 
2021022503  19.0  46.0  58.0  0.5  3.0  21.0 
2021022504  18.0  40.0  59.0  0.5  3.0  19.0 
2021022505  14.0  41.0  60.0  0.4  1.0  17.0 
2021022506  15.0  39.0  58.0  0.5  2.0  16.0 
2021022507  20.0  37.0  35.0  0.5  2.0  27.0 
2021022508  16.0  24.0  47.0  0.4  2.0  20.0 
2021022509  11.0  12.0  48.0  0.4  2.0  20.0 
2021022510  7.0  9.0  52.0  0.4  2.0  23.0 
2021022511  6.0  5.0  53.0  0.4  2.0  26.0 
2021022512  6.0  3.0  50.0  0.4  2.0  30.0 
2021022513  5.0  8.0  45.0  0.4  2.0  33.0 
2021022514  5.0  7.0  55.0  0.4  2.0  24.0 
2021022515  4.0  5.0  69.0  0.3  2.0  16.0 
2021022516  9.0  4.0  69.0  0.3  1.0  15.0 
2021022517  6.0  2.0  75.0  0.3  1.0  14.0 
2021022518  1.0  6.0  75.0  0.3  3.0  15.0 
2021022519  -999.0  7.0  76.0  0.3  3.0  14.0 
2021022520  -999.0  2.0  77.0  0.3  2.0  13.0 
2021022521  -999.0  -999.0  82.0  0.3  3.0  10.0 
2021022522  -999.0  7.0  83.0  0.3  1.0  10.0 
2021022523  -999.0  6.0  85.0  0.3  3.0  11.0 
2021022600  4.0  2.0  85.0  0.3  2.0  12.0 
2021022601  6.0  3.0  88.0  0.3  2.0  8.0 
2021022602  1.0  3.0  81.0  0.3  2.0  10.0 
2021022603  -999.0  6.0  87.0  0.3  2.0  9.0 
2021022604  -999.0  6.0  86.0  0.3  2.0  8.0 
2021022605  6.0  11.0  83.0  0.3  3.0  7.0 
2021022606  10.0  19.0  84.0  0.3  2.0  7.0 
2021022607  10.0  20.0  81.0  0.3  2.0  10.0 
2021022608  15.0  22.0  74.0  0.3  2.0  14.0 
2021022609  18.0  21.0  69.0  0.4  3.0  18.0 
2021022610  21.0  26.0  71.0  0.4  2.0  16.0 
2021022611  19.0  25.0  70.0  0.4  2.0  19.0 
2021022612  19.0  22.0  67.0  0.4  3.0  21.0 
2021022613  15.0  26.0  68.0  0.4  2.0  20.0 
2021022614  17.0  23.0  62.0  0.4  2.0  21.0 
2021022615  20.0  32.0  62.0  0.4  2.0  21.0 
2021022616  20.0  35.0  60.0  0.4  2.0  20.0 
2021022617  20.0  36.0  58.0  0.4  2.0  23.0 
2021022618  29.0  56.0  62.0  0.5  2.0  21.0 
2021022619  22.0  39.0  59.0  0.4  2.0  22.0 
2021022620  23.0  43.0  61.0  0.4  2.0  24.0 
2021022621  23.0  47.0  62.0  0.4  2.0  20.0 
2021022622  23.0  48.0  66.0  0.4  1.0  20.0 
2021022623  25.0  45.0  68.0  0.4  1.0  19.0 
2021022700  27.0  47.0  66.0  0.5  2.0  15.0 
2021022701  26.0  53.0  60.0  0.5  1.0  19.0 
2021022702  27.0  58.0  55.0  0.5  1.0  25.0 
2021022703  24.0  48.0  56.0  0.5  2.0  25.0 
2021022704  22.0  53.0  47.0  0.5  2.0  24.0 
2021022705  27.0  49.0  52.0  0.5  1.0  22.0 
2021022706  27.0  45.0  56.0  0.4  1.0  20.0 
2021022707  25.0  45.0  51.0  0.4  1.0  24.0 
2021022708  17.0  40.0  43.0  0.5  3.0  34.0 
2021022709  27.0  45.0  47.0  0.5  2.0  34.0 
2021022710  33.0  53.0  54.0  0.5  2.0  31.0 
2021022711  27.0  48.0  67.0  0.5  2.0  22.0 
2021022712  18.0  36.0  85.0  0.4  2.0  14.0 
2021022713  12.0  29.0  89.0  0.4  1.0  12.0 
2021022714  11.0  22.0  75.0  0.4  1.0  23.0 
2021022715  17.0  33.0  70.0  0.4  2.0  30.0 
2021022716  21.0  40.0  73.0  0.4  1.0  24.0 
2021022717  21.0  38.0  80.0  0.5  1.0  15.0 
2021022718  17.0  38.0  58.0  0.5  1.0  36.0 
2021022719  23.0  48.0  56.0  0.4  2.0  30.0 
2021022720  19.0  56.0  37.0  0.5  2.0  43.0 
2021022721  23.0  62.0  41.0  0.5  2.0  39.0 
2021022722  19.0  56.0  47.0  0.4  1.0  27.0 
2021022723  20.0  56.0  50.0  0.4  1.0  23.0 
2021022800  21.0  47.0  48.0  0.4  2.0  19.0 
2021022801  21.0  44.0  46.0  0.4  1.0  17.0 
2021022802  19.0  41.0  44.0  0.5  1.0  18.0 
2021022803  25.0  40.0  42.0  0.5  1.0  18.0 
2021022804  20.0  34.0  40.0  0.5  1.0  15.0 
2021022805  20.0  28.0  38.0  0.5  2.0  15.0 
2021022806  23.0  30.0  38.0  0.5  1.0  15.0 
2021022807  19.0  25.0  44.0  0.6  1.0  13.0 
2021022808  15.0  26.0  40.0  0.6  1.0  16.0 
2021022809  24.0  19.0  35.0  0.7  1.0  24.0 
2021022810  26.0  37.0  36.0  0.6  2.0  25.0 
2021022811  25.0  36.0  39.0  0.6  2.0  27.0 
2021022812  26.0  33.0  43.0  0.6  2.0  26.0 
2021022813  22.0  35.0  43.0  0.6  2.0  26.0 
2021022814  25.0  39.0  45.0  0.7  2.0  27.0 
2021022815  18.0  38.0  46.0  0.7  2.0  29.0 
2021022816  24.0  43.0  49.0  0.6  2.0  30.0 
2021022817  28.0  31.0  49.0  0.5  1.0  29.0 
2021022818  23.0  34.0  38.0  0.5  1.0  33.0 
2021022819  22.0  30.0  20.0  0.7  1.0  44.0 
2021022820  30.0  40.0  16.0  0.7  2.0  46.0 
2021022821  29.0  40.0  11.0  0.7  2.0  45.0 
2021022822  32.0  38.0  6.0  0.8  1.0  54.0 
2021022823  30.0  43.0  10.0  0.7  3.0  52.0 
2021030100  33.0  40.0  7.0  0.7  2.0  50.0 
2021030101  30.0  42.0  6.0  0.7  2.0  50.0 
2021030102  27.0  38.0  4.0  0.6  1.0  52.0 
2021030103  30.0  44.0  17.0  0.5  1.0  31.0 
2021030104  34.0  33.0  10.0  0.5  1.0  34.0 
2021030105  34.0  37.0  1.0  0.7  1.0  50.0 
2021030106  33.0  41.0  7.0  0.6  1.0  45.0 
2021030107  16.0  30.0  20.0  0.6  1.0  31.0 
2021030108  17.0  17.0  13.0  0.7  1.0  36.0 
2021030109  12.0  24.0  12.0  0.7  1.0  33.0 
2021030110  14.0  15.0  9.0  0.9  1.0  34.0 
2021030111  13.0  19.0  7.0  0.9  1.0  31.0 
2021030112  13.0  19.0  20.0  0.4  1.0  27.0 
2021030113  14.0  13.0  36.0  0.5  2.0  24.0 
2021030114  7.0  8.0  49.0  0.4  1.0  23.0 
2021030115  3.0  14.0  51.0  0.3  2.0  24.0 
2021030116  5.0  6.0  62.0  0.3  2.0  18.0 
2021030117  5.0  -999.0  41.0  0.5  2.0  25.0 
2021030118  1.0  1.0  29.0  0.5  2.0  31.0 
2021030119  2.0  4.0  44.0  0.4  2.0  23.0 
2021030120  5.0  15.0  46.0  0.4  1.0  20.0 
2021030121  7.0  12.0  48.0  0.4  1.0  23.0 
2021030122  18.0  17.0  52.0  0.4  2.0  21.0 
2021030123  17.0  23.0  64.0  0.4  3.0  14.0 
2021030200  23.0  19.0  64.0  0.4  2.0  13.0 
2021030201  28.0  28.0  54.0  0.5  1.0  16.0 
2021030202  31.0  31.0  49.0  0.5  1.0  16.0 
2021030203  35.0  34.0  43.0  0.5  1.0  17.0 
2021030204  32.0  39.0  40.0  0.5  1.0  17.0 
2021030205  38.0  45.0  39.0  0.5  1.0  18.0 
2021030206  38.0  47.0  39.0  0.5  1.0  17.0 
2021030207  49.0  50.0  34.0  0.5  2.0  18.0 
2021030208  47.0  50.0  30.0  0.5  1.0  28.0 
2021030209  46.0  58.0  47.0  0.5  1.0  22.0 
2021030210  48.0  52.0  57.0  0.5  2.0  21.0 
2021030211  47.0  56.0  69.0  0.4  1.0  23.0 
2021030212  35.0  51.0  82.0  0.4  1.0  20.0 
2021030213  21.0  37.0  84.0  0.3  1.0  15.0 
2021030214  19.0  27.0  85.0  0.3  1.0  17.0 
2021030215  20.0  35.0  89.0  0.3  2.0  22.0 
2021030216  20.0  45.0  89.0  0.3  1.0  21.0 
2021030217  17.0  31.0  -999.0  0.3  2.0  23.0 
2021030218  15.0  39.0  -999.0  0.4  1.0  30.0 
2021030219  18.0  47.0  59.0  0.4  1.0  37.0 
2021030220  19.0  37.0  61.0  0.5  2.0  34.0 
2021030221  23.0  52.0  66.0  0.5  2.0  34.0 
2021030222  30.0  49.0  64.0  0.5  2.0  31.0 
2021030223  30.0  61.0  58.0  0.5  3.0  30.0 
2021030300  35.0  57.0  59.0  0.5  3.0  27.0 
2021030301  34.0  55.0  56.0  0.5  1.0  27.0 
2021030302  29.0  55.0  43.0  0.5  1.0  35.0 
2021030303  32.0  57.0  40.0  0.5  1.0  34.0 
2021030304  33.0  62.0  38.0  0.6  1.0  34.0 
2021030305  39.0  66.0  20.0  0.8  2.0  50.0 
2021030306  40.0  70.0  13.0  1.0  1.0  54.0 
2021030307  40.0  68.0  11.0  0.9  1.0  58.0 
2021030308  38.0  77.0  18.0  0.9  1.0  52.0 
2021030309  38.0  70.0  38.0  0.8  1.0  40.0 
2021030310  29.0  72.0  60.0  0.7  2.0  28.0 
2021030311  27.0  63.0  63.0  0.5  1.0  28.0 
2021030312  21.0  54.0  70.0  0.5  1.0  26.0 
2021030313  21.0  52.0  85.0  0.4  1.0  18.0 
2021030314  13.0  47.0  91.0  0.3  2.0  14.0 
2021030315  16.0  50.0  85.0  0.4  2.0  19.0 
2021030316  20.0  63.0  80.0  0.4  2.0  23.0 
2021030317  20.0  67.0  76.0  0.4  2.0  27.0 
2021030318  16.0  54.0  -999.0  0.4  2.0  30.0 
2021030319  19.0  57.0  -999.0  0.4  2.0  29.0 
2021030320  23.0  59.0  -999.0  0.4  2.0  27.0 
2021030321  21.0  55.0  -999.0  0.4  3.0  29.0 
2021030322  18.0  55.0  -999.0  0.5  2.0  35.0 
2021030323  26.0  59.0  -999.0  0.6  1.0  33.0 
2021030400  25.0  63.0  -999.0  0.6  2.0  29.0 
2021030401  28.0  53.0  -999.0  0.6  2.0  28.0 
2021030402  23.0  48.0  -999.0  0.5  1.0  27.0 
2021030403  27.0  53.0  -999.0  0.5  2.0  30.0 
2021030404  28.0  45.0  -999.0  0.5  2.0  36.0 
2021030405  28.0  46.0  -999.0  0.5  2.0  38.0 
2021030406  23.0  51.0  -999.0  0.5  3.0  34.0 
2021030407  25.0  50.0  -999.0  0.6  1.0  43.0 
2021030408  28.0  47.0  -999.0  0.7  1.0  48.0 
2021030409  30.0  58.0  -999.0  0.9  2.0  43.0 
2021030410  36.0  64.0  -999.0  0.9  2.0  36.0 
2021030411  34.0  60.0  -999.0  1.0  2.0  37.0 
2021030412  40.0  58.0  -999.0  1.6  2.0  40.0 
2021030413  33.0  63.0  -999.0  1.2  2.0  33.0 
2021030414  26.0  54.0  -999.0  1.4  1.0  30.0 
2021030415  25.0  56.0  -999.0  1.1  1.0  28.0 
2021030416  29.0  58.0  -999.0  0.8  2.0  25.0 
2021030417  23.0  53.0  -999.0  0.8  1.0  29.0 
2021030418  22.0  54.0  -999.0  0.5  1.0  26.0 
2021030419  20.0  44.0  69.0  0.8  2.0  60.0 
2021030420  34.0  62.0  41.0  0.9  2.0  82.0 
2021030421  35.0  77.0  53.0  0.8  1.0  71.0 
2021030422  41.0  85.0  22.0  0.9  1.0  87.0 
2021030423  39.0  80.0  2.0  1.0  1.0  106.0 
2021030500  34.0  91.0  1.0  1.0  2.0  95.0 
2021030501  35.0  93.0  1.0  0.8  2.0  85.0 
2021030502  26.0  79.0  -999.0  0.7  2.0  79.0 
2021030503  32.0  81.0  -999.0  0.7  2.0  74.0 
2021030504  37.0  82.0  2.0  0.6  2.0  66.0 
2021030505  34.0  65.0  2.0  0.6  2.0  63.0 
2021030506  35.0  63.0  3.0  0.7  1.0  60.0 
2021030507  39.0  64.0  3.0  0.9  1.0  76.0 
2021030508  52.0  96.0  17.0  1.2  1.0  74.0 
2021030509  58.0  93.0  20.0  1.6  1.0  76.0 
2021030510  64.0  114.0  30.0  1.2  1.0  68.0 
2021030511  68.0  116.0  43.0  1.2  1.0  64.0 
2021030512  64.0  108.0  52.0  1.2  1.0  61.0 
2021030513  61.0  102.0  63.0  0.9  2.0  55.0 
2021030514  60.0  87.0  84.0  0.8  1.0  38.0 
2021030515  56.0  92.0  84.0  0.9  3.0  36.0 
2021030516  52.0  95.0  88.0  0.9  2.0  37.0 
2021030517  48.0  88.0  87.0  0.7  1.0  36.0 
2021030518  44.0  71.0  -999.0  0.7  1.0  53.0 
2021030519  39.0  75.0  -999.0  0.7  2.0  58.0 
2021030520  40.0  80.0  -999.0  0.6  1.0  44.0 
2021030521  36.0  68.0  -999.0  0.7  2.0  60.0 
2021030522  49.0  72.0  -999.0  1.0  1.0  93.0 
2021030523  61.0  101.0  -999.0  1.4  1.0  94.0 
2021030600  61.0  107.0  -999.0  1.4  2.0  93.0 
2021030601  46.0  87.0  -999.0  1.1  1.0  85.0 
2021030602  44.0  80.0  -999.0  0.8  2.0  76.0 
2021030603  44.0  73.0  -999.0  0.6  2.0  44.0 
2021030604  32.0  59.0  -999.0  0.5  1.0  28.0 
2021030605  31.0  54.0  -999.0  0.3  1.0  14.0 
2021030606  27.0  40.0  -999.0  0.2  2.0  5.0 
2021030607  15.0  25.0  -999.0  0.2  2.0  7.0 
2021030608  15.0  17.0  -999.0  0.2  2.0  11.0 
2021030609  14.0  26.0  -999.0  0.3  2.0  17.0 
2021030610  14.0  23.0  -999.0  0.4  2.0  22.0 
2021030611  26.0  55.0  -999.0  0.4  1.0  25.0 
2021030612  33.0  55.0  58.0  0.4  1.0  -999.0 
2021030613  32.0  54.0  63.0  0.4  2.0  -999.0 
2021030614  32.0  57.0  60.0  0.3  -999.0  8.0 
2021030615  27.0  54.0  60.0  0.4  2.0  -999.0 
2021030616  -999.0  -999.0  58.0  0.5  2.0  9.0 
2021030617  -999.0  -999.0  50.0  0.5  2.0  10.0 
2021030618  41.0  90.0  52.0  0.5  2.0  8.0 
2021030619  36.0  73.0  -999.0  0.4  1.0  6.0 
2021030620  32.0  65.0  -999.0  0.4  1.0  6.0 
2021030621  36.0  71.0  -999.0  0.3  2.0  4.0 
2021030622  29.0  63.0  58.0  0.3  2.0  5.0 
2021030623  24.0  59.0  60.0  0.3  1.0  6.0 
2021030700  24.0  48.0  58.0  0.3  3.0  6.0 
2021030701  21.0  46.0  59.0  0.3  2.0  4.0 
2021030702  25.0  50.0  60.0  0.3  3.0  5.0 
2021030703  24.0  48.0  67.0  0.3  3.0  1.0 
2021030704  19.0  42.0  59.0  0.4  1.0  4.0 
2021030705  24.0  51.0  59.0  0.4  3.0  4.0 
2021030706  23.0  46.0  57.0  0.4  1.0  3.0 
2021030707  23.0  50.0  60.0  0.4  4.0  3.0 
2021030708  20.0  40.0  54.0  0.4  5.0  7.0 
2021030709  20.0  45.0  50.0  0.4  5.0  11.0 
2021030710  23.0  49.0  55.0  0.4  5.0  10.0 
2021030711  25.0  51.0  57.0  0.4  4.0  -999.0 
2021030712  25.0  54.0  64.0  0.5  5.0  -999.0 
2021030713  20.0  53.0  76.0  0.4  5.0  17.0 
2021030714  24.0  48.0  77.0  0.4  5.0  18.0 
2021030715  25.0  55.0  71.0  0.4  5.0  19.0 
2021030716  33.0  60.0  65.0  0.4  4.0  22.0 
2021030717  31.0  58.0  61.0  0.4  4.0  23.0 
2021030718  31.0  57.0  55.0  0.5  5.0  24.0 
2021030719  30.0  62.0  50.0  0.5  4.0  25.0 
2021030720  30.0  56.0  50.0  0.4  4.0  20.0 
2021030721  28.0  61.0  30.0  0.5  4.0  31.0 
2021030722  32.0  61.0  20.0  0.4  5.0  40.0 
2021030723  36.0  68.0  17.0  0.5  4.0  41.0 
2021030800  35.0  77.0  15.0  0.5  6.0  40.0 
2021030801  38.0  79.0  18.0  0.5  7.0  36.0 
2021030802  30.0  74.0  23.0  0.5  5.0  35.0 
2021030803  39.0  76.0  21.0  0.6  5.0  38.0 
2021030804  31.0  65.0  17.0  0.5  4.0  37.0 
2021030805  37.0  65.0  20.0  0.5  5.0  33.0 
2021030806  40.0  78.0  39.0  0.6  3.0  22.0 
2021030807  38.0  59.0  41.0  0.6  2.0  19.0 
2021030808  40.0  62.0  42.0  0.7  3.0  18.0 
2021030809  45.0  56.0  52.0  0.8  4.0  19.0 
2021030810  37.0  58.0  68.0  0.6  4.0  18.0 
2021030811  31.0  54.0  65.0  0.6  4.0  17.0 
2021030812  35.0  53.0  64.0  0.6  3.0  18.0 
2021030813  36.0  58.0  64.0  0.7  3.0  20.0 
2021030814  39.0  59.0  71.0  0.6  2.0  21.0 
2021030815  42.0  71.0  76.0  0.7  2.0  24.0 
2021030816  39.0  64.0  70.0  0.6  2.0  27.0 
2021030817  39.0  62.0  59.0  0.6  3.0  30.0 
2021030818  45.0  78.0  31.0  0.8  3.0  49.0 
2021030819  47.0  79.0  26.0  0.9  4.0  51.0 
2021030820  51.0  72.0  41.0  0.8  4.0  32.0 
2021030821  47.0  69.0  42.0  0.7  3.0  27.0 
2021030822  42.0  50.0  39.0  0.5  2.0  24.0 
2021030823  31.0  45.0  44.0  0.5  2.0  18.0 
2021030900  32.0  44.0  47.0  0.5  2.0  17.0 
2021030901  33.0  33.0  46.0  0.6  2.0  18.0 
2021030902  35.0  37.0  46.0  0.6  3.0  17.0 
2021030903  27.0  33.0  41.0  0.7  2.0  18.0 
2021030904  34.0  32.0  36.0  0.7  1.0  18.0 
2021030905  28.0  28.0  30.0  0.7  1.0  21.0 
2021030906  31.0  44.0  35.0  0.7  3.0  18.0 
2021030907  28.0  34.0  35.0  0.7  3.0  19.0 
2021030908  29.0  35.0  44.0  0.6  3.0  20.0 
2021030909  31.0  39.0  54.0  0.6  4.0  16.0 
2021030910  30.0  44.0  55.0  0.6  3.0  17.0 
2021030911  28.0  43.0  55.0  0.7  3.0  18.0 
2021030912  28.0  27.0  57.0  0.8  3.0  20.0 
2021030913  23.0  29.0  65.0  1.0  3.0  21.0 
2021030914  27.0  29.0  75.0  0.8  3.0  19.0 
2021030915  27.0  35.0  69.0  0.8  1.0  26.0 
2021030916  32.0  40.0  56.0  0.8  1.0  33.0 
2021030917  31.0  45.0  50.0  0.8  3.0  38.0 
2021030918  32.0  42.0  48.0  0.8  3.0  40.0 
2021030919  27.0  49.0  24.0  0.8  3.0  55.0 
2021030920  31.0  59.0  3.0  0.8  3.0  76.0 
2021030921  32.0  58.0  1.0  0.9  3.0  80.0 
2021030922  37.0  62.0  10.0  0.8  3.0  60.0 
2021030923  34.0  58.0  1.0  0.8  3.0  67.0 
2021031000  41.0  67.0  7.0  0.8  4.0  55.0 
2021031001  46.0  70.0  8.0  0.8  5.0  47.0 
2021031002  47.0  73.0  17.0  0.9  5.0  35.0 
2021031003  49.0  79.0  7.0  0.9  5.0  44.0 
2021031004  60.0  87.0  -999.0  0.9  6.0  57.0 
2021031005  62.0  94.0  -999.0  1.0  6.0  60.0 
2021031006  61.0  96.0  -999.0  1.0  5.0  55.0 
2021031007  60.0  95.0  -999.0  1.0  5.0  50.0 
2021031008  54.0  91.0  2.0  1.0  5.0  51.0 
2021031009  56.0  84.0  23.0  0.8  8.0  51.0 
2021031010  54.0  89.0  65.0  0.6  12.0  37.0 
2021031011  41.0  76.0  98.0  0.5  8.0  24.0 
2021031012  28.0  48.0  114.0  0.5  6.0  20.0 
2021031013  23.0  48.0  128.0  0.6  6.0  13.0 
2021031014  20.0  36.0  128.0  0.7  6.0  20.0 
2021031015  27.0  51.0  133.0  0.6  5.0  23.0 
2021031016  31.0  49.0  130.0  0.6  5.0  25.0 
2021031017  28.0  58.0  123.0  0.5  5.0  27.0 
2021031018  26.0  53.0  116.0  0.6  5.0  29.0 
2021031019  25.0  50.0  106.0  0.6  5.0  30.0 
2021031020  33.0  53.0  75.0  0.6  6.0  46.0 
2021031021  34.0  70.0  68.0  0.7  6.0  47.0 
2021031022  31.0  66.0  63.0  0.7  8.0  43.0 
2021031023  44.0  75.0  69.0  0.6  6.0  40.0 
2021031100  40.0  75.0  77.0  0.7  6.0  32.0 
2021031101  44.0  70.0  66.0  0.8  6.0  34.0 
2021031102  47.0  83.0  56.0  0.8  6.0  38.0 
2021031103  63.0  97.0  49.0  0.9  5.0  39.0 
2021031104  78.0  96.0  67.0  0.9  4.0  30.0 
2021031105  76.0  105.0  91.0  0.8  4.0  16.0 
2021031106  69.0  71.0  90.0  0.7  4.0  13.0 
2021031107  57.0  70.0  79.0  0.6  4.0  11.0 
2021031108  40.0  57.0  68.0  0.6  4.0  15.0 
2021031109  43.0  50.0  66.0  0.6  4.0  18.0 
2021031110  41.0  53.0  61.0  0.6  4.0  23.0 
2021031111  32.0  48.0  55.0  0.6  3.0  29.0 
2021031112  31.0  37.0  61.0  0.6  4.0  28.0 
2021031113  24.0  29.0  59.0  0.7  4.0  32.0 
2021031114  21.0  20.0  52.0  0.7  3.0  37.0 
2021031115  13.0  9.0  43.0  0.7  3.0  47.0 
2021031116  11.0  15.0  18.0  0.7  3.0  66.0 
2021031117  16.0  24.0  9.0  0.9  3.0  77.0 
2021031118  27.0  28.0  33.0  0.8  4.0  56.0 
2021031119  24.0  30.0  42.0  0.8  3.0  42.0 
2021031120  21.0  28.0  42.0  0.8  3.0  36.0 
2021031121  22.0  24.0  40.0  0.8  3.0  31.0 
2021031122  27.0  32.0  37.0  0.8  2.0  29.0 
2021031123  22.0  31.0  35.0  0.7  3.0  26.0 
2021031200  36.0  34.0  40.0  0.8  3.0  23.0 
2021031201  35.0  38.0  48.0  0.7  3.0  16.0 
2021031202  41.0  39.0  48.0  0.6  3.0  12.0 
2021031203  45.0  49.0  46.0  0.6  3.0  15.0 
2021031204  45.0  53.0  53.0  0.6  3.0  16.0 
2021031205  44.0  51.0  58.0  0.6  4.0  15.0 
2021031206  66.0  76.0  63.0  0.6  4.0  16.0 
2021031207  52.0  59.0  59.0  0.6  4.0  24.0 
2021031208  59.0  77.0  74.0  0.6  3.0  24.0 
2021031209  52.0  66.0  51.0  0.6  3.0  38.0 
2021031210  54.0  83.0  54.0  0.7  4.0  38.0 
2021031211  64.0  88.0  83.0  0.5  3.0  -999.0 
2021031212  37.0  46.0  100.0  -999.0  4.0  17.0 
2021031213  22.0  34.0  -999.0  0.4  3.0  16.0 
2021031214  -999.0  -999.0  88.0  0.4  2.0  18.0 
2021031215  -999.0  -999.0  87.0  0.4  4.0  20.0 
2021031216  11.0  26.0  87.0  0.4  5.0  26.0 
2021031217  22.0  33.0  93.0  0.4  3.0  20.0 
2021031218  10.0  26.0  82.0  0.4  3.0  26.0 
2021031219  11.0  26.0  82.0  0.4  3.0  18.0 
2021031220  17.0  31.0  51.0  0.4  2.0  33.0 
2021031221  18.0  35.0  10.0  0.5  3.0  67.0 
2021031222  24.0  47.0  5.0  0.5  4.0  76.0 
2021031223  27.0  44.0  10.0  0.5  3.0  57.0 
2021031300  30.0  42.0  6.0  0.5  3.0  56.0 
2021031301  22.0  47.0  8.0  0.5  4.0  52.0 
2021031302  33.0  51.0  -999.0  0.5  4.0  62.0 
2021031303  31.0  71.0  -999.0  0.5  5.0  67.0 
2021031304  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2021031305  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2021031306  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2021031307  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2021031308  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2021031309  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2021031310  55.0  92.0  100.0  1.3  17.0  29.0 
2021031311  41.0  71.0  123.0  0.8  11.0  14.0 
2021031312  27.0  48.0  131.0  0.7  10.0  13.0 
2021031313  21.0  38.0  141.0  0.7  7.0  13.0 
2021031314  24.0  42.0  151.0  0.8  7.0  12.0 
2021031315  26.0  45.0  148.0  1.1  10.0  20.0 
2021031316  33.0  61.0  152.0  1.0  10.0  22.0 
2021031317  33.0  56.0  141.0  0.6  8.0  17.0 
2021031318  23.0  48.0  141.0  0.5  6.0  19.0 
2021031319  29.0  56.0  106.0  0.7  6.0  41.0 
2021031320  39.0  82.0  86.0  0.6  5.0  44.0 
2021031321  50.0  84.0  86.0  0.6  5.0  33.0 
