Time    PM2.5    PM10    O3    CO    SO2    NO2 
2020031401  7.0  30.0  54.0  0.5  1.0  26.0 
2020031402  9.0  26.0  54.0  0.5  1.0  24.0 
2020031403  8.0  20.0  37.0  0.5  1.0  40.0 
2020031404  8.0  24.0  5.0  0.5  1.0  60.0 
2020031405  7.0  32.0  -999.0  0.5  1.0  58.0 
2020031406  11.0  32.0  1.0  0.5  1.0  55.0 
2020031407  10.0  31.0  -999.0  0.7  3.0  60.0 
2020031408  17.0  50.0  7.0  0.9  3.0  52.0 
2020031409  21.0  56.0  18.0  0.8  4.0  46.0 
2020031410  20.0  57.0  48.0  0.7  5.0  32.0 
2020031411  16.0  42.0  65.0  0.6  3.0  28.0 
2020031412  19.0  41.0  78.0  0.6  2.0  26.0 
2020031413  17.0  44.0  96.0  0.5  2.0  21.0 
2020031414  15.0  46.0  105.0  0.6  2.0  20.0 
2020031415  16.0  54.0  116.0  0.6  2.0  20.0 
2020031416  18.0  59.0  116.0  0.6  3.0  21.0 
2020031417  22.0  69.0  116.0  0.5  4.0  21.0 
2020031418  21.0  78.0  114.0  0.5  4.0  19.0 
2020031419  16.0  75.0  99.0  0.7  5.0  29.0 
2020031420  21.0  71.0  86.0  0.7  4.0  37.0 
2020031421  25.0  73.0  80.0  0.6  2.0  37.0 
2020031422  25.0  68.0  58.0  0.7  2.0  52.0 
2020031423  31.0  72.0  26.0  0.7  3.0  75.0 
2020031500  33.0  83.0  14.0  0.7  3.0  89.0 
2020031501  33.0  83.0  3.0  0.8  2.0  90.0 
2020031502  32.0  71.0  -999.0  0.8  2.0  91.0 
2020031503  31.0  84.0  -999.0  0.8  3.0  90.0 
2020031504  29.0  86.0  -999.0  0.8  4.0  88.0 
2020031505  32.0  81.0  -999.0  0.8  4.0  88.0 
2020031506  34.0  97.0  -999.0  0.8  5.0  86.0 
2020031507  34.0  92.0  -999.0  0.8  5.0  82.0 
2020031508  32.0  93.0  8.0  0.8  5.0  77.0 
2020031509  31.0  85.0  28.0  1.1  10.0  68.0 
2020031510  27.0  87.0  78.0  0.8  11.0  33.0 
2020031511  22.0  81.0  86.0  0.6  9.0  30.0 
2020031512  17.0  77.0  105.0  0.6  6.0  24.0 
2020031513  20.0  81.0  125.0  0.6  5.0  17.0 
2020031514  28.0  88.0  126.0  0.5  4.0  17.0 
2020031515  20.0  64.0  129.0  -999.0  5.0  16.0 
2020031516  16.0  70.0  131.0  -999.0  -999.0  16.0 
2020031517  -999.0  -999.0  131.0  0.6  6.0  -999.0 
2020031518  16.0  69.0  -999.0  0.6  5.0  21.0 
2020031519  23.0  94.0  80.0  0.6  6.0  43.0 
2020031520  24.0  71.0  57.0  0.6  7.0  57.0 
2020031521  23.0  81.0  55.0  0.6  7.0  57.0 
2020031522  30.0  70.0  62.0  0.6  7.0  47.0 
2020031523  31.0  73.0  7.0  0.7  6.0  93.0 
2020031600  33.0  88.0  -999.0  0.8  4.0  94.0 
2020031601  37.0  107.0  -999.0  0.8  5.0  96.0 
2020031602  27.0  107.0  26.0  0.8  14.0  68.0 
2020031603  38.0  116.0  50.0  0.8  10.0  43.0 
2020031604  37.0  94.0  75.0  0.7  6.0  24.0 
2020031605  22.0  77.0  68.0  0.6  4.0  27.0 
2020031606  19.0  70.0  67.0  0.7  4.0  25.0 
2020031607  16.0  50.0  59.0  0.9  7.0  29.0 
2020031608  27.0  58.0  62.0  0.8  7.0  30.0 
2020031609  16.0  51.0  68.0  0.8  7.0  29.0 
2020031610  13.0  56.0  78.0  0.6  5.0  23.0 
2020031611  11.0  43.0  80.0  0.6  7.0  25.0 
2020031612  14.0  49.0  90.0  0.5  4.0  20.0 
2020031613  9.0  36.0  108.0  0.6  4.0  18.0 
2020031614  11.0  50.0  115.0  0.5  4.0  19.0 
2020031615  13.0  41.0  124.0  0.5  4.0  19.0 
2020031616  19.0  54.0  134.0  0.6  5.0  20.0 
2020031617  22.0  54.0  123.0  0.6  5.0  24.0 
2020031618  20.0  58.0  115.0  0.6  5.0  29.0 
2020031619  18.0  61.0  96.0  0.7  5.0  42.0 
2020031620  28.0  73.0  89.0  0.7  6.0  42.0 
2020031621  28.0  73.0  93.0  0.7  7.0  34.0 
2020031622  21.0  64.0  92.0  0.6  4.0  32.0 
2020031623  17.0  45.0  79.0  0.6  4.0  36.0 
2020031700  16.0  54.0  70.0  0.6  5.0  35.0 
2020031701  20.0  47.0  62.0  0.6  5.0  38.0 
2020031702  17.0  40.0  50.0  0.6  5.0  49.0 
2020031703  11.0  60.0  45.0  0.6  5.0  44.0 
2020031704  15.0  67.0  20.0  0.6  5.0  64.0 
2020031705  17.0  78.0  17.0  0.6  5.0  63.0 
2020031706  15.0  76.0  5.0  0.7  5.0  76.0 
2020031707  20.0  70.0  7.0  0.7  6.0  77.0 
2020031708  23.0  69.0  27.0  0.8  7.0  64.0 
2020031709  24.0  76.0  51.0  0.9  11.0  52.0 
2020031710  30.0  80.0  62.0  1.2  15.0  55.0 
2020031711  31.0  79.0  92.0  0.9  15.0  43.0 
2020031712  32.0  76.0  103.0  0.7  12.0  38.0 
2020031713  33.0  80.0  119.0  0.7  10.0  30.0 
2020031714  26.0  73.0  142.0  0.6  4.0  18.0 
2020031715  23.0  60.0  146.0  0.6  2.0  18.0 
2020031716  17.0  56.0  142.0  0.5  3.0  18.0 
2020031717  21.0  48.0  143.0  0.5  4.0  18.0 
2020031718  16.0  44.0  137.0  0.5  4.0  20.0 
2020031719  17.0  42.0  113.0  0.6  5.0  31.0 
2020031720  15.0  49.0  94.0  0.7  4.0  43.0 
2020031721  24.0  55.0  88.0  0.8  6.0  48.0 
2020031722  33.0  75.0  53.0  0.9  10.0  77.0 
2020031723  30.0  90.0  14.0  1.1  8.0  108.0 
2020031800  32.0  79.0  18.0  1.0  6.0  99.0 
2020031801  35.0  108.0  38.0  0.8  6.0  75.0 
2020031802  29.0  83.0  21.0  0.8  6.0  90.0 
2020031803  32.0  86.0  29.0  0.8  6.0  79.0 
2020031804  32.0  79.0  2.0  1.0  9.0  109.0 
2020031805  42.0  99.0  18.0  1.5  21.0  96.0 
2020031806  47.0  107.0  22.0  1.7  24.0  84.0 
2020031807  49.0  98.0  23.0  1.8  26.0  80.0 
2020031808  45.0  92.0  31.0  2.1  27.0  73.0 
2020031809  55.0  98.0  42.0  2.1  27.0  68.0 
2020031810  48.0  92.0  74.0  1.4  21.0  50.0 
2020031811  38.0  84.0  117.0  0.8  14.0  29.0 
2020031812  37.0  78.0  142.0  0.7  9.0  20.0 
2020031813  32.0  75.0  146.0  0.6  6.0  17.0 
2020031814  19.0  61.0  153.0  0.6  6.0  17.0 
2020031815  23.0  53.0  159.0  0.7  7.0  18.0 
2020031816  26.0  62.0  165.0  0.7  8.0  19.0 
2020031817  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2020031818  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2020031819  28.0  63.0  144.0  0.9  15.0  30.0 
2020031820  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2020031821  28.0  60.0  87.0  0.9  11.0  58.0 
2020031822  31.0  68.0  66.0  0.8  8.0  71.0 
2020031823  30.0  77.0  62.0  0.8  8.0  68.0 
2020031900  30.0  71.0  44.0  1.0  12.0  76.0 
2020031901  33.0  83.0  71.0  1.2  17.0  53.0 
2020031902  28.0  80.0  94.0  1.2  17.0  39.0 
2020031903  35.0  80.0  107.0  0.8  12.0  29.0 
2020031904  35.0  79.0  98.0  0.8  9.0  32.0 
2020031905  38.0  73.0  66.0  1.2  11.0  47.0 
2020031906  42.0  85.0  64.0  0.9  9.0  45.0 
2020031907  38.0  90.0  58.0  1.2  12.0  49.0 
2020031908  48.0  104.0  60.0  0.8  10.0  33.0 
2020031909  43.0  247.0  72.0  0.6  6.0  22.0 
2020031910  22.0  307.0  84.0  0.5  4.0  16.0 
2020031911  14.0  180.0  89.0  0.6  4.0  16.0 
2020031912  9.0  114.0  95.0  0.5  3.0  16.0 
2020031913  7.0  82.0  101.0  0.5  4.0  15.0 
2020031914  9.0  61.0  104.0  0.6  5.0  16.0 
2020031915  8.0  70.0  109.0  0.6  5.0  17.0 
2020031916  6.0  62.0  122.0  0.5  6.0  19.0 
2020031917  9.0  71.0  138.0  0.5  6.0  21.0 
2020031918  13.0  73.0  110.0  0.5  6.0  23.0 
2020031919  15.0  63.0  82.0  0.5  5.0  37.0 
2020031920  11.0  59.0  47.0  0.5  4.0  63.0 
2020031921  21.0  61.0  33.0  0.6  5.0  75.0 
2020031922  20.0  80.0  7.0  0.7  8.0  94.0 
2020031923  25.0  118.0  3.0  0.6  7.0  97.0 
2020032000  22.0  101.0  3.0  0.7  8.0  93.0 
2020032001  28.0  131.0  11.0  0.8  8.0  81.0 
2020032002  23.0  139.0  21.0  0.7  9.0  70.0 
2020032003  23.0  95.0  9.0  0.7  10.0  76.0 
2020032004  27.0  100.0  11.0  0.7  7.0  68.0 
2020032005  21.0  68.0  11.0  0.7  6.0  64.0 
2020032006  18.0  54.0  13.0  0.7  6.0  58.0 
2020032007  15.0  64.0  16.0  0.7  6.0  53.0 
2020032008  21.0  75.0  28.0  0.7  7.0  49.0 
2020032009  14.0  70.0  56.0  0.6  8.0  37.0 
2020032010  12.0  68.0  72.0  0.6  7.0  32.0 
2020032011  9.0  76.0  81.0  0.6  6.0  31.0 
2020032012  11.0  88.0  104.0  0.7  7.0  27.0 
2020032013  16.0  97.0  116.0  0.7  8.0  31.0 
2020032014  21.0  111.0  140.0  0.7  7.0  28.0 
2020032015  26.0  110.0  162.0  0.8  7.0  -999.0 
2020032016  28.0  95.0  156.0  0.9  -999.0  26.0 
2020032017  23.0  88.0  161.0  -999.0  11.0  25.0 
2020032018  19.0  78.0  150.0  0.9  14.0  36.0 
2020032019  21.0  85.0  -999.0  1.0  11.0  56.0 
2020032020  37.0  157.0  75.0  1.0  6.0  78.0 
2020032021  -999.0  -999.0  46.0  1.0  8.0  107.0 
2020032022  45.0  149.0  59.0  1.0  9.0  85.0 
2020032023  49.0  143.0  49.0  1.0  8.0  88.0 
2020032100  49.0  131.0  54.0  1.0  10.0  72.0 
2020032101  52.0  125.0  50.0  1.0  10.0  75.0 
2020032102  52.0  125.0  57.0  1.0  13.0  66.0 
2020032103  53.0  133.0  53.0  1.0  13.0  63.0 
2020032104  55.0  129.0  57.0  1.0  11.0  61.0 
2020032105  51.0  132.0  57.0  1.0  11.0  59.0 
2020032106  51.0  129.0  31.0  1.0  11.0  78.0 
2020032107  54.0  117.0  20.0  1.0  9.0  86.0 
2020032108  54.0  122.0  40.0  1.1  11.0  68.0 
2020032109  55.0  119.0  51.0  1.0  15.0  68.0 
2020032110  53.0  120.0  84.0  0.9  15.0  55.0 
2020032111  44.0  110.0  112.0  0.8  10.0  35.0 
2020032112  22.0  74.0  126.0  0.8  7.0  26.0 
2020032113  21.0  52.0  136.0  0.7  7.0  21.0 
2020032114  16.0  44.0  144.0  0.7  5.0  17.0 
2020032115  17.0  25.0  147.0  0.7  5.0  19.0 
2020032116  16.0  35.0  143.0  0.7  4.0  20.0 
2020032117  14.0  37.0  131.0  0.7  5.0  24.0 
2020032118  16.0  39.0  109.0  1.1  8.0  43.0 
2020032119  27.0  59.0  73.0  1.0  8.0  61.0 
2020032120  25.0  80.0  71.0  0.9  5.0  50.0 
2020032121  31.0  60.0  61.0  1.0  4.0  44.0 
2020032122  34.0  63.0  43.0  1.0  4.0  49.0 
2020032123  41.0  59.0  38.0  1.1  3.0  44.0 
2020032200  38.0  55.0  19.0  1.1  3.0  51.0 
2020032201  44.0  50.0  12.0  1.1  3.0  57.0 
2020032202  40.0  55.0  8.0  1.2  2.0  56.0 
2020032203  41.0  57.0  30.0  1.1  2.0  36.0 
2020032204  38.0  45.0  21.0  1.1  3.0  40.0 
2020032205  46.0  47.0  22.0  1.0  3.0  36.0 
2020032206  41.0  45.0  68.0  1.0  4.0  30.0 
2020032207  65.0  104.0  91.0  1.0  4.0  25.0 
2020032208  64.0  102.0  92.0  0.8  3.0  24.0 
2020032209  54.0  80.0  100.0  0.8  3.0  26.0 
2020032210  53.0  79.0  108.0  0.7  3.0  27.0 
2020032211  37.0  94.0  110.0  0.7  5.0  30.0 
2020032212  34.0  111.0  123.0  0.7  6.0  26.0 
2020032213  32.0  111.0  126.0  0.7  5.0  24.0 
2020032214  30.0  115.0  121.0  0.6  5.0  23.0 
2020032215  24.0  112.0  114.0  0.6  5.0  23.0 
2020032216  22.0  95.0  112.0  0.6  4.0  23.0 
2020032217  15.0  76.0  106.0  0.6  4.0  25.0 
2020032218  17.0  65.0  94.0  0.6  4.0  29.0 
2020032219  17.0  65.0  79.0  0.5  5.0  36.0 
2020032220  11.0  58.0  78.0  0.5  5.0  28.0 
2020032221  11.0  38.0  69.0  0.5  4.0  30.0 
2020032222  10.0  32.0  61.0  0.6  7.0  35.0 
2020032223  13.0  49.0  49.0  0.6  8.0  42.0 
2020032300  12.0  37.0  49.0  0.6  5.0  38.0 
2020032301  10.0  43.0  63.0  0.6  4.0  28.0 
2020032302  11.0  35.0  59.0  0.6  5.0  32.0 
2020032303  13.0  42.0  51.0  0.7  7.0  36.0 
2020032304  8.0  42.0  42.0  0.8  10.0  44.0 
2020032305  15.0  43.0  48.0  0.8  8.0  36.0 
2020032306  16.0  39.0  46.0  0.8  8.0  37.0 
2020032307  9.0  40.0  45.0  0.8  8.0  40.0 
2020032308  14.0  34.0  49.0  0.9  7.0  42.0 
2020032309  14.0  44.0  64.0  0.8  6.0  35.0 
2020032310  10.0  42.0  75.0  0.6  5.0  28.0 
2020032311  9.0  36.0  83.0  0.7  5.0  26.0 
2020032312  10.0  39.0  93.0  0.6  5.0  25.0 
2020032313  9.0  32.0  103.0  0.6  5.0  26.0 
2020032314  6.0  38.0  110.0  0.6  5.0  29.0 
2020032315  18.0  42.0  109.0  0.7  8.0  36.0 
2020032316  17.0  53.0  109.0  0.7  10.0  40.0 
2020032317  26.0  61.0  111.0  0.7  10.0  42.0 
2020032318  21.0  59.0  108.0  0.7  7.0  44.0 
2020032319  23.0  61.0  86.0  0.7  7.0  50.0 
2020032320  27.0  63.0  68.0  0.7  6.0  55.0 
2020032321  24.0  62.0  41.0  0.7  5.0  73.0 
2020032322  28.0  74.0  30.0  0.8  5.0  77.0 
2020032323  28.0  96.0  28.0  0.8  5.0  71.0 
2020032400  23.0  73.0  17.0  0.8  7.0  81.0 
2020032401  31.0  101.0  25.0  0.8  7.0  69.0 
2020032402  18.0  71.0  26.0  0.7  7.0  64.0 
2020032403  22.0  57.0  18.0  0.7  8.0  71.0 
2020032404  17.0  62.0  25.0  0.7  7.0  63.0 
2020032405  13.0  46.0  38.0  0.6  6.0  53.0 
2020032406  12.0  36.0  38.0  0.6  5.0  49.0 
2020032407  12.0  30.0  44.0  0.6  6.0  49.0 
2020032408  13.0  38.0  44.0  0.7  9.0  50.0 
2020032409  18.0  48.0  53.0  0.7  9.0  46.0 
2020032410  18.0  51.0  67.0  0.6  8.0  38.0 
2020032411  16.0  43.0  73.0  0.6  8.0  37.0 
2020032412  13.0  57.0  84.0  0.5  6.0  29.0 
2020032413  8.0  48.0  95.0  0.5  4.0  22.0 
2020032414  5.0  40.0  100.0  0.5  3.0  22.0 
2020032415  5.0  47.0  113.0  0.5  4.0  22.0 
2020032416  11.0  49.0  123.0  0.6  5.0  21.0 
2020032417  7.0  50.0  128.0  0.5  5.0  23.0 
2020032418  6.0  55.0  121.0  0.6  5.0  26.0 
2020032419  7.0  43.0  106.0  0.6  6.0  31.0 
2020032420  10.0  52.0  103.0  0.6  8.0  32.0 
2020032421  11.0  52.0  102.0  0.6  8.0  34.0 
2020032422  13.0  51.0  95.0  0.7  10.0  32.0 
2020032423  15.0  46.0  86.0  0.7  10.0  32.0 
2020032500  14.0  42.0  84.0  0.7  8.0  34.0 
2020032501  13.0  46.0  86.0  0.7  8.0  35.0 
2020032502  15.0  44.0  84.0  0.7  8.0  35.0 
2020032503  14.0  48.0  80.0  0.7  8.0  35.0 
2020032504  15.0  51.0  73.0  0.7  5.0  34.0 
2020032505  21.0  39.0  72.0  0.7  4.0  29.0 
2020032506  21.0  39.0  67.0  0.7  4.0  28.0 
2020032507  24.0  39.0  53.0  0.7  3.0  33.0 
2020032508  28.0  43.0  53.0  0.7  4.0  36.0 
2020032509  23.0  38.0  61.0  0.7  5.0  33.0 
2020032510  26.0  46.0  66.0  0.7  6.0  34.0 
2020032511  23.0  55.0  78.0  0.8  7.0  29.0 
2020032512  26.0  48.0  84.0  0.8  6.0  30.0 
2020032513  26.0  42.0  90.0  0.8  6.0  33.0 
2020032514  29.0  49.0  102.0  0.8  7.0  30.0 
2020032515  26.0  45.0  111.0  0.8  7.0  31.0 
2020032516  26.0  47.0  118.0  0.8  7.0  33.0 
2020032517  29.0  55.0  116.0  0.9  8.0  39.0 
2020032518  31.0  64.0  103.0  0.9  8.0  45.0 
2020032519  38.0  70.0  84.0  0.9  7.0  51.0 
2020032520  48.0  70.0  63.0  1.0  5.0  61.0 
2020032521  57.0  69.0  61.0  0.9  5.0  58.0 
2020032522  53.0  74.0  41.0  0.9  5.0  62.0 
2020032523  51.0  73.0  41.0  1.0  5.0  56.0 
2020032600  56.0  78.0  24.0  1.0  5.0  62.0 
2020032601  50.0  69.0  43.0  0.9  4.0  34.0 
2020032602  37.0  47.0  35.0  0.9  4.0  34.0 
2020032603  40.0  54.0  24.0  0.9  3.0  40.0 
2020032604  38.0  44.0  -999.0  1.0  4.0  68.0 
2020032605  54.0  62.0  -999.0  1.0  4.0  63.0 
2020032606  51.0  67.0  -999.0  1.0  4.0  63.0 
2020032607  55.0  74.0  -999.0  1.1  3.0  59.0 
2020032608  47.0  53.0  2.0  1.0  3.0  48.0 
2020032609  44.0  57.0  9.0  1.0  3.0  42.0 
2020032610  34.0  39.0  7.0  1.1  4.0  44.0 
2020032611  32.0  45.0  3.0  1.1  4.0  51.0 
2020032612  35.0  40.0  3.0  1.1  4.0  52.0 
2020032613  38.0  34.0  3.0  1.2  4.0  58.0 
2020032614  32.0  30.0  8.0  1.2  4.0  57.0 
2020032615  20.0  25.0  8.0  1.2  4.0  58.0 
2020032616  15.0  23.0  12.0  1.2  4.0  58.0 
2020032617  16.0  17.0  17.0  1.2  4.0  53.0 
2020032618  12.0  19.0  12.0  1.2  4.0  58.0 
2020032619  11.0  24.0  2.0  1.2  4.0  64.0 
2020032620  15.0  17.0  -999.0  1.1  4.0  76.0 
2020032621  17.0  20.0  -999.0  1.1  5.0  74.0 
2020032622  22.0  17.0  19.0  1.0  4.0  32.0 
2020032623  5.0  13.0  52.0  0.7  3.0  21.0 
2020032700  4.0  6.0  49.0  0.7  2.0  22.0 
2020032701  4.0  9.0  47.0  0.6  2.0  21.0 
2020032702  4.0  10.0  50.0  0.6  2.0  20.0 
2020032703  1.0  7.0  54.0  0.6  2.0  19.0 
2020032704  -999.0  5.0  55.0  0.6  2.0  20.0 
2020032705  -999.0  3.0  56.0  0.7  3.0  20.0 
2020032706  -999.0  10.0  60.0  0.6  2.0  20.0 
2020032707  2.0  11.0  65.0  0.6  2.0  20.0 
2020032708  10.0  21.0  62.0  0.6  4.0  24.0 
2020032709  6.0  16.0  63.0  0.5  5.0  24.0 
2020032710  5.0  20.0  62.0  0.5  5.0  25.0 
2020032711  6.0  27.0  65.0  0.5  4.0  23.0 
2020032712  3.0  32.0  74.0  0.5  4.0  20.0 
2020032713  3.0  35.0  86.0  0.5  4.0  18.0 
2020032714  4.0  43.0  90.0  0.5  4.0  18.0 
2020032715  7.0  30.0  92.0  0.5  5.0  18.0 
2020032716  8.0  37.0  93.0  0.5  5.0  19.0 
2020032717  5.0  39.0  89.0  0.5  4.0  22.0 
2020032718  6.0  67.0  85.0  0.5  4.0  26.0 
2020032719  6.0  47.0  91.0  0.5  4.0  21.0 
2020032720  10.0  52.0  84.0  0.5  4.0  24.0 
2020032721  8.0  64.0  80.0  0.5  3.0  24.0 
2020032722  6.0  76.0  78.0  0.5  4.0  25.0 
2020032723  8.0  72.0  75.0  0.5  4.0  25.0 
2020032800  7.0  68.0  70.0  0.5  4.0  26.0 
2020032801  8.0  58.0  78.0  0.5  2.0  20.0 
2020032802  7.0  55.0  75.0  0.5  2.0  20.0 
2020032803  4.0  22.0  76.0  0.5  2.0  18.0 
2020032804  3.0  5.0  71.0  0.5  3.0  22.0 
2020032805  2.0  5.0  66.0  0.5  3.0  23.0 
2020032806  -999.0  5.0  58.0  0.5  1.0  28.0 
2020032807  -999.0  4.0  46.0  0.5  1.0  36.0 
2020032808  11.0  4.0  50.0  0.5  1.0  34.0 
2020032809  7.0  17.0  55.0  0.5  1.0  31.0 
2020032810  -999.0  50.0  59.0  0.5  1.0  31.0 
2020032811  -999.0  10.0  67.0  0.5  1.0  24.0 
2020032812  5.0  15.0  63.0  0.5  2.0  27.0 
2020032813  5.0  12.0  53.0  0.6  4.0  40.0 
2020032814  7.0  21.0  60.0  0.6  4.0  37.0 
2020032815  11.0  57.0  67.0  0.6  5.0  31.0 
2020032816  15.0  38.0  75.0  0.6  5.0  24.0 
2020032817  12.0  38.0  78.0  0.6  4.0  24.0 
2020032818  8.0  46.0  75.0  0.6  4.0  27.0 
2020032819  14.0  42.0  69.0  0.6  3.0  29.0 
2020032820  11.0  45.0  48.0  0.6  2.0  40.0 
2020032821  16.0  46.0  28.0  0.6  2.0  53.0 
2020032822  16.0  50.0  25.0  0.6  2.0  52.0 
2020032823  15.0  45.0  -999.0  0.6  2.0  70.0 
2020032900  14.0  51.0  7.0  0.6  2.0  61.0 
2020032901  12.0  48.0  14.0  0.6  1.0  53.0 
2020032902  17.0  45.0  4.0  0.6  2.0  58.0 
2020032903  19.0  51.0  33.0  0.6  3.0  34.0 
2020032904  18.0  50.0  38.0  0.6  3.0  35.0 
2020032905  20.0  60.0  39.0  0.7  4.0  36.0 
2020032906  17.0  58.0  34.0  1.0  5.0  39.0 
2020032907  19.0  50.0  42.0  0.9  5.0  36.0 
2020032908  14.0  38.0  61.0  0.7  3.0  28.0 
2020032909  16.0  31.0  66.0  0.6  2.0  27.0 
2020032910  8.0  26.0  78.0  0.6  2.0  21.0 
2020032911  5.0  17.0  74.0  0.7  2.0  22.0 
2020032912  3.0  17.0  70.0  0.6  2.0  23.0 
2020032913  3.0  12.0  77.0  0.6  2.0  19.0 
2020032914  4.0  11.0  78.0  0.5  2.0  19.0 
2020032915  4.0  8.0  71.0  0.6  2.0  24.0 
2020032916  5.0  19.0  50.0  0.7  1.0  38.0 
2020032917  15.0  26.0  60.0  0.6  1.0  29.0 
2020032918  14.0  20.0  57.0  0.6  1.0  29.0 
2020032919  9.0  17.0  55.0  0.7  1.0  28.0 
2020032920  8.0  19.0  57.0  0.7  1.0  26.0 
2020032921  6.0  13.0  60.0  0.6  1.0  24.0 
2020032922  5.0  17.0  63.0  0.6  1.0  21.0 
2020032923  5.0  14.0  48.0  0.6  1.0  29.0 
2020033000  9.0  20.0  43.0  0.6  1.0  36.0 
2020033001  11.0  17.0  35.0  0.6  3.0  36.0 
2020033002  21.0  30.0  38.0  0.6  2.0  31.0 
2020033003  12.0  23.0  44.0  0.6  2.0  31.0 
2020033004  17.0  22.0  45.0  0.6  2.0  28.0 
2020033005  23.0  35.0  46.0  0.6  2.0  27.0 
2020033006  29.0  51.0  49.0  0.6  2.0  28.0 
2020033007  20.0  28.0  45.0  0.6  3.0  28.0 
2020033008  15.0  29.0  48.0  0.6  3.0  30.0 
2020033009  23.0  30.0  55.0  0.6  2.0  28.0 
2020033010  16.0  29.0  61.0  0.6  2.0  26.0 
2020033011  24.0  31.0  59.0  0.6  1.0  32.0 
2020033012  20.0  41.0  57.0  0.6  1.0  33.0 
2020033013  17.0  38.0  69.0  0.6  1.0  -999.0 
2020033014  -999.0  -999.0  63.0  -999.0  107.0  33.0 
2020033015  9.0  15.0  62.0  0.6  2.0  30.0 
2020033016  6.0  9.0  55.0  0.6  1.0  30.0 
2020033017  9.0  7.0  48.0  0.6  1.0  38.0 
2020033018  10.0  16.0  -999.0  -999.0  -999.0  -999.0 
2020033019  -999.0  -999.0  47.0  0.6  2.0  27.0 
2020033020  6.0  22.0  31.0  0.6  4.0  42.0 
2020033021  15.0  29.0  5.0  0.6  3.0  64.0 
2020033022  21.0  32.0  -999.0  0.6  2.0  68.0 
2020033023  24.0  44.0  -999.0  0.6  2.0  69.0 
2020033100  22.0  51.0  4.0  0.6  2.0  65.0 
2020033101  20.0  41.0  5.0  0.6  3.0  62.0 
2020033102  17.0  43.0  19.0  0.6  4.0  47.0 
2020033103  22.0  50.0  10.0  0.6  4.0  52.0 
2020033104  25.0  45.0  15.0  0.6  4.0  46.0 
2020033105  25.0  41.0  18.0  0.6  4.0  42.0 
2020033106  23.0  60.0  20.0  0.6  4.0  42.0 
2020033107  24.0  64.0  20.0  0.7  4.0  44.0 
2020033108  30.0  51.0  30.0  0.7  4.0  38.0 
2020033109  32.0  48.0  44.0  1.0  8.0  32.0 
2020033110  26.0  55.0  42.0  1.1  9.0  38.0 
2020033111  31.0  52.0  45.0  1.1  7.0  37.0 
2020033112  35.0  52.0  56.0  0.9  5.0  32.0 
2020033113  27.0  51.0  66.0  0.7  4.0  29.0 
2020033114  27.0  47.0  54.0  0.8  3.0  39.0 
2020033115  29.0  57.0  46.0  0.8  3.0  46.0 
2020033116  27.0  52.0  29.0  0.8  4.0  52.0 
2020033117  31.0  48.0  20.0  0.8  4.0  58.0 
2020033118  27.0  45.0  22.0  0.9  4.0  66.0 
2020033119  32.0  38.0  21.0  0.8  3.0  61.0 
2020033120  27.0  34.0  37.0  0.7  1.0  51.0 
2020033121  23.0  36.0  35.0  0.6  1.0  54.0 
2020033122  18.0  25.0  28.0  0.7  1.0  58.0 
2020033123  20.0  25.0  30.0  0.6  2.0  53.0 
2020040100  19.0  19.0  44.0  0.6  2.0  36.0 
2020040101  15.0  21.0  26.0  0.6  1.0  44.0 
2020040102  14.0  24.0  16.0  0.6  1.0  51.0 
2020040103  30.0  27.0  14.0  0.6  2.0  52.0 
2020040104  21.0  36.0  23.0  0.7  3.0  41.0 
2020040105  26.0  34.0  14.0  0.7  3.0  44.0 
2020040106  32.0  38.0  10.0  0.7  3.0  45.0 
2020040107  41.0  51.0  11.0  0.7  2.0  46.0 
2020040108  31.0  48.0  21.0  0.8  3.0  48.0 
2020040109  39.0  39.0  28.0  0.8  4.0  51.0 
2020040110  28.0  36.0  53.0  0.7  5.0  46.0 
2020040111  12.0  24.0  77.0  0.5  5.0  30.0 
2020040112  10.0  23.0  90.0  0.6  6.0  28.0 
2020040113  22.0  30.0  103.0  0.6  5.0  20.0 
2020040114  23.0  36.0  116.0  0.6  5.0  22.0 
2020040115  41.0  63.0  121.0  0.7  5.0  25.0 
2020040116  49.0  73.0  123.0  0.8  5.0  30.0 
2020040117  65.0  94.0  134.0  0.9  6.0  33.0 
2020040118  74.0  108.0  112.0  0.9  5.0  44.0 
2020040119  79.0  117.0  95.0  0.9  4.0  49.0 
2020040120  85.0  123.0  86.0  0.9  4.0  51.0 
2020040121  91.0  129.0  96.0  0.9  6.0  38.0 
2020040122  56.0  104.0  75.0  0.9  14.0  40.0 
2020040123  34.0  87.0  68.0  0.9  10.0  43.0 
2020040200  30.0  77.0  64.0  0.8  11.0  40.0 
2020040201  29.0  87.0  59.0  0.8  8.0  40.0 
2020040202  32.0  80.0  56.0  0.8  6.0  38.0 
2020040203  28.0  69.0  38.0  0.7  5.0  51.0 
2020040204  22.0  72.0  33.0  0.7  4.0  53.0 
2020040205  16.0  59.0  54.0  0.6  4.0  35.0 
2020040206  14.0  43.0  56.0  0.5  4.0  32.0 
2020040207  10.0  35.0  36.0  0.6  4.0  52.0 
