Time    PM2.5    PM10    O3    CO    SO2    NO2
2018022611  55  87  72  -999  5  22
2018022612  -999  -999  85  -999  4  18
2018022613  35  63  -999  -999  5  22
2018022614  34  56  -999  0.7  3  18
2018022615  30  60  -999  0.7  3  17
2018022616  31  62  -999  0.7  3  19
2018022617  29  55  46  0.7  3  22
2018022618  24  58  57  0.7  4  26
2018022619  32  58  56  0.7  3  36
2018022620  22  62  61  0.7  5  33
2018022621  37  74  58  0.8  5  37
2018022622  38  73  53  0.7  6  37
2018022623  35  77  54  0.7  5  38
2018022700  36  78  56  0.7  5  31
2018022701  35  68  53  0.7  6  32
2018022702  36  70  47  0.7  8  35
2018022703  52  83  49  0.8  6  34
2018022704  45  87  51  0.8  5  31
2018022705  53  89  49  0.9  9  30
2018022706  58  89  53  0.9  8  26
2018022707  52  92  36  0.9  11  38
2018022708  54  97  33  0.9  9  51
2018022709  46  95  64  1  7  45
2018022710  59  98  56  0.9  9  34
2018022711  53  100  63  0.8  11  30
2018022712  44  88  80  0.7  6  20
2018022713  29  71  93  0.7  5  17
2018022714  18  58  102  0.7  5  18
2018022715  27  64  116  0.7  6  19
2018022716  37  78  116  0.7  6  23
2018022717  37  85  99  0.6  5  29
2018022718  24  57  103  0.7  7  26
2018022719  27  61  104  0.8  8  29
2018022720  26  68  105  0.8  5  26
2018022721  23  57  103  0.7  6  27
2018022722  26  61  89  0.7  7  27
2018022723  28  53  86  0.8  8  24
2018022800  30  54  87  0.7  12  21
2018022801  24  59  68  0.9  5  30
2018022802  26  48  48  0.9  10  49
2018022803  30  41  30  0.9  12  63
2018022804  27  44  31  1.2  11  49
2018022805  26  39  37  1.2  9  42
2018022806  17  31  55  0.9  11  34
2018022807  17  25  82  0.6  10  21
2018022808  8  23  69  0.6  10  29
2018022809  16  32  59  0.7  8  44
2018022810  25  42  55  1.2  11  47
2018022811  29  59  54  1  10  38
2018022812  34  59  61  0.9  7  35
2018022813  30  53  68  0.7  8  23
2018022814  37  64  79  0.7  6  20
2018022815  32  49  76  0.7  3  26
2018022816  28  49  77  0.7  5  27
2018022817  31  56  71  0.8  4  31
2018022818  29  57  59  1  3  37
2018022819  52  85  61  1.1  6  40
2018022820  51  75  60  1.1  5  44
2018022821  51  70  37  1.2  4  66
2018022822  44  83  52  1.2  8  51
2018022823  51  76  41  1.6  12  59
2018030100  58  89  58  1.6  16  44
2018030101  50  85  53  1.5  13  44
2018030102  46  85  35  1.6  12  59
2018030103  48  80  40  1.5  12  50
2018030104  46  81  35  1.7  11  61
2018030105  42  79  23  1.7  11  60
2018030106  52  78  4  1.3  13  92
2018030107  46  82  8  1.3  10  81
2018030108  59  92  12  1.3  8  65
2018030109  55  90  13  1.2  8  66
2018030110  75  111  36  1.3  13  47
2018030111  97  149  60  1.1  6  27
2018030112  93  145  65  1.1  9  28
2018030113  84  149  88  0.9  9  21
2018030114  61  135  93  0.9  6  23
2018030115  61  133  95  0.8  9  24
2018030116  58  130  91  0.9  12  33
2018030117  62  137  92  0.9  13  35
2018030118  57  133  92  1.1  15  40
2018030119  71  151  92  1.1  13  33
2018030120  68  145  78  1.1  9  36
2018030121  63  128  76  1.1  8  31
2018030122  59  118  77  1  7  24
2018030123  55  115  86  0.6  7  16
2018030200  21  58  79  0.6  7  17
2018030201  17  55  68  0.7  8  23
2018030202  22  66  63  0.8  8  24
2018030203  29  58  66  0.8  8  22
2018030204  25  50  67  0.8  8  22
2018030205  18  42  68  0.8  11  20
2018030206  22  42  66  0.7  9  19
2018030207  28  45  60  0.8  12  23
2018030208  30  47  54  0.9  7  32
2018030209  31  53  57  0.8  9  33
2018030210  26  52  62  0.8  8  31
2018030211  21  34  68  0.8  9  26
2018030212  22  41  71  0.7  6  27
2018030213  25  49  74  0.7  6  27
2018030214  23  47  77  0.7  5  28
2018030215  26  51  78  0.6  6  28
2018030216  24  50  73  0.7  6  29
2018030217  28  50  72  0.7  4  34
2018030218  27  53  73  0.7  5  34
2018030219  25  50  75  0.6  6  30
2018030220  25  51  76  0.6  6  26
2018030221  26  50  75  0.6  6  24
2018030222  24  54  71  0.6  7  25
2018030223  30  57  63  0.7  11  25
2018030300  39  74  60  0.6  7  23
2018030301  38  74  52  0.6  10  25
2018030302  35  73  47  0.7  8  28
2018030303  39  70  34  0.8  6  39
2018030304  46  78  26  0.8  6  45
2018030305  42  82  24  0.8  7  42
2018030306  45  79  23  0.8  8  41
2018030307  49  76  16  0.8  7  47
2018030308  46  84  12  0.9  7  52
2018030309  46  84  14  0.9  8  56
2018030310  45  78  26  0.9  7  47
2018030311  38  65  37  0.9  7  39
2018030312  36  65  50  0.9  5  33
2018030313  31  62  52  0.9  4  31
2018030314  27  64  75  0.9  4  23
2018030315  27  50  89  0.9  4  22
2018030316  25  46  91  0.9  3  21
2018030317  30  52  97  0.9  4  21
2018030318  27  49  81  1  6  30
2018030319  48  82  72  1  6  36
2018030320  43  79  63  1.1  7  39
2018030321  53  89  71  1  8  35
2018030322  48  78  59  1.1  9  45
2018030323  58  94  17  1.4  9  93
2018030400  77  120  18  1.4  9  81
2018030401  69  115  28  1.3  12  60
2018030402  69  114  32  1.1  13  49
2018030403  74  118  52  0.9  8  23
2018030404  57  93  60  0.9  8  19
2018030405  45  73  62  1  12  16
2018030406  29  61  59  1  9  17
2018030407  26  51  50  0.9  7  20
2018030408  22  46  43  0.9  6  23
2018030409  25  48  42  0.9  9  25
2018030410  30  55  42  1  8  29
2018030411  33  54  51  1  5  28
2018030412  36  64  60  1.1  4  28
2018030413  48  79  93  1  5  25
2018030414  25  74  77  1.2  8  45
2018030415  44  100  47  1.1  7  42
2018030416  -999  -999  -999  -999  -999  -999
2018030417  60  98  27  1.3  5  73
2018030418  68  109  13  1.3  6  78
2018030419  58  105  10  1.1  7  54
2018030420  7  31  34  0.9  5  35
2018030421  7  11  51  0.7  8  24
2018030422  7  13  55  0.7  10  23
2018030423  3  13  58  0.7  10  20
2018030500  1  16  68  0.6  6  16
2018030501  6  9  72  0.6  11  17
2018030502  -999  6  75  0.6  10  19
2018030503  -999  11  80  0.5  9  16
2018030504  -999  7  77  0.5  7  18
2018030505  -999  9  70  0.5  6  24
2018030506  -999  9  67  0.5  7  22
2018030507  6  18  62  0.6  9  20
2018030508  22  38  50  0.6  10  32
2018030509  18  41  49  0.8  12  31
2018030510  22  52  59  0.7  9  22
2018030511  34  58  -999  0.7  7  21
2018030512  -999  -999  73  0.7  7  19
2018030513  11  48  81  0.6  6  17
2018030514  12  43  86  0.6  4  14
2018030515  9  44  91  0.6  4  13
2018030516  9  49  95  0.7  6  14
2018030517  11  52  97  0.7  5  17
2018030518  15  51  96  0.6  6  21
2018030519  14  53  78  0.7  6  37
2018030520  17  59  70  0.6  6  41
2018030521  15  51  60  0.6  5  48
2018030522  19  66  78  0.6  5  29
2018030523  12  39  75  0.6  4  30
2018030600  14  35  62  0.6  5  38
2018030601  18  46  69  0.6  7  33
2018030602  10  42  82  0.6  8  20
2018030603  10  39  69  0.6  8  32
2018030604  10  38  73  0.6  5  23
2018030605  9  38  67  0.6  7  29
2018030606  12  40  62  0.6  7  32
2018030607  11  35  63  0.6  5  31
2018030608  13  43  67  0.7  7  30
2018030609  12  50  66  0.7  11  33
2018030610  13  51  73  0.7  11  26
2018030611  18  54  69  0.7  10  33
2018030612  21  68  74  0.7  10  34
2018030613  17  73  78  0.7  9  35
2018030614  14  67  83  0.8  8  33
2018030615  23  71  83  0.7  6  34
2018030616  29  71  89  0.7  6  30
2018030617  23  67  88  0.6  9  30
2018030618  20  58  83  0.7  13  34
2018030619  21  61  76  0.6  6  36
2018030620  14  60  73  0.6  13  36
2018030621  12  60  66  0.6  14  38
2018030622  21  60  69  0.6  9  31
2018030623  14  46  81  0.6  5  20
2018030700  11  32  79  0.6  5  20
2018030701  10  31  77  0.7  8  20
2018030702  15  42  67  0.7  7  28
2018030703  16  47  57  0.8  8  34
2018030704  16  51  60  0.7  11  30
2018030705  18  42  70  0.6  8  22
2018030706  15  39  71  0.6  9  20
2018030707  13  44  68  0.6  11  25
2018030708  11  36  56  0.7  16  38
2018030709  18  49  51  0.7  13  42
2018030710  12  33  52  0.7  11  44
2018030711  11  19  52  0.7  11  47
2018030712  14  23  56  0.6  10  42
2018030713  12  33  38  0.8  9  64
2018030714  13  33  56  0.6  11  41
2018030715  18  20  64  0.6  5  34
2018030716  4  14  65  0.6  6  35
2018030717  7  18  60  0.6  12  40
2018030718  5  16  61  0.6  6  40
2018030719  3  20  62  0.6  10  36
2018030720  6  20  63  0.6  7  32
2018030721  5  24  65  0.6  3  31
2018030722  11  27  71  0.5  6  26
2018030723  8  22  76  0.5  7  21
2018030800  5  20  61  0.5  7  35
2018030801  10  25  68  0.5  6  25
2018030802  7  28  68  0.5  10  26
2018030803  7  29  70  0.5  7  25
2018030804  11  26  61  0.5  8  40
2018030805  14  29  66  0.5  7  33
2018030806  15  35  48  0.5  9  44
2018030807  22  45  48  0.6  6  34
2018030808  34  55  43  0.7  15  39
2018030809  39  60  57  0.6  16  35
2018030810  36  92  74  0.6  10  27
2018030811  28  42  81  0.6  11  24
2018030812  33  66  86  0.8  12  21
2018030813  56  100  87  1  9  23
2018030814  76  132  92  1  6  22
2018030815  75  133  96  0.9  6  26
2018030816  86  132  105  0.9  8  30
2018030817  84  141  98  1  6  33
2018030818  99  161  88  1.1  7  40
2018030819  119  185  88  1.1  7  35
2018030820  106  170  83  1  9  43
2018030821  92  137  66  1  5  49
2018030822  86  127  47  1  6  63
2018030823  80  122  59  1  5  45
2018030900  64  108  48  1  5  60
2018030901  64  108  63  0.8  6  38
2018030902  53  75  44  0.9  6  57
2018030903  71  92  27  1  6  74
2018030904  77  120  12  1.1  7  81
2018030905  86  138  14  1.1  7  79
2018030906  89  141  8  1.1  8  80
2018030907  82  135  15  1.1  9  65
2018030908  80  132  16  1.1  9  64
2018030909  81  131  41  1.1  13  50
2018030910  68  110  57  1  13  44
2018030911  59  97  72  0.9  11  40
2018030912  43  81  96  0.9  13  38
2018030913  66  102  98  1  11  46
2018030914  69  103  90  1  9  53
2018030915  74  123  96  1  7  48
2018030916  71  112  95  1.1  10  49
2018030917  72  114  111  1.1  8  45
2018030918  65  113  103  1.3  13  54
2018030919  68  111  66  1.7  16  90
2018030920  74  131  77  1.4  9  78
2018030921  87  160  48  1.4  11  113
2018030922  93  154  39  1.5  14  108
2018030923  100  164  42  1.5  9  97
2018031000  100  173  31  1.4  6  98
2018031001  91  166  38  1.3  8  84
2018031002  89  156  46  1.3  12  80
2018031003  95  146  49  1.2  12  75
2018031004  90  142  62  1.2  14  53
2018031005  92  140  57  1.2  18  50
2018031006  90  142  53  1.2  19  58
2018031007  91  143  44  1.2  16  62
2018031008  100  149  25  1.2  15  81
2018031009  94  153  37  1.2  15  73
2018031010  92  158  71  1.2  16  51
2018031011  90  156  92  1.1  23  43
2018031012  62  122  101  1  12  38
2018031013  58  104  104  1.1  14  37
2018031014  59  107  106  1  12  37
2018031015  65  118  112  1  13  35
2018031016  51  110  114  1.1  9  36
2018031017  45  109  117  1  9  36
2018031018  48  108  117  0.9  8  36
2018031019  47  101  107  0.8  7  48
2018031020  45  100  70  1.1  7  71
2018031021  68  130  47  1  8  87
2018031022  58  123  52  0.9  9  75
2018031023  61  124  57  0.9  7  66
2018031100  61  122  55  1  9  63
2018031101  62  114  52  0.9  6  60
2018031102  60  108  55  0.9  8  55
2018031103  53  108  38  0.9  9  71
2018031104  54  96  50  1  15  53
2018031105  73  118  40  1  13  60
2018031106  65  118  21  1.1  14  72
2018031107  85  137  24  1.2  17  68
2018031108  98  161  24  1.4  18  69
2018031109  109  166  37  1.4  20  68
2018031110  101  171  77  1.2  17  48
2018031111  83  135  108  1  13  38
2018031112  68  127  137  0.8  5  17
2018031113  38  71  138  0.7  7  15
2018031114  31  61  130  0.6  5  11
2018031115  17  52  140  0.6  5  12
2018031116  28  60  154  0.7  6  15
2018031117  30  68  158  0.7  5  17
2018031118  30  61  146  0.8  6  24
2018031119  41  81  141  0.7  5  28
2018031120  43  83  128  0.8  7  34
2018031121  43  89  121  0.9  10  36
2018031122  39  80  117  1  10  41
2018031123  46  94  111  1.1  11  40
2018031200  58  105  100  1  12  35
2018031201  48  94  84  1  12  44
2018031202  50  91  60  1.1  15  66
2018031203  67  122  53  1.2  17  68
2018031204  63  115  57  1.2  14  56
2018031205  67  109  50  1.2  14  62
2018031206  63  114  32  1.2  14  75
2018031207  68  119  32  1.2  12  81
2018031208  64  115  20  1.2  12  86
2018031209  67  128  34  1.3  20  90
2018031210  68  136  50  1.5  26  85
2018031211  66  154  -999  1.6  29  78
2018031212  68  137  78  1.7  25  71
2018031213  -999  -999  100  1.4  20  55
2018031214  52  118  122  1.4  22  43
2018031215  38  98  127  1.1  14  31
2018031216  21  65  130  0.9  10  27
2018031217  13  51  124  1  14  37
2018031218  12  71  120  1  15  39
2018031219  15  57  103  0.9  11  50
2018031220  14  58  60  1.1  9  90
2018031221  24  70  14  1.6  8  138
2018031222  48  127  6  1.4  8  143
2018031223  36  154  7  1.3  8  143
2018031300  47  158  6  1.2  9  141
2018031301  45  146  27  1  13  119
2018031302  41  119  8  1.3  10  134
2018031303  54  129  5  1.4  8  127
2018031304  48  117  6  1.2  15  125
2018031305  51  117  14  1.1  18  109
2018031306  60  120  12  1.1  23  108
2018031307  58  117  16  1.1  27  93
2018031308  61  114  15  1.1  27  95
2018031309  56  122  31  1.2  23  81
2018031310  51  134  58  1  24  68
2018031311  47  124  88  0.9  17  54
2018031312  35  107  134  0.8  14  35
2018031313  31  88  153  0.8  12  27
2018031314  32  75  168  0.7  10  18
2018031315  31  67  175  0.7  9  15
2018031316  28  64  173  0.7  8  16
2018031317  22  64  171  0.7  7  21
2018031318  25  63  157  0.8  7  29
2018031319  27  79  133  0.8  6  43
2018031320  34  86  126  0.9  9  47
2018031321  40  95  118  1  12  45
2018031322  40  101  100  1.2  13  60
2018031323  42  105  110  1  13  42
2018031400  48  108  91  1  10  45
2018031401  40  89  87  0.9  10  36
2018031402  41  85  73  0.8  8  40
2018031403  30  80  58  0.9  10  49
2018031404  31  85  36  1  12  66
2018031405  36  103  24  1  11  69
2018031406  38  110  8  1.1  11  89
2018031407  49  135  6  1.1  11  92
2018031408  55  130  12  1.2  15  85
2018031409  54  139  12  1.3  15  91
2018031410  53  136  14  1.5  10  97
2018031411  55  118  33  1.5  9  84
2018031412  52  101  55  1.3  14  72
2018031413  56  105  61  1  8  65
2018031414  41  94  88  1  9  38
2018031415  32  75  112  0.9  6  27
2018031416  18  51  118  0.8  4  23
2018031417  14  50  113  0.8  4  25
2018031418  16  52  110  0.8  4  28
2018031419  19  50  82  0.9  5  43
2018031420  30  68  73  0.9  4  43
2018031421  28  66  73  1  5  37
2018031422  28  70  43  1.1  8  60
2018031423  40  77  29  1.2  9  63
2018031500  50  90  29  1.1  7  61
2018031501  48  91  34  1.1  8  56
2018031502  40  87  32  1.1  11  59
2018031503  39  89  32  1.1  12  56
2018031504  40  87  24  1.1  7  62
2018031505  41  77  19  1.1  11  67
2018031506  29  73  20  1  9  68
2018031507  40  68  38  1  8  50
2018031508  35  56  28  1  8  64
2018031509  34  81  36  1  7  65
2018031510  30  69  49  1  6  68
2018031511  34  85  72  1  7  47
2018031512  27  65  86  1.2  11  41
2018031513  29  61  86  1.2  13  44
2018031514  38  71  91  1.4  12  43
2018031515  31  69  83  1.5  15  52
2018031516  35  72  76  1.3  10  52
2018031517  44  80  70  1.1  7  42
2018031518  44  76  18  1.3  4  57
2018031519  24  42  34  1  5  30
2018031520  6  17  47  1.1  9  24
2018031521  7  10  67  1  7  18
2018031522  6  18  76  0.9  5  17
2018031523  13  23  84  0.8  9  14
2018031600  27  36  80  0.7  10  15
2018031601  26  42  79  0.7  8  14
2018031602  21  53  75  0.6  6  14
2018031603  22  57  77  0.6  4  12
2018031604  19  49  76  0.6  6  14
2018031605  13  25  71  0.6  7  17
2018031606  21  43  74  0.7  8  15
2018031607  21  46  73  0.7  5  17
2018031608  22  65  69  0.7  5  20
2018031609  18  77  67  0.7  6  22
2018031610  17  89  72  0.7  6  20
2018031611  17  67  75  0.7  5  19
2018031612  17  67  78  0.7  6  20
2018031613  22  68  81  0.7  5  19
2018031614  18  59  77  0.8  6  25
2018031615  22  63  79  0.8  9  27
2018031616  21  67  76  0.9  8  30
2018031617  20  69  79  0.9  5  34
2018031618  21  61  78  0.8  4  39
2018031619  17  60  77  0.7  6  39
2018031620  18  61  68  0.7  6  45
2018031621  22  65  67  0.7  5  43
2018031622  29  75  68  0.8  6  36
2018031623  15  69  68  0.7  9  30
2018031700  33  69  75  0.7  7  21
2018031701  28  63  80  0.7  6  17
2018031702  22  57  76  0.7  8  18
2018031703  22  51  79  0.7  12  17
2018031704  13  46  70  0.8  9  22
2018031705  19  50  57  0.9  9  30
2018031706  26  58  49  0.9  6  38
2018031707  24  61  57  0.9  7  30
2018031708  23  62  58  0.9  7  32
2018031709  23  55  59  0.8  8  33
2018031710  21  59  65  0.9  8  29
2018031711  24  49  75  0.8  6  27
2018031712  19  58  87  0.7  5  20
2018031713  16  56  95  0.7  5  17
2018031714  20  50  98  0.7  4  19
2018031715  22  57  102  0.7  4  20
2018031716  18  61  104  0.7  6  23
2018031717  33  70  96  0.8  5  28
2018031718  28  69  103  0.7  5  27
2018031719  29  60  111  0.7  4  22
2018031720  24  59  109  0.7  5  21
2018031721  20  53  101  0.7  6  23
2018031722  16  55  88  0.7  6  25
2018031723  23  55  77  0.7  7  26
2018031800  17  59  73  0.7  8  25
2018031801  17  54  68  0.7  6  24
2018031802  8  38  66  0.7  8  23
2018031803  8  36  66  0.7  5  20
2018031804  15  34  61  0.7  7  24
2018031805  9  31  57  0.7  9  23
2018031806  17  48  52  0.7  7  25
2018031807  16  44  47  0.7  4  26
2018031808  11  30  43  0.7  5  30
2018031809  14  42  35  0.8  5  39
2018031810  17  37  17  0.9  11  64
2018031811  28  55  17  1.1  9  66
2018031812  37  54  18  1.1  10  63
2018031813  29  48  23  1  8  55
2018031814  20  38  23  0.9  8  61
2018031815  12  30  20  1  6  62
2018031816  24  44  29  1  7  54
2018031817  18  30  28  0.9  6  55
2018031818  11  21  32  0.8  6  53
2018031819  7  17  40  0.7  6  40
2018031820  9  19  44  0.7  4  36
2018031821  16  22  49  0.7  6  30
2018031822  4  15  55  0.6  7  33
2018031823  5  27  60  0.6  5  24
2018031900  7  22  63  0.6  6  31
2018031901  9  20  70  0.6  6  18
2018031902  6  -999  77  2.9  5  16
2018031903  3  12  80  3.8  5  15
2018031904  5  23  83  3.8  5  13
2018031905  6  16  88  3.8  4  12
2018031906  5  6  87  3.8  7  12
2018031907  5  6  84  3.8  6  15
2018031908  13  13  78  3.8  7  20
2018031909  16  25  73  3.8  5  26
2018031910  10  22  78  3.8  5  26
2018031911  10  28  87  -999  6  18
2018031912  6  15  84  -999  4  20
2018031913  10  24  -999  0.9  6  19
2018031914  19  30  72  -999  8  19
2018031915  -999  -999  67  0.7  7  25
2018031916  34  51  63  0.7  8  30
2018031917  31  50  64  0.7  5  28
2018031918  32  55  61  0.7  6  29
2018031919  48  65  62  0.7  5  29
2018031920  44  58  63  0.7  5  26
2018031921  43  61  63  0.7  7  27
2018031922  39  62  73  0.6  6  21
2018031923  37  52  59  0.6  9  34
2018032000  34  62  38  0.8  7  44
2018032001  55  76  39  0.8  8  39
2018032002  57  85  46  0.9  9  38
2018032003  59  76  43  0.9  10  42
2018032004  54  76  61  0.8  11  31
2018032005  51  73  72  0.8  10  26
2018032006  52  80  80  1  10  27
2018032007  64  98  70  1  12  37
2018032008  67  102  68  1.2  9  34
2018032009  74  105  60  1.1  8  44
2018032010  61  80  56  1  10  46
2018032011  40  61  64  0.8  6  32
2018032012  30  43  61  0.8  6  37
2018032013  33  46  60  0.8  7  38
2018032014  29  42  61  0.8  4  39
2018032015  26  41  62  0.7  5  38
2018032016  20  24  59  0.7  8  41
2018032017  17  34  59  0.7  6  38
2018032018  20  29  60  0.7  7  37
2018032019  20  28  58  0.8  6  37
2018032020  16  27  56  0.8  6  40
2018032021  15  25  53  0.8  8  43
2018032022  22  28  52  0.8  8  41
2018032023  23  24  50  0.8  7  39
2018032100  23  37  56  0.8  5  34
2018032101  27  33  59  0.8  4  30
2018032102  28  35  59  0.7  9  30
2018032103  23  29  60  0.7  9  26
2018032104  24  33  59  0.7  7  23
2018032105  18  30  56  0.7  6  25
2018032106  30  40  48  0.8  5  32
2018032107  46  55  54  0.8  4  29
2018032108  33  53  46  0.8  7  37
2018032109  38  51  48  0.8  7  38
2018032110  34  50  56  0.8  8  34
2018032111  37  46  67  0.7  4  29
2018032112  31  48  76  1.1  7  27
2018032113  31  44  87  0.8  5  21
2018032114  34  42  97  0.7  4  16
2018032115  28  45  103  0.7  5  17
2018032116  28  47  99  1.2  9  27
2018032117  32  59  104  1.1  11  28
2018032118  30  50  97  1.3  9  36
2018032119  34  56  76  1.3  8  57
2018032120  34  70  37  1.3  7  83
2018032121  39  70  19  0.9  5  103
2018032122  30  76  6  1  5  113
2018032123  39  94  5  1.1  6  104
2018032200  40  86  7  1  5  89
2018032201  30  82  18  0.9  9  76
2018032202  28  58  5  0.9  6  83
2018032203  28  71  5  0.9  9  78
2018032204  33  70  5  0.9  8  72
2018032205  30  65  5  0.9  7  72
2018032206  37  74  5  0.9  8  73
2018032207  37  79  5  1  8  70
2018032208  39  73  7  1.2  8  78
2018032209  45  88  10  1.2  8  85
2018032210  48  95  26  1  13  74
2018032211  40  104  41  1  11  78
2018032212  42  107  85  1  10  54
2018032213  37  95  110  0.8  10  33
2018032214  -999  -999  -999  -999  -999  -999
2018032215  28  68  128  0.7  8  24
2018032216  36  74  128  0.7  10  26
2018032217  30  69  131  0.7  9  26
2018032218  27  73  128  0.8  9  30
2018032219  28  72  95  1  8  55
2018032220  42  88  81  1.1  13  56
2018032221  46  104  63  1.2  13  66
2018032222  43  96  37  1.2  9  98
2018032223  45  105  8  1.2  8  126
2018032300  51  118  7  1.4  11  127
2018032301  48  117  5  1.5  11  123
2018032302  46  106  5  1.4  9  114
2018032303  43  110  6  1.3  6  110
2018032304  52  111  5  1.3  7  105
2018032305  51  123  5  1.2  28  92
2018032306  52  128  5  1.2  11  86
2018032307  51  124  7  1.2  8  90
2018032308  48  115  8  1.3  7  88
2018032309  51  126  18  1.3  8  83
2018032310  54  126  36  1.8  28  71
2018032311  68  136  76  1.7  24  54
2018032312  59  123  98  1.3  17  48
2018032313  53  111  107  1.3  14  48
2018032314  48  105  115  1.4  14  51
2018032315  57  123  121  1.4  16  48
2018032316  51  125  128  1.3  13  46
2018032317  48  114  133  1.2  14  46
2018032318  48  110  128  1.1  12  45
2018032319  50  115  116  1.2  10  51
2018032320  54  121  73  1.3  9  86
2018032321  68  158  47  1.3  14  124
2018032322  55  140  19  1.2  23  136
2018032323  58  160  36  1.1  15  94
2018032400  52  148  47  1.1  10  87
2018032401  59  131  49  1  11  76
2018032402  55  127  68  1  14  55
2018032403  56  127  78  1  14  46
2018032404  63  134  73  1  19  46
2018032405  66  133  61  1.1  19  56
2018032406  71  131  37  1.1  17  67
2018032407  70  132  34  1.1  17  78
2018032408  75  142  28  1.2  15  82
2018032409  72  136  43  1.2  17  78
2018032410  70  141  74  1.1  15  61
2018032411  60  137  86  1.2  15  56
2018032412  50  132  104  1.1  15  45
2018032413  52  123  129  0.9  9  32
2018032414  45  113  144  0.8  8  24
2018032415  43  84  152  0.9  9  25
2018032416  50  101  158  0.7  9  20
2018032417  36  -999  156  0.8  11  27
2018032418  39  93  153  0.9  10  33
2018032419  45  103  140  0.9  10  38
2018032420  54  111  125  0.9  8  42
2018032421  47  105  110  0.8  9  62
2018032422  43  118  30  1  28  144
2018032423  71  191  45  1.2  25  94
2018032500  78  167  43  1.5  34  77
2018032501  100  189  24  1.5  30  96
2018032502  90  185  18  1.5  38  103
2018032503  97  184  25  1.4  20  101
2018032504  91  175  25  1.4  17  102
2018032505  93  176  18  1.3  14  107
2018032506  89  163  21  1.2  16  90
2018032507  100  166  33  1.2  17  64
2018032508  94  159  24  1.2  25  73
2018032509  93  167  64  1.3  24  55
2018032510  85  158  79  1.3  25  63
2018032511  80  183  96  1.3  27  58
2018032512  73  176  134  1.2  28  40
2018032513  62  148  163  1  16  25
2018032514  46  106  162  1  20  35
2018032515  62  152  168  0.9  16  34
2018032516  50  126  170  0.8  10  27
2018032517  36  107  182  0.8  10  23
2018032518  43  117  177  0.9  11  35
2018032519  48  125  139  1.1  12  62
2018032520  63  150  150  1.1  11  45
2018032521  66  137  105  1.2  11  56
2018032522  63  154  88  1.3  11  63
2018032523  74  158  52  1.2  14  95
2018032600  65  185  35  1.2  10  108
2018032601  67  217  25  1.3  10  100
2018032602  72  187  27  1.3  8  85
2018032603  80  172  6  1.3  8  120
2018032604  71  169  7  1.2  13  117
2018032605  89  188  10  1.2  11  98
2018032606  90  178  8  1.2  7  89
2018032607  98  178  6  1.5  5  80
2018032608  86  153  7  1.5  10  100
2018032609  95  178  14  1.5  13  112
2018032610  92  215  78  0.9  17  62
2018032611  36  108  102  0.8  22  53
2018032612  35  96  113  -999  23  50
2018032613  30  107  -999  1.3  25  48
2018032614  -999  -999  -999  -999  -999  -999
2018032615  -999  -999  130  1.1  15  38
2018032616  50  127  159  0.9  11  24
2018032617  40  100  153  0.9  10  30
2018032618  42  105  158  1.2  14  34
2018032619  50  129  153  1.3  15  43
2018032620  75  169  129  1  12  57
2018032621  52  193  107  0.8  8  45
2018032622  44  126  84  0.8  7  47
2018032623  33  104  77  0.8  7  46
2018032700  40  97  68  0.8  9  50
2018032701  38  105  59  0.9  11  59
2018032702  38  161  45  0.9  16  67
2018032703  45  118  36  0.9  18  71
2018032704  52  109  16  1  15  90
2018032705  50  106  8  1  12  97
2018032706  46  119  8  1  10  88
2018032707  47  110  10  1  9  80
2018032708  47  118  16  1.2  9  79
2018032709  58  139  49  1  16  53
2018032710  56  127  91  0.9  13  33
2018032711  43  102  112  0.9  18  34
2018032712  47  110  145  1  19  29
2018032713  45  107  167  0.9  14  18
2018032714  43  101  171  0.7  8  12
2018032715  33  84  174  0.9  11  18
2018032716  49  96  176  0.8  8  17
2018032717  35  92  164  0.7  7  21
2018032718  28  87  143  0.7  5  27
2018032719  26  81  119  0.7  6  41
2018032720  28  92  80  0.8  4  65
2018032721  43  137  79  0.8  6  57
2018032722  44  144  86  0.9  8  51
2018032723  44  144  84  0.9  7  53
2018032800  44  223  72  1  8  62
2018032801  48  145  45  1.1  15  89
2018032802  33  113  46  1  17  82
2018032803  33  115  58  1  19  66
2018032804  48  109  57  1  19  66
2018032805  53  120  47  1  13  64
2018032806  56  127  71  1  17  41
2018032807  56  113  59  1  15  50
2018032808  65  125  46  1.1  18  64
2018032809  66  139  60  1.2  17  56
2018032810  70  161  67  1.2  18  63
2018032811  53  142  84  1.2  14  56
2018032812  48  123  105  1.1  14  47
2018032813  46  115  122  1.1  12  41
2018032814  36  111  151  1  9  28
2018032815  30  97  168  0.9  9  21
2018032816  29  97  184  0.8  8  22
2018032817  34  112  176  0.8  8  22
2018032818  34  102  156  0.7  6  27
2018032819  29  105  125  0.7  4  47
2018032820  36  143  81  0.8  5  70
2018032821  40  191  108  0.9  11  51
2018032822  54  136  122  0.9  8  36
2018032823  44  101  144  0.8  9  26
2018032900  38  91  136  1  10  29
2018032901  46  106  113  1.2  16  37
2018032902  44  116  91  1.1  14  41
2018032903  55  112  84  1  13  40
2018032904  47  98  83  0.9  13  41
2018032905  43  79  70  0.9  15  48
2018032906  45  82  45  1  12  52
2018032907  41  93  47  1  17  46
2018032908  44  92  35  1.1  14  62
2018032909  37  99  42  0.9  15  52
