Time    PM2.5    PM10    O3    CO    SO2    NO2
2015021922  -999  -999  -999  -999  -999  -999
2015021923  -999  -999  -999  -999  -999  -999
2015022000  -999  -999  -999  -999  -999  -999
2015022001  -999  -999  -999  -999  -999  -999
2015022002  -999  -999  -999  -999  -999  -999
2015022003  -999  -999  -999  -999  -999  -999
2015022004  -999  -999  -999  -999  -999  -999
2015022005  -999  -999  -999  -999  -999  -999
2015022006  -999  -999  -999  -999  -999  -999
2015022007  -999  -999  -999  -999  -999  -999
2015022008  -999  -999  -999  -999  -999  -999
2015022009  -999  -999  -999  -999  -999  -999
2015022010  -999  -999  -999  -999  -999  -999
2015022011  -999  -999  -999  -999  -999  -999
2015022012  -999  -999  -999  -999  -999  -999
2015022013  -999  -999  -999  -999  -999  -999
2015022014  -999  -999  -999  -999  -999  -999
2015022015  -999  -999  -999  -999  -999  -999
2015022016  -999  -999  -999  -999  -999  -999
2015022017  -999  -999  -999  -999  -999  -999
2015022018  -999  -999  -999  -999  -999  -999
2015022019  -999  -999  -999  -999  -999  -999
2015022020  -999  -999  -999  -999  -999  -999
2015022021  -999  -999  -999  -999  -999  -999
2015022022  -999  -999  -999  -999  -999  -999
2015022023  -999  -999  -999  -999  -999  -999
2015022100  -999  -999  -999  -999  -999  -999
2015022101  -999  -999  -999  -999  -999  -999
2015022102  -999  -999  -999  -999  -999  -999
2015022103  -999  -999  -999  -999  -999  -999
2015022104  -999  -999  -999  -999  -999  -999
2015022105  -999  -999  -999  -999  -999  -999
2015022106  -999  -999  -999  -999  -999  -999
2015022107  -999  -999  -999  -999  -999  -999
2015022108  -999  -999  -999  -999  -999  -999
2015022109  -999  -999  -999  -999  -999  -999
2015022110  -999  -999  -999  -999  -999  -999
2015022111  -999  -999  -999  -999  -999  -999
2015022112  -999  -999  -999  -999  -999  -999
2015022113  -999  -999  -999  -999  -999  -999
2015022114  -999  -999  -999  -999  -999  -999
2015022115  -999  -999  -999  -999  -999  -999
2015022116  -999  -999  -999  -999  -999  -999
2015022117  -999  -999  -999  -999  -999  -999
2015022118  -999  -999  -999  -999  -999  -999
2015022119  -999  -999  -999  -999  -999  -999
2015022120  -999  -999  -999  -999  -999  -999
2015022121  -999  -999  -999  -999  -999  -999
2015022122  -999  -999  -999  -999  -999  -999
2015022123  -999  -999  -999  -999  -999  -999
2015022200  -999  -999  -999  -999  -999  -999
2015022201  -999  -999  -999  -999  -999  -999
2015022202  -999  -999  -999  -999  -999  -999
2015022203  -999  -999  -999  -999  -999  -999
2015022204  -999  -999  -999  -999  -999  -999
2015022205  -999  -999  -999  -999  -999  -999
2015022206  -999  -999  -999  -999  -999  -999
2015022207  -999  -999  -999  -999  -999  -999
2015022208  -999  -999  -999  -999  -999  -999
2015022209  -999  -999  -999  -999  -999  -999
2015022210  -999  -999  -999  -999  -999  -999
2015022211  -999  -999  -999  -999  -999  -999
2015022212  -999  -999  -999  -999  -999  -999
2015022213  -999  -999  -999  -999  -999  -999
2015022214  -999  -999  -999  -999  -999  -999
2015022215  -999  -999  -999  -999  -999  -999
2015022216  -999  -999  -999  -999  -999  -999
2015022217  -999  -999  -999  -999  -999  -999
2015022218  -999  -999  -999  -999  -999  -999
2015022219  -999  -999  -999  -999  -999  -999
2015022220  -999  -999  -999  -999  -999  -999
2015022221  -999  -999  -999  -999  -999  -999
2015022222  -999  -999  -999  -999  -999  -999
2015022223  -999  -999  -999  -999  -999  -999
2015022300  -999  -999  -999  -999  -999  -999
2015022301  -999  -999  -999  -999  -999  -999
2015022302  -999  -999  -999  -999  -999  -999
2015022303  -999  -999  -999  -999  -999  -999
2015022304  -999  -999  -999  -999  -999  -999
2015022305  -999  -999  -999  -999  -999  -999
2015022306  -999  -999  -999  -999  -999  -999
2015022307  -999  -999  -999  -999  -999  -999
2015022308  -999  -999  -999  -999  -999  -999
2015022309  -999  -999  -999  -999  -999  -999
2015022310  -999  -999  -999  -999  -999  -999
2015022311  -999  -999  -999  -999  -999  -999
2015022312  -999  -999  -999  -999  -999  -999
2015022313  -999  -999  -999  -999  -999  -999
2015022314  -999  -999  -999  -999  -999  -999
2015022315  -999  -999  -999  -999  -999  -999
2015022316  -999  -999  -999  -999  -999  -999
2015022317  -999  -999  -999  -999  -999  -999
2015022318  -999  -999  -999  -999  -999  -999
2015022319  -999  -999  -999  -999  -999  -999
2015022320  -999  -999  -999  -999  -999  -999
2015022321  -999  -999  -999  -999  -999  -999
2015022322  -999  -999  -999  -999  -999  -999
2015022323  -999  -999  -999  -999  -999  -999
2015022400  -999  -999  -999  -999  -999  -999
2015022401  -999  -999  -999  -999  -999  -999
2015022402  -999  -999  -999  -999  -999  -999
2015022403  -999  -999  -999  -999  -999  -999
2015022404  -999  -999  -999  -999  -999  -999
2015022405  -999  -999  -999  -999  -999  -999
2015022406  -999  -999  -999  -999  -999  -999
2015022407  -999  -999  -999  -999  -999  -999
2015022408  -999  -999  -999  -999  -999  -999
2015022409  -999  -999  -999  -999  -999  -999
2015022410  -999  -999  -999  -999  -999  -999
2015022411  -999  -999  -999  -999  -999  -999
2015022412  -999  -999  -999  -999  -999  -999
2015022413  -999  -999  -999  -999  -999  -999
2015022414  -999  -999  -999  -999  -999  -999
2015022415  -999  -999  -999  -999  -999  -999
2015022416  -999  -999  -999  -999  -999  -999
2015022417  -999  -999  -999  -999  -999  -999
2015022418  -999  -999  -999  -999  -999  -999
2015022419  -999  -999  -999  -999  -999  -999
2015022420  -999  -999  -999  -999  -999  -999
2015022421  -999  -999  -999  -999  -999  -999
2015022422  -999  -999  -999  -999  -999  -999
2015022423  -999  -999  -999  -999  -999  -999
2015022500  -999  -999  -999  -999  -999  -999
2015022501  -999  -999  -999  -999  -999  -999
2015022502  -999  -999  -999  -999  -999  -999
2015022503  -999  -999  -999  -999  -999  -999
2015022504  -999  -999  -999  -999  -999  -999
2015022505  -999  -999  -999  -999  -999  -999
2015022506  -999  -999  -999  -999  -999  -999
2015022507  -999  -999  -999  -999  -999  -999
2015022508  -999  -999  -999  -999  -999  -999
2015022509  -999  -999  -999  -999  -999  -999
2015022510  -999  -999  -999  -999  -999  -999
2015022511  -999  -999  -999  -999  -999  -999
2015022512  -999  -999  -999  -999  -999  -999
2015022513  -999  -999  -999  -999  -999  -999
2015022514  -999  -999  -999  -999  -999  -999
2015022515  -999  -999  -999  -999  -999  -999
2015022516  -999  -999  -999  -999  -999  -999
2015022517  -999  -999  -999  -999  -999  -999
2015022518  -999  -999  -999  -999  -999  -999
2015022519  -999  -999  -999  -999  -999  -999
2015022520  -999  -999  -999  -999  -999  -999
2015022521  -999  -999  -999  -999  -999  -999
2015022522  -999  -999  -999  -999  -999  -999
2015022523  -999  -999  -999  -999  -999  -999
2015022600  -999  -999  -999  -999  -999  -999
2015022601  -999  -999  -999  -999  -999  -999
2015022602  -999  -999  -999  -999  -999  -999
2015022603  -999  -999  -999  -999  -999  -999
2015022604  -999  -999  -999  -999  -999  -999
2015022605  -999  -999  -999  -999  -999  -999
2015022606  -999  -999  -999  -999  -999  -999
2015022607  -999  -999  -999  -999  -999  -999
2015022608  -999  -999  -999  -999  -999  -999
2015022609  -999  -999  -999  -999  -999  -999
2015022610  -999  -999  -999  -999  -999  -999
2015022611  -999  -999  -999  -999  -999  -999
2015022612  -999  -999  -999  -999  -999  -999
2015022613  -999  -999  -999  -999  -999  -999
2015022614  -999  -999  -999  -999  -999  -999
2015022615  -999  -999  -999  -999  -999  -999
2015022616  -999  -999  -999  -999  -999  -999
2015022617  -999  -999  -999  -999  -999  -999
2015022618  -999  -999  -999  -999  -999  -999
2015022619  -999  -999  -999  -999  -999  -999
2015022620  -999  -999  -999  -999  -999  -999
2015022621  -999  -999  -999  -999  -999  -999
2015022622  -999  -999  -999  -999  -999  -999
2015022623  -999  -999  -999  -999  -999  -999
2015022700  -999  -999  -999  -999  -999  -999
2015022701  -999  -999  -999  -999  -999  -999
2015022702  -999  -999  -999  -999  -999  -999
2015022703  -999  -999  -999  -999  -999  -999
2015022704  -999  -999  -999  -999  -999  -999
2015022705  -999  -999  -999  -999  -999  -999
2015022706  -999  -999  -999  -999  -999  -999
2015022707  -999  -999  -999  -999  -999  -999
2015022708  -999  -999  -999  -999  -999  -999
2015022709  -999  -999  -999  -999  -999  -999
2015022710  -999  -999  -999  -999  -999  -999
2015022711  -999  -999  -999  -999  -999  -999
2015022712  -999  -999  -999  -999  -999  -999
2015022713  -999  -999  -999  -999  -999  -999
2015022714  -999  -999  -999  -999  -999  -999
2015022715  -999  -999  -999  -999  -999  -999
2015022716  -999  -999  -999  -999  -999  -999
2015022717  -999  -999  -999  -999  -999  -999
2015022718  -999  -999  -999  -999  -999  -999
2015022719  -999  -999  -999  -999  -999  -999
2015022720  -999  -999  -999  -999  -999  -999
2015022721  -999  -999  -999  -999  -999  -999
2015022722  -999  -999  -999  -999  -999  -999
2015022723  -999  -999  -999  -999  -999  -999
2015022800  -999  -999  -999  -999  -999  -999
2015022801  -999  -999  -999  -999  -999  -999
2015022802  -999  -999  -999  -999  -999  -999
2015022803  -999  -999  -999  -999  -999  -999
2015022804  -999  -999  -999  -999  -999  -999
2015022805  -999  -999  -999  -999  -999  -999
2015022806  -999  -999  -999  -999  -999  -999
2015022807  -999  -999  -999  -999  -999  -999
2015022808  -999  -999  -999  -999  -999  -999
2015022809  -999  -999  -999  -999  -999  -999
2015022810  -999  -999  -999  -999  -999  -999
2015022811  -999  -999  -999  -999  -999  -999
2015022812  -999  -999  -999  -999  -999  -999
2015022813  -999  -999  -999  -999  -999  -999
2015022814  -999  -999  -999  -999  -999  -999
2015022815  -999  -999  -999  -999  -999  -999
2015022816  -999  -999  -999  -999  -999  -999
2015022817  -999  -999  -999  -999  -999  -999
2015022818  -999  -999  -999  -999  -999  -999
2015022819  -999  -999  -999  -999  -999  -999
2015022820  -999  -999  -999  -999  -999  -999
2015022821  -999  -999  -999  -999  -999  -999
2015022822  -999  -999  -999  -999  -999  -999
2015022823  -999  -999  -999  -999  -999  -999
2015030100  -999  -999  -999  -999  -999  -999
2015030101  -999  -999  -999  -999  -999  -999
2015030102  -999  -999  -999  -999  -999  -999
2015030103  -999  -999  -999  -999  -999  -999
2015030104  -999  -999  -999  -999  -999  -999
2015030105  -999  -999  -999  -999  -999  -999
2015030106  -999  -999  -999  -999  -999  -999
2015030107  -999  -999  -999  -999  -999  -999
2015030108  -999  -999  -999  -999  -999  -999
2015030109  -999  -999  -999  -999  -999  -999
2015030110  -999  -999  -999  -999  -999  -999
2015030111  -999  -999  -999  -999  -999  -999
2015030112  -999  -999  -999  -999  -999  -999
2015030113  -999  -999  -999  -999  -999  -999
2015030114  -999  -999  -999  -999  -999  -999
2015030115  -999  -999  -999  -999  -999  -999
2015030116  -999  -999  -999  -999  -999  -999
2015030117  -999  -999  -999  -999  -999  -999
2015030118  -999  -999  -999  -999  -999  -999
2015030119  -999  -999  -999  -999  -999  -999
2015030120  -999  -999  -999  -999  -999  -999
2015030121  -999  -999  -999  -999  -999  -999
2015030122  -999  -999  -999  -999  -999  -999
2015030123  -999  -999  -999  -999  -999  -999
2015030200  -999  -999  -999  -999  -999  -999
2015030201  -999  -999  -999  -999  -999  -999
2015030202  -999  -999  -999  -999  -999  -999
2015030203  -999  -999  -999  -999  -999  -999
2015030204  -999  -999  -999  -999  -999  -999
2015030205  -999  -999  -999  -999  -999  -999
2015030206  -999  -999  -999  -999  -999  -999
2015030207  -999  -999  -999  -999  -999  -999
2015030208  -999  -999  -999  -999  -999  -999
2015030209  -999  -999  -999  -999  -999  -999
2015030210  -999  -999  -999  -999  -999  -999
2015030211  -999  -999  -999  -999  -999  -999
2015030212  -999  -999  -999  -999  -999  -999
2015030213  -999  -999  -999  -999  -999  -999
2015030214  -999  -999  -999  -999  -999  -999
2015030215  -999  -999  -999  -999  -999  -999
2015030216  -999  -999  -999  -999  -999  -999
2015030217  -999  -999  -999  -999  -999  -999
2015030218  -999  -999  -999  -999  -999  -999
2015030219  -999  -999  -999  -999  -999  -999
2015030220  -999  -999  -999  -999  -999  -999
2015030221  -999  -999  -999  -999  -999  -999
2015030222  -999  -999  -999  -999  -999  -999
2015030223  -999  -999  -999  -999  -999  -999
2015030300  -999  -999  -999  -999  -999  -999
2015030301  -999  -999  -999  -999  -999  -999
2015030302  -999  -999  -999  -999  -999  -999
2015030303  -999  -999  -999  -999  -999  -999
2015030304  -999  -999  -999  -999  -999  -999
2015030305  -999  -999  -999  -999  -999  -999
2015030306  -999  -999  -999  -999  -999  -999
2015030307  -999  -999  -999  -999  -999  -999
2015030308  -999  -999  -999  -999  -999  -999
2015030309  -999  -999  -999  -999  -999  -999
2015030310  -999  -999  -999  -999  -999  -999
2015030311  -999  -999  -999  -999  -999  -999
2015030312  -999  -999  -999  -999  -999  -999
2015030313  -999  -999  -999  -999  -999  -999
2015030314  -999  -999  -999  -999  -999  -999
2015030315  -999  -999  -999  -999  -999  -999
2015030316  -999  -999  -999  -999  -999  -999
2015030317  -999  -999  -999  -999  -999  -999
2015030318  -999  -999  -999  -999  -999  -999
2015030319  -999  -999  -999  -999  -999  -999
2015030320  -999  -999  -999  -999  -999  -999
2015030321  -999  -999  -999  -999  -999  -999
2015030322  -999  -999  -999  -999  -999  -999
2015030323  -999  -999  -999  -999  -999  -999
2015030400  -999  -999  -999  -999  -999  -999
2015030401  -999  -999  -999  -999  -999  -999
2015030402  -999  -999  -999  -999  -999  -999
2015030403  -999  -999  -999  -999  -999  -999
2015030404  -999  -999  -999  -999  -999  -999
2015030405  -999  -999  -999  -999  -999  -999
2015030406  -999  -999  -999  -999  -999  -999
2015030407  -999  -999  -999  -999  -999  -999
2015030408  -999  -999  -999  -999  -999  -999
2015030409  -999  -999  -999  -999  -999  -999
2015030410  -999  -999  -999  -999  -999  -999
2015030411  -999  -999  -999  -999  -999  -999
2015030412  -999  -999  -999  -999  -999  -999
2015030413  -999  -999  -999  -999  -999  -999
2015030414  -999  -999  -999  -999  -999  -999
2015030415  -999  -999  -999  -999  -999  -999
2015030416  -999  -999  -999  -999  -999  -999
2015030417  -999  -999  -999  -999  -999  -999
2015030418  -999  -999  -999  -999  -999  -999
2015030419  -999  -999  -999  -999  -999  -999
2015030420  -999  -999  -999  -999  -999  -999
2015030421  -999  -999  -999  -999  -999  -999
2015030422  -999  -999  -999  -999  -999  -999
2015030423  -999  -999  -999  -999  -999  -999
2015030500  -999  -999  -999  -999  -999  -999
2015030501  -999  -999  -999  -999  -999  -999
2015030502  -999  -999  -999  -999  -999  -999
2015030503  -999  -999  -999  -999  -999  -999
2015030504  -999  -999  -999  -999  -999  -999
2015030505  -999  -999  -999  -999  -999  -999
2015030506  -999  -999  -999  -999  -999  -999
2015030507  -999  -999  -999  -999  -999  -999
2015030508  -999  -999  -999  -999  -999  -999
2015030509  -999  -999  -999  -999  -999  -999
2015030510  -999  -999  -999  -999  -999  -999
2015030511  -999  -999  -999  -999  -999  -999
2015030512  -999  52  80  1.05  17  24
2015030513  1  57  79  1.04  17  24
2015030514  13  66  82  0.92  15  22
2015030515  15  59  82  0.91  14  26
2015030516  12  53  78  0.82  12  28
2015030517  13  40  76  0.87  10  33
2015030518  10  43  67  0.89  11  36
2015030519  17  47  73  0.88  12  31
2015030520  15  46  69  0.86  13  32
2015030521  22  50  61  0.87  21  33
2015030522  25  57  44  0.83  14  41
2015030523  25  67  39  0.73  8  39
2015030600  32  69  42  0.68  5  38
2015030601  38  63  39  0.75  11  41
2015030602  27  58  40  0.72  15  39
2015030603  33  65  36  0.64  20  45
2015030604  28  52  40  0.79  12  39
2015030605  36  54  33  0.66  16  44
2015030606  30  51  48  0.64  25  29
2015030607  34  64  44  0.62  21  32
2015030608  34  59  37  0.69  24  44
2015030609  34  66  53  0.7  17  35
2015030610  26  55  74  0.65  15  24
2015030611  13  39  75  0.8  17  23
2015030612  16  44  79  0.79  13  23
2015030613  12  35  83  0.77  12  20
2015030614  9  36  86  0.79  13  20
2015030615  15  38  87  0.83  14  22
2015030616  22  45  84  0.84  14  28
2015030617  17  42  77  0.86  13  34
2015030618  22  50  77  0.86  12  39
2015030619  22  56  79  0.88  13  35
2015030620  25  53  61  0.94  14  36
2015030621  35  70  52  0.93  13  48
2015030622  30  68  49  0.9  8  45
2015030623  31  64  51  0.96  8  39
2015030700  37  65  26  1.08  8  64
2015030701  40  77  5  1.09  8  80
2015030702  34  81  4  1.33  8  75
2015030703  55  101  3  1.51  13  74
2015030704  63  101  4  1.54  14  70
2015030705  66  99  3  1.53  11  67
2015030706  64  121  2  1.49  12  64
2015030707  62  109  3  1.48  10  60
2015030708  65  119  7  1.53  13  56
2015030709  67  108  17  1.51  18  48
2015030710  71  117  31  1.34  18  41
2015030711  60  102  52  1.19  13  30
2015030712  47  87  71  1.05  10  22
2015030713  35  66  84  1.02  10  18
2015030714  27  50  83  1.09  12  22
2015030715  37  71  80  1.17  14  26
2015030716  49  84  77  1.26  16  29
2015030717  52  86  84  1.24  18  30
2015030718  -999  -999  -999  -999  -999  -999
2015030719  49  84  79  1.04  12  38
2015030720  59  107  64  1.15  13  45
2015030721  63  105  60  1.17  12  45
2015030722  61  108  71  1.08  10  41
2015030723  48  86  73  1.04  12  37
2015030800  46  77  52  1.3  17  55
2015030801  58  119  32  1.24  21  62
2015030802  70  111  34  1.4  25  56
2015030803  66  113  40  1.33  25  49
2015030804  51  92  45  1.11  20  42
2015030805  45  81  44  1.26  22  43
2015030806  41  73  51  1.13  19  39
2015030807  27  58  55  1.07  20  37
2015030808  28  53  51  1.26  23  40
2015030809  33  66  59  1.3  25  36
2015030810  38  59  66  1.31  22  33
2015030811  41  68  69  1.21  17  32
2015030812  42  70  81  1.11  12  31
2015030813  39  72  86  1.1  11  31
2015030814  38  68  77  1.18  11  36
2015030815  39  62  64  1.14  11  40
2015030816  28  69  54  1.04  7  48
2015030817  34  62  38  1.11  6  59
2015030818  38  64  21  1.2  4  70
2015030819  36  60  5  1.43  8  81
2015030820  49  98  14  1.38  6  59
2015030821  -999  -999  -999  -999  -999  -999
2015030822  35  52  26  0.89  2  42
2015030823  17  39  47  0.83  2  33
2015030900  17  27  55  0.83  3  24
2015030901  27  40  49  0.8  2  28
2015030902  27  41  53  0.78  3  24
2015030903  22  25  54  0.75  4  27
2015030904  8  25  42  0.75  3  30
2015030905  27  34  46  0.78  2  24
2015030906  22  39  67  0.83  2  18
2015030907  26  41  55  0.84  2  27
2015030908  30  45  28  0.86  4  53
2015030909  28  49  29  0.94  5  61
2015030910  32  55  57  0.81  6  42
2015030911  28  55  66  0.81  4  32
2015030912  34  64  61  0.86  6  37
2015030913  43  72  76  0.87  3  27
2015030914  39  60  85  1  4  23
2015030915  63  98  96  0.9  4  21
2015030916  53  79  73  1.44  8  28
2015030917  118  158  46  1.55  3  30
2015030918  152  212  33  1.47  3  32
2015030919  137  205  35  1.34  4  36
2015030920  123  185  43  1.27  5  32
2015030921  89  141  62  0.94  8  28
2015030922  41  81  65  0.78  9  28
2015030923  16  62  73  0.81  8  23
2015031000  15  57  69  0.88  12  27
2015031001  18  69  63  0.9  11  29
2015031002  23  79  62  0.86  11  24
2015031003  25  85  65  0.74  9  21
2015031004  12  68  66  0.72  10  18
2015031005  15  54  67  0.73  10  18
2015031006  10  60  56  0.76  11  25
2015031007  8  63  58  0.76  11  24
2015031008  9  55  60  0.77  12  29
2015031009  9  53  67  0.75  15  28
2015031010  6  58  74  0.78  16  24
2015031011  6  52  81  0.78  19  21
2015031012  4  50  79  0.8  20  25
2015031013  8  52  85  0.75  17  23
2015031014  9  48  89  0.72  18  23
2015031015  6  47  91  0.74  16  27
2015031016  5  49  89  0.78  12  33
2015031017  9  47  88  0.79  12  38
2015031018  14  59  75  0.81  21  50
2015031019  16  56  72  0.79  18  49
2015031020  -999  -999  -999  -999  -999  -999
2015031021  23  82  31  0.92  17  87
2015031022  34  111  34  0.98  17  85
2015031023  38  110  34  1.05  19  87
2015031100  40  99  11  1.04  17  110
2015031101  42  115  7  0.98  12  110
2015031102  32  145  10  0.95  10  102
2015031103  34  144  17  0.9  13  84
2015031104  36  110  24  0.86  14  74
2015031105  31  90  18  0.88  13  75
2015031106  38  103  14  0.91  16  76
2015031107  34  93  13  1.2  25  74
2015031108  49  96  10  1.64  33  79
2015031109  66  126  23  1.57  37  67
2015031110  68  134  49  1.82  35  53
2015031111  61  126  76  1.81  32  39
2015031112  51  88  79  1.25  23  41
2015031113  41  85  89  0.97  16  35
2015031114  22  66  96  0.92  15  37
2015031115  31  72  100  0.96  13  42
2015031116  38  77  96  1.05  16  48
2015031117  43  86  81  1.15  16  62
2015031118  46  92  71  1.23  16  72
2015031119  53  110  79  1.2  16  67
2015031120  52  109  79  1.21  16  58
2015031121  54  111  31  1.3  14  106
2015031122  -999  -999  -999  -999  -999  -999
2015031123  -999  -999  -999  -999  -999  -999
2015031200  -999  -999  -999  -999  -999  -999
2015031201  -999  -999  -999  -999  -999  -999
2015031202  -999  -999  -999  -999  -999  -999
2015031203  -999  -999  -999  -999  -999  -999
2015031204  -999  -999  -999  -999  -999  -999
2015031205  -999  -999  -999  -999  -999  -999
2015031206  -999  -999  -999  -999  -999  -999
2015031207  -999  -999  -999  -999  -999  -999
2015031208  -999  -999  -999  -999  -999  -999
2015031209  -999  -999  -999  -999  -999  -999
2015031210  75  147  22  2.36  75  82
2015031211  78  155  36  2.33  56  81
2015031212  80  148  65  2.01  48  64
2015031213  80  151  108  2.04  48  44
2015031214  77  156  120  1.83  38  41
2015031215  69  145  131  1.55  29  34
2015031216  63  127  133  1.94  45  39
2015031217  69  148  138  1.98  42  37
2015031218  66  143  122  1.71  22  47
2015031219  53  131  71  1.87  21  89
2015031220  64  144  22  1.99  22  127
2015031221  67  159  26  1.89  23  118
2015031222  62  164  16  1.82  27  121
2015031223  64  154  23  1.86  26  109
2015031300  66  163  21  1.94  30  110
2015031301  72  160  22  1.84  29  103
2015031302  68  145  31  1.93  45  83
2015031303  72  145  34  1.89  39  72
2015031304  71  133  30  1.93  37  69
2015031305  74  138  32  2.03  45  70
2015031306  75  134  36  2.03  44  62
2015031307  73  137  31  2.2  40  64
2015031308  75  134  25  2.43  40  76
2015031309  83  142  26  2.53  47  83
2015031310  77  151  26  3.01  60  90
2015031311  82  166  39  3.13  48  85
2015031312  74  160  61  3.48  47  78
2015031313  66  151  95  2.48  40  54
2015031314  50  121  120  1.61  23  39
2015031315  35  93  127  1.33  16  34
2015031316  38  84  121  1.55  21  40
2015031317  46  94  110  1.52  18  49
2015031318  46  105  88  1.63  17  66
2015031319  42  107  27  2.25  24  116
2015031320  54  131  7  2.77  28  129
2015031321  76  160  3  3.12  21  140
2015031322  69  189  3  2.47  20  136
2015031323  72  181  3  2.5  18  134
2015031400  79  157  16  2.14  18  109
2015031401  101  177  69  2.3  25  54
2015031402  155  250  83  2.66  28  43
2015031403  191  316  76  2.83  25  42
2015031404  205  278  52  2.94  27  60
2015031405  214  286  75  2.69  36  44
2015031406  198  274  52  2.71  41  59
2015031407  199  268  24  2.77  35  79
2015031408  198  279  32  2.73  33  78
2015031409  193  265  56  2.65  30  66
2015031410  161  244  56  2.43  30  68
2015031411  137  217  62  2.27  27  60
2015031412  121  199  51  2.13  25  70
2015031413  108  191  42  2  27  77
2015031414  97  174  44  1.99  23  75
2015031415  89  172  47  2.01  23  75
2015031416  85  158  38  2.03  26  85
2015031417  80  165  40  2.16  17  82
2015031418  85  145  64  2.51  19  62
2015031419  104  154  49  2.71  23  63
2015031420  115  167  36  2.92  23  73
2015031421  128  175  25  3.11  17  80
2015031422  131  173  22  3.11  16  76
2015031423  134  173  27  3.02  12  67
2015031500  132  181  43  2.87  11  51
2015031501  130  166  64  2.44  8  34
2015031502  104  135  77  2.15  9  25
2015031503  94  123  92  1.96  9  19
2015031504  81  110  101  2.02  11  16
2015031505  73  102  109  1.91  9  15
2015031506  79  107  108  1.85  8  16
2015031507  77  105  111  1.77  10  17
2015031508  71  98  109  1.84  10  20
2015031509  64  101  98  1.85  12  26
2015031510  62  98  70  2.23  20  36
2015031511  92  131  75  2.2  20  37
2015031512  87  120  83  2.18  17  34
2015031513  86  119  100  2.05  12  30
2015031514  72  101  108  1.96  12  30
2015031515  68  102  97  2.05  18  40
2015031516  75  118  76  2.24  23  54
2015031517  86  130  82  2.48  20  52
2015031518  95  148  68  2.54  19  56
2015031519  101  155  72  2.53  18  48
2015031520  99  165  65  2.87  30  48
2015031521  101  151  60  2.36  20  45
2015031522  90  140  64  2.06  16  38
2015031523  78  125  57  2.19  14  38
2015031600  78  125  55  2.27  11  39
2015031601  64  97  58  2.01  7  34
2015031602  53  76  59  1.98  8  30
2015031603  56  85  53  2.06  8  30
2015031604  59  79  53  2.08  8  30
2015031605  53  72  51  2.04  10  31
2015031606  51  79  51  2.03  9  28
2015031607  52  81  43  2.03  6  32
2015031608  53  75  31  2.07  6  44
2015031609  48  69  27  2.07  6  47
2015031610  47  77  45  1.95  7  35
2015031611  46  70  51  1.88  6  32
2015031612  38  64  63  1.74  6  25
2015031613  -999  -999  -999  -999  -999  -999
2015031614  46  58  64  1.77  4  31
2015031615  41  71  74  1.84  4  29
2015031616  43  78  81  1.93  4  31
2015031617  36  73  80  1.99  4  34
2015031618  33  59  71  2.03  4  42
2015031619  44  68  51  2.19  11  53
2015031620  66  108  58  2.23  15  45
2015031621  63  95  42  2.21  9  52
2015031622  52  90  68  2.26  10  40
2015031623  52  80  70  2.14  15  31
2015031700  59  92  49  2.04  15  34
2015031701  64  103  45  2.09  9  33
2015031702  62  98  47  2.11  8  31
2015031703  57  86  45  2.09  12  33
2015031704  64  86  38  2.01  13  34
2015031705  53  86  30  2.04  14  37
2015031706  60  93  27  2.06  12  36
2015031707  70  105  21  1.97  10  39
2015031708  54  94  20  1.94  9  39
2015031709  47  81  24  1.86  9  36
2015031710  48  79  27  1.88  8  36
2015031711  49  71  31  1.98  9  38
2015031712  52  84  20  2.51  15  49
2015031713  88  144  7  3.02  21  66
2015031714  113  200  6  2.75  13  65
2015031715  90  159  4  2.75  2  53
2015031716  58  82  4  2.72  1  51
2015031717  32  51  7  2.33  2  48
2015031718  22  42  9  2.29  3  50
2015031719  13  25  21  2.09  4  45
2015031720  6  16  22  1.9  4  48
2015031721  -999  12  20  1.83  7  49
2015031722  1  12  5  1.89  7  62
2015031723  13  27  20  1.84  8  48
2015031800  8  19  36  1.74  4  39
2015031801  3  8  41  1.65  4  40
2015031802  -999  10  54  1.52  4  29
2015031803  -999  6  49  1.56  4  33
2015031804  -999  5  51  1.56  4  28
2015031805  -999  11  55  1.77  5  25
2015031806  3  18  69  1.68  4  18
2015031807  1  15  77  1.51  4  20
2015031808  -999  11  79  1.5  3  24
2015031809  -999  9  73  1.54  4  31
2015031810  -999  11  77  1.63  2  27
2015031811  -999  20  81  1.81  4  24
2015031812  -999  17  83  1.61  3  23
2015031813  2  15  82  1.61  4  24
2015031814  4  21  94  1.57  4  22
2015031815  -999  -999  -999  -999  -999  -999
2015031816  6  27  101  1.42  2  27
2015031817  5  14  80  1.52  3  39
2015031818  3  20  70  1.58  3  42
2015031819  5  23  59  1.6  2  43
2015031820  3  21  59  1.57  3  35
2015031821  -999  15  64  1.86  8  31
2015031822  5  16  68  2.02  3  27
2015031823  6  22  83  2.02  3  21
2015031900  8  18  93  1.92  4  20
2015031901  24  37  99  1.88  3  20
2015031902  26  52  102  1.86  6  19
2015031903  39  66  78  1.86  6  35
2015031904  39  70  81  1.81  6  30
2015031905  40  79  59  1.92  9  44
2015031906  54  96  47  2.06  10  46
2015031907  64  112  44  2.3  8  47
2015031908  72  118  31  2.65  10  69
2015031909  70  125  22  2.76  10  75
2015031910  83  143  72  2.13  23  41
2015031911  89  139  75  2.07  15  28
