Time    PM2.5    PM10    O3    CO    SO2    NO2 
2023033117  36.0  75.0  107.0  0.7  8.0  33.0 
2023033118  39.0  85.0  103.0  0.8  9.0  42.0 
2023033119  44.0  90.0  95.0  0.8  9.0  44.0 
2023033120  44.0  85.0  80.0  0.8  8.0  46.0 
2023033121  44.0  97.0  65.0  0.8  8.0  52.0 
2023033122  46.0  102.0  55.0  0.8  8.0  57.0 
2023033123  51.0  95.0  55.0  0.8  8.0  48.0 
2023040100  46.0  102.0  54.0  0.8  8.0  44.0 
2023040101  46.0  88.0  53.0  0.8  9.0  36.0 
2023040102  46.0  90.0  45.0  0.7  10.0  37.0 
2023040103  51.0  85.0  41.0  0.7  9.0  36.0 
2023040104  46.0  83.0  42.0  0.7  10.0  32.0 
2023040105  41.0  70.0  40.0  0.6  8.0  32.0 
2023040106  34.0  56.0  50.0  0.6  8.0  24.0 
2023040107  31.0  53.0  56.0  0.5  8.0  21.0 
2023040108  29.0  51.0  59.0  0.6  9.0  22.0 
2023040109  31.0  56.0  71.0  0.6  10.0  20.0 
2023040110  24.0  39.0  86.0  0.6  10.0  19.0 
2023040111  29.0  46.0  96.0  0.6  9.0  18.0 
2023040112  27.0  41.0  113.0  0.6  8.0  15.0 
2023040113  17.0  27.0  121.0  0.5  7.0  12.0 
2023040114  19.0  39.0  124.0  0.5  7.0  16.0 
2023040115  22.0  34.0  134.0  0.5  7.0  15.0 
2023040116  24.0  48.0  136.0  0.6  9.0  25.0 
2023040117  31.0  48.0  144.0  0.6  9.0  26.0 
2023040118  44.0  75.0  151.0  0.8  -999.0  30.0 
2023040119  48.0  85.0  138.0  0.9  -999.0  37.0 
2023040120  51.0  83.0  117.0  1.0  -999.0  -999.0 
2023040121  51.0  85.0  -999.0  1.0  10.0  -999.0 
2023040122  51.0  80.0  73.0  -999.0  10.0  40.0 
2023040123  46.0  90.0  73.0  1.0  10.0  41.0 
2023040200  51.0  85.0  68.0  1.0  9.0  37.0 
2023040201  48.0  90.0  47.0  1.1  9.0  55.0 
2023040202  44.0  80.0  42.0  1.0  8.0  52.0 
2023040203  41.0  68.0  14.0  0.9  8.0  72.0 
2023040204  41.0  68.0  3.0  0.9  9.0  83.0 
2023040205  39.0  66.0  5.0  0.9  9.0  79.0 
2023040206  34.0  66.0  8.0  0.9  9.0  75.0 
2023040207  39.0  73.0  17.0  1.0  9.0  64.0 
2023040208  41.0  73.0  38.0  1.1  12.0  53.0 
2023040209  34.0  75.0  74.0  1.1  16.0  40.0 
2023040210  31.0  66.0  102.0  0.8  14.0  29.0 
2023040211  36.0  66.0  125.0  0.7  12.0  20.0 
2023040212  27.0  63.0  141.0  0.6  10.0  15.0 
2023040213  24.0  53.0  156.0  0.6  10.0  13.0 
2023040214  27.0  58.0  163.0  0.6  9.0  13.0 
2023040215  14.0  44.0  163.0  0.5  8.0  12.0 
2023040216  24.0  53.0  171.0  0.6  9.0  16.0 
2023040217  24.0  51.0  168.0  0.6  9.0  18.0 
2023040218  17.0  48.0  161.0  -999.0  9.0  26.0 
2023040219  -999.0  -999.0  142.0  -999.0  9.0  32.0 
2023040220  -999.0  -999.0  147.0  0.7  9.0  -999.0 
2023040221  17.0  53.0  -999.0  -999.0  -999.0  -999.0 
2023040222  -999.0  -999.0  107.0  0.5  -999.0  23.0 
2023040223  22.0  61.0  97.0  0.6  8.0  32.0 
2023040300  24.0  78.0  100.0  0.7  8.0  32.0 
2023040301  19.0  61.0  97.0  0.6  8.0  29.0 
2023040302  17.0  58.0  103.0  0.5  7.0  21.0 
2023040303  14.0  51.0  112.0  0.5  7.0  16.0 
2023040304  24.0  63.0  111.0  0.6  7.0  14.0 
2023040305  24.0  56.0  109.0  0.6  7.0  13.0 
2023040306  19.0  48.0  115.0  0.6  7.0  11.0 
2023040307  17.0  44.0  115.0  0.5  7.0  12.0 
2023040308  14.0  53.0  108.0  0.5  7.0  14.0 
2023040309  14.0  53.0  98.0  0.5  7.0  17.0 
2023040310  14.0  51.0  84.0  0.6  7.0  24.0 
2023040311  12.0  53.0  99.0  0.5  7.0  19.0 
2023040312  12.0  61.0  109.0  0.5  7.0  16.0 
2023040313  14.0  46.0  103.0  0.5  6.0  18.0 
2023040314  17.0  36.0  108.0  0.5  6.0  16.0 
2023040315  19.0  29.0  109.0  0.6  6.0  15.0 
2023040316  14.0  39.0  110.0  0.5  7.0  16.0 
2023040317  17.0  34.0  112.0  0.6  7.0  18.0 
2023040318  22.0  36.0  110.0  0.5  7.0  19.0 
2023040319  19.0  31.0  104.0  0.5  7.0  18.0 
2023040320  17.0  22.0  104.0  0.5  6.0  15.0 
2023040321  19.0  27.0  97.0  0.5  6.0  14.0 
2023040322  14.0  27.0  92.0  0.6  6.0  14.0 
2023040323  19.0  27.0  84.0  0.6  7.0  14.0 
2023040400  17.0  36.0  74.0  0.6  7.0  15.0 
2023040401  14.0  29.0  68.0  0.6  7.0  15.0 
2023040402  17.0  29.0  67.0  0.5  7.0  14.0 
2023040403  17.0  31.0  68.0  0.5  8.0  15.0 
2023040404  17.0  24.0  70.0  0.5  7.0  13.0 
2023040405  14.0  29.0  71.0  0.5  7.0  11.0 
2023040406  12.0  19.0  70.0  0.5  7.0  10.0 
2023040407  17.0  12.0  63.0  0.5  7.0  11.0 
2023040408  14.0  17.0  54.0  0.6  7.0  18.0 
2023040409  12.0  17.0  50.0  0.6  6.0  21.0 
2023040410  22.0  22.0  46.0  0.6  6.0  25.0 
2023040411  12.0  12.0  42.0  0.8  7.0  32.0 
2023040412  7.0  9.0  53.0  0.8  7.0  23.0 
2023040413  14.0  14.0  58.0  0.8  6.0  20.0 
2023040414  22.0  29.0  58.0  0.7  6.0  13.0 
2023040415  17.0  24.0  60.0  0.7  6.0  11.0 
2023040416  19.0  27.0  54.0  0.7  6.0  16.0 
2023040417  14.0  22.0  54.0  0.7  6.0  19.0 
2023040418  19.0  19.0  54.0  0.6  -999.0  -999.0 
2023040419  61.0  24.0  47.0  -999.0  6.0  16.0 
2023040420  -999.0  -999.0  42.0  0.6  6.0  16.0 
2023040421  14.0  17.0  -999.0  0.7  6.0  14.0 
2023040422  22.0  27.0  38.0  0.7  6.0  15.0 
2023040423  22.0  29.0  44.0  0.6  6.0  13.0 
2023040500  19.0  22.0  46.0  0.6  6.0  10.0 
2023040501  12.0  17.0  44.0  0.6  6.0  10.0 
2023040502  14.0  14.0  45.0  0.6  6.0  11.0 
2023040503  14.0  24.0  53.0  0.6  6.0  9.0 
2023040504  12.0  14.0  57.0  0.6  6.0  9.0 
2023040505  12.0  19.0  55.0  0.6  6.0  9.0 
2023040506  19.0  27.0  57.0  0.6  5.0  9.0 
2023040507  14.0  17.0  58.0  0.6  6.0  11.0 
2023040508  14.0  19.0  61.0  0.6  6.0  12.0 
2023040509  12.0  12.0  63.0  0.6  6.0  12.0 
2023040510  9.0  12.0  60.0  0.6  5.0  13.0 
2023040511  7.0  14.0  60.0  0.6  5.0  14.0 
2023040512  7.0  17.0  61.0  0.6  5.0  13.0 
2023040513  14.0  19.0  61.0  0.6  5.0  13.0 
2023040514  17.0  17.0  64.0  0.6  5.0  13.0 
2023040515  14.0  24.0  66.0  0.6  5.0  14.0 
2023040516  17.0  29.0  66.0  0.6  6.0  16.0 
2023040517  17.0  27.0  68.0  0.7  6.0  18.0 
2023040518  17.0  31.0  71.0  0.9  6.0  20.0 
2023040519  24.0  27.0  67.0  0.9  6.0  21.0 
2023040520  24.0  41.0  55.0  0.8  7.0  27.0 
2023040521  27.0  31.0  48.0  0.7  6.0  32.0 
2023040522  19.0  29.0  56.0  0.6  5.0  25.0 
2023040523  22.0  29.0  51.0  0.6  5.0  26.0 
2023040600  19.0  29.0  49.0  0.6  5.0  30.0 
2023040601  22.0  29.0  44.0  0.7  6.0  30.0 
2023040602  22.0  29.0  31.0  0.7  5.0  37.0 
2023040603  22.0  31.0  43.0  0.6  5.0  29.0 
2023040604  24.0  29.0  40.0  0.6  6.0  27.0 
2023040605  27.0  31.0  38.0  0.7  6.0  28.0 
2023040606  24.0  36.0  35.0  0.7  6.0  29.0 
2023040607  27.0  44.0  21.0  0.7  6.0  41.0 
2023040608  29.0  41.0  20.0  0.8  7.0  47.0 
2023040609  31.0  48.0  26.0  0.8  8.0  41.0 
2023040610  36.0  53.0  28.0  0.8  8.0  43.0 
2023040611  39.0  66.0  32.0  1.0  8.0  41.0 
2023040612  34.0  51.0  45.0  0.7  13.0  35.0 
2023040613  -999.0  -999.0  55.0  0.7  6.0  29.0 
2023040614  -999.0  -999.0  53.0  0.7  6.0  30.0 
2023040615  27.0  41.0  69.0  0.6  6.0  21.0 
2023040616  24.0  36.0  61.0  0.6  6.0  26.0 
2023040617  29.0  39.0  46.0  0.7  6.0  35.0 
2023040618  31.0  39.0  42.0  0.7  6.0  40.0 
2023040619  31.0  36.0  45.0  0.7  6.0  34.0 
2023040620  34.0  41.0  39.0  0.7  6.0  33.0 
2023040621  39.0  48.0  27.0  0.8  6.0  40.0 
2023040622  36.0  51.0  19.0  0.8  6.0  44.0 
2023040623  34.0  51.0  20.0  0.7  6.0  43.0 
2023040700  39.0  48.0  20.0  0.7  6.0  39.0 
2023040701  36.0  48.0  29.0  0.7  6.0  29.0 
2023040702  34.0  63.0  27.0  0.8  6.0  30.0 
2023040703  36.0  75.0  30.0  0.8  7.0  27.0 
2023040704  36.0  73.0  22.0  1.1  8.0  33.0 
2023040705  39.0  63.0  17.0  0.8  6.0  36.0 
2023040706  39.0  58.0  12.0  0.8  7.0  39.0 
2023040707  41.0  61.0  21.0  1.1  9.0  42.0 
2023040708  36.0  68.0  40.0  0.9  9.0  35.0 
2023040709  29.0  48.0  61.0  0.7  9.0  24.0 
2023040710  24.0  46.0  75.0  0.7  9.0  22.0 
2023040711  22.0  34.0  85.0  0.6  7.0  18.0 
2023040712  22.0  66.0  97.0  0.6  6.0  14.0 
2023040713  19.0  63.0  107.0  0.5  6.0  13.0 
2023040714  14.0  63.0  113.0  0.4  6.0  11.0 
2023040715  14.0  58.0  112.0  0.4  6.0  10.0 
2023040716  19.0  56.0  115.0  0.4  6.0  11.0 
2023040717  17.0  48.0  113.0  0.4  6.0  13.0 
2023040718  19.0  56.0  110.0  0.4  6.0  15.0 
2023040719  19.0  51.0  98.0  0.5  6.0  26.0 
2023040720  24.0  58.0  82.0  0.5  6.0  36.0 
2023040721  27.0  56.0  69.0  0.5  6.0  45.0 
2023040722  27.0  53.0  56.0  0.5  6.0  51.0 
2023040723  24.0  51.0  29.0  0.6  6.0  65.0 
2023040800  27.0  63.0  1.0  0.7  7.0  100.0 
2023040801  27.0  41.0  12.0  0.6  6.0  81.0 
2023040802  27.0  61.0  1.0  0.7  6.0  77.0 
2023040803  24.0  58.0  1.0  0.6  5.0  69.0 
2023040804  29.0  58.0  1.0  0.7  6.0  64.0 
2023040805  27.0  46.0  1.0  0.6  6.0  64.0 
2023040806  22.0  46.0  1.0  0.7  6.0  53.0 
2023040807  24.0  39.0  3.0  0.6  6.0  47.0 
2023040808  29.0  58.0  11.0  0.7  7.0  55.0 
2023040809  27.0  66.0  45.0  0.6  9.0  52.0 
2023040810  17.0  51.0  71.0  0.5  9.0  33.0 
2023040811  12.0  34.0  96.0  0.4  7.0  14.0 
2023040812  9.0  36.0  100.0  0.4  6.0  13.0 
2023040813  5.0  44.0  108.0  0.4  6.0  9.0 
2023040814  7.0  34.0  116.0  0.4  6.0  10.0 
2023040815  7.0  29.0  124.0  0.4  6.0  11.0 
2023040816  7.0  29.0  -999.0  -999.0  -999.0  -999.0 
2023040817  9.0  31.0  129.0  0.6  9.0  15.0 
2023040818  9.0  39.0  128.0  0.5  8.0  17.0 
2023040819  14.0  36.0  108.0  0.4  6.0  26.0 
2023040820  17.0  48.0  90.0  0.5  6.0  34.0 
2023040821  12.0  41.0  90.0  0.5  6.0  29.0 
2023040822  19.0  51.0  74.0  0.5  7.0  37.0 
2023040823  19.0  51.0  70.0  0.6  7.0  39.0 
2023040900  29.0  53.0  76.0  0.6  7.0  39.0 
2023040901  41.0  68.0  74.0  0.7  8.0  46.0 
2023040902  39.0  68.0  72.0  0.7  8.0  46.0 
2023040903  39.0  66.0  65.0  0.7  8.0  47.0 
2023040904  41.0  68.0  57.0  0.8  8.0  46.0 
2023040905  36.0  63.0  41.0  0.8  7.0  48.0 
2023040906  51.0  83.0  56.0  0.9  10.0  48.0 
2023040907  51.0  95.0  59.0  1.0  10.0  49.0 
2023040908  51.0  100.0  70.0  0.9  9.0  45.0 
2023040909  46.0  95.0  96.0  0.8  9.0  38.0 
2023040910  44.0  90.0  130.0  0.7  9.0  30.0 
2023040911  39.0  73.0  132.0  0.6  8.0  29.0 
2023040912  34.0  70.0  132.0  0.6  8.0  27.0 
2023040913  29.0  61.0  141.0  0.6  8.0  23.0 
2023040914  22.0  66.0  146.0  0.5  7.0  16.0 
2023040915  24.0  66.0  153.0  0.5  7.0  16.0 
2023040916  22.0  58.0  147.0  0.5  7.0  17.0 
2023040917  24.0  63.0  149.0  0.5  7.0  18.0 
2023040918  19.0  58.0  135.0  0.5  7.0  20.0 
2023040919  22.0  61.0  121.0  0.5  7.0  24.0 
2023040920  19.0  53.0  114.0  0.5  7.0  27.0 
2023040921  41.0  88.0  130.0  0.6  9.0  31.0 
2023040922  41.0  88.0  146.0  0.6  12.0  30.0 
2023040923  36.0  80.0  149.0  0.6  11.0  27.0 
2023041000  39.0  88.0  136.0  0.6  9.0  29.0 
2023041001  41.0  83.0  116.0  0.6  9.0  31.0 
2023041002  44.0  85.0  103.0  0.7  9.0  34.0 
2023041003  41.0  97.0  87.0  0.6  8.0  43.0 
2023041004  41.0  92.0  67.0  0.7  8.0  47.0 
2023041005  44.0  83.0  56.0  0.7  8.0  57.0 
2023041006  44.0  90.0  47.0  0.7  8.0  58.0 
2023041007  41.0  85.0  53.0  0.7  8.0  62.0 
2023041008  44.0  102.0  38.0  0.8  9.0  86.0 
2023041009  39.0  90.0  91.0  0.8  11.0  42.0 
2023041010  29.0  73.0  103.0  0.8  12.0  36.0 
2023041011  24.0  70.0  126.0  0.6  10.0  25.0 
2023041012  27.0  78.0  143.0  0.6  10.0  19.0 
2023041013  22.0  68.0  148.0  0.6  9.0  14.0 
2023041014  19.0  68.0  152.0  0.5  8.0  13.0 
2023041015  22.0  70.0  159.0  0.6  9.0  15.0 
2023041016  27.0  85.0  156.0  0.6  10.0  14.0 
2023041017  24.0  75.0  140.0  0.6  9.0  12.0 
2023041018  27.0  66.0  138.0  0.7  9.0  16.0 
2023041019  31.0  78.0  121.0  0.8  9.0  27.0 
2023041020  29.0  88.0  92.0  0.8  9.0  43.0 
2023041021  31.0  97.0  124.0  0.7  9.0  33.0 
2023041022  36.0  88.0  129.0  0.7  9.0  35.0 
2023041023  36.0  100.0  117.0  0.8  10.0  41.0 
2023041100  41.0  112.0  101.0  0.8  9.0  46.0 
2023041101  36.0  90.0  98.0  0.8  9.0  41.0 
2023041102  44.0  92.0  75.0  0.8  9.0  44.0 
2023041103  41.0  90.0  74.0  0.8  9.0  45.0 
2023041104  44.0  80.0  52.0  0.9  9.0  49.0 
2023041105  44.0  90.0  22.0  0.9  8.0  71.0 
2023041106  41.0  83.0  14.0  1.0  10.0  84.0 
2023041107  39.0  88.0  13.0  1.0  10.0  80.0 
2023041108  41.0  92.0  26.0  1.0  11.0  70.0 
2023041109  36.0  75.0  55.0  0.9  12.0  45.0 
2023041110  31.0  80.0  81.0  0.9  13.0  33.0 
2023041111  39.0  88.0  106.0  1.1  16.0  29.0 
2023041112  44.0  95.0  123.0  1.1  15.0  25.0 
2023041113  41.0  83.0  144.0  0.9  11.0  16.0 
2023041114  39.0  92.0  143.0  0.8  11.0  16.0 
2023041115  44.0  97.0  148.0  0.7  11.0  12.0 
2023041116  56.0  183.0  152.0  0.8  9.0  14.0 
2023041117  197.0  -999.0  105.0  0.6  8.0  19.0 
2023041118  212.0  -999.0  80.0  0.5  6.0  20.0 
2023041119  241.0  1411.0  67.0  0.4  -999.0  21.0 
2023041120  210.0  1125.0  68.0  -999.0  6.0  -999.0 
2023041121  153.0  981.0  -999.0  0.4  6.0  16.0 
2023041122  144.0  869.0  52.0  0.5  8.0  21.0 
2023041123  127.0  771.0  57.0  0.4  6.0  17.0 
2023041200  124.0  659.0  48.0  0.4  7.0  25.0 
2023041201  139.0  615.0  48.0  0.5  7.0  25.0 
2023041202  105.0  552.0  57.0  0.5  7.0  20.0 
2023041203  97.0  493.0  67.0  0.5  6.0  13.0 
2023041204  90.0  456.0  56.0  0.5  6.0  21.0 
2023041205  85.0  456.0  35.0  0.6  7.0  34.0 
2023041206  78.0  400.0  62.0  0.5  6.0  18.0 
2023041207  70.0  420.0  80.0  0.5  6.0  10.0 
2023041208  61.0  454.0  79.0  0.5  7.0  12.0 
2023041209  63.0  422.0  70.0  0.7  9.0  22.0 
2023041210  102.0  425.0  74.0  0.8  11.0  23.0 
2023041211  78.0  427.0  76.0  0.8  11.0  24.0 
2023041212  161.0  432.0  82.0  0.8  11.0  22.0 
2023041213  90.0  437.0  87.0  0.6  8.0  18.0 
2023041214  95.0  412.0  102.0  0.6  8.0  16.0 
2023041215  80.0  376.0  101.0  0.5  7.0  17.0 
2023041216  75.0  368.0  104.0  0.6  7.0  20.0 
2023041217  110.0  373.0  94.0  0.5  6.0  23.0 
2023041218  97.0  371.0  85.0  0.5  7.0  26.0 
2023041219  90.0  356.0  78.0  0.6  7.0  30.0 
2023041220  92.0  349.0  77.0  0.5  7.0  27.0 
2023041221  105.0  376.0  79.0  0.5  7.0  24.0 
2023041222  80.0  337.0  71.0  0.5  7.0  26.0 
2023041223  66.0  290.0  60.0  0.5  7.0  28.0 
2023041300  51.0  249.0  61.0  0.5  7.0  24.0 
2023041301  39.0  195.0  66.0  0.5  7.0  20.0 
2023041302  29.0  168.0  68.0  0.4  7.0  18.0 
2023041303  36.0  158.0  66.0  0.5  7.0  19.0 
2023041304  61.0  146.0  64.0  0.5  7.0  20.0 
2023041305  31.0  136.0  60.0  0.5  8.0  20.0 
2023041306  44.0  149.0  56.0  0.5  8.0  22.0 
2023041307  41.0  151.0  56.0  0.6  8.0  25.0 
2023041308  51.0  161.0  58.0  0.6  8.0  25.0 
2023041309  41.0  156.0  65.0  0.6  8.0  24.0 
2023041310  36.0  161.0  77.0  0.6  8.0  21.0 
2023041311  75.0  171.0  93.0  0.5  7.0  16.0 
2023041312  36.0  175.0  108.0  0.5  8.0  13.0 
2023041313  36.0  158.0  107.0  0.5  8.0  15.0 
2023041314  70.0  146.0  95.0  0.5  8.0  22.0 
2023041315  63.0  136.0  102.0  0.5  8.0  21.0 
2023041316  41.0  114.0  105.0  0.5  8.0  16.0 
2023041317  46.0  119.0  89.0  0.5  9.0  23.0 
2023041318  46.0  136.0  74.0  0.5  8.0  33.0 
2023041319  39.0  139.0  58.0  0.6  8.0  42.0 
2023041320  44.0  146.0  50.0  0.6  8.0  45.0 
2023041321  56.0  163.0  44.0  0.7  8.0  46.0 
2023041322  48.0  163.0  37.0  0.7  9.0  50.0 
2023041323  48.0  178.0  28.0  0.7  9.0  57.0 
2023041400  51.0  178.0  23.0  0.7  9.0  60.0 
2023041401  51.0  171.0  18.0  0.7  9.0  64.0 
2023041402  48.0  166.0  19.0  0.7  9.0  59.0 
2023041403  48.0  171.0  15.0  0.7  9.0  60.0 
2023041404  48.0  163.0  14.0  0.8  9.0  57.0 
2023041405  48.0  171.0  12.0  0.8  9.0  56.0 
2023041406  46.0  156.0  8.0  0.8  9.0  62.0 
2023041407  44.0  132.0  11.0  0.8  10.0  62.0 
2023041408  39.0  112.0  25.0  0.8  10.0  50.0 
2023041409  44.0  127.0  21.0  0.9  10.0  58.0 
2023041410  51.0  129.0  31.0  1.4  12.0  55.0 
2023041411  53.0  151.0  27.0  1.9  19.0  71.0 
2023041412  58.0  141.0  48.0  1.6  17.0  65.0 
2023041413  56.0  141.0  58.0  1.1  14.0  48.0 
2023041414  56.0  156.0  60.0  1.0  13.0  47.0 
2023041415  61.0  163.0  101.0  0.9  12.0  39.0 
2023041416  51.0  144.0  119.0  0.9  11.0  30.0 
2023041417  53.0  129.0  109.0  0.9  10.0  25.0 
2023041418  41.0  102.0  114.0  0.9  9.0  23.0 
2023041419  36.0  110.0  140.0  0.9  9.0  26.0 
2023041420  36.0  110.0  123.0  0.8  9.0  32.0 
2023041421  46.0  124.0  107.0  0.8  10.0  48.0 
2023041422  46.0  129.0  103.0  0.8  9.0  49.0 
2023041423  44.0  151.0  104.0  0.8  9.0  32.0 
2023041500  39.0  119.0  100.0  0.7  8.0  30.0 
2023041501  39.0  102.0  102.0  0.7  8.0  27.0 
2023041502  44.0  110.0  94.0  0.7  8.0  31.0 
2023041503  29.0  85.0  84.0  0.6  8.0  30.0 
2023041504  34.0  75.0  71.0  0.7  7.0  30.0 
2023041505  27.0  56.0  60.0  0.7  8.0  34.0 
2023041506  31.0  61.0  66.0  0.7  9.0  26.0 
2023041507  31.0  63.0  66.0  0.7  8.0  24.0 
2023041508  34.0  83.0  70.0  0.7  7.0  21.0 
2023041509  41.0  102.0  76.0  0.7  8.0  24.0 
2023041510  46.0  112.0  93.0  1.0  9.0  26.0 
2023041511  48.0  158.0  113.0  1.2  10.0  22.0 
2023041512  80.0  144.0  111.0  0.9  9.0  21.0 
2023041513  58.0  188.0  126.0  0.7  8.0  16.0 
2023041514  66.0  259.0  136.0  0.6  8.0  14.0 
2023041515  66.0  261.0  143.0  0.7  10.0  15.0 
2023041516  51.0  244.0  143.0  0.9  9.0  17.0 
2023041517  53.0  249.0  144.0  0.8  10.0  17.0 
2023041518  51.0  239.0  139.0  0.8  11.0  19.0 
2023041519  63.0  246.0  131.0  0.7  9.0  18.0 
2023041520  61.0  261.0  121.0  0.8  10.0  23.0 
2023041521  61.0  227.0  112.0  1.0  12.0  24.0 
2023041522  56.0  227.0  107.0  1.4  12.0  25.0 
2023041523  58.0  210.0  100.0  1.8  15.0  26.0 
2023041600  56.0  227.0  82.0  1.2  14.0  34.0 
2023041601  48.0  197.0  57.0  0.7  10.0  50.0 
2023041602  31.0  119.0  73.0  0.7  9.0  28.0 
2023041603  39.0  146.0  46.0  0.8  9.0  46.0 
2023041604  41.0  173.0  40.0  0.8  9.0  50.0 
2023041605  39.0  139.0  56.0  0.8  9.0  32.0 
2023041606  39.0  119.0  56.0  0.8  9.0  29.0 
2023041607  36.0  124.0  46.0  0.8  9.0  37.0 
2023041608  41.0  124.0  38.0  0.9  9.0  44.0 
2023041609  46.0  153.0  37.0  1.0  11.0  64.0 
2023041610  -999.0  171.0  58.0  1.1  13.0  56.0 
2023041611  -999.0  -999.0  92.0  1.4  15.0  48.0 
2023041612  -999.0  -999.0  127.0  1.0  14.0  36.0 
2023041613  53.0  168.0  141.0  0.9  12.0  32.0 
2023041614  53.0  173.0  152.0  0.9  12.0  30.0 
2023041615  51.0  161.0  178.0  0.9  12.0  24.0 
2023041616  46.0  156.0  191.0  0.9  12.0  25.0 
2023041617  46.0  168.0  181.0  0.8  12.0  28.0 
2023041618  44.0  158.0  166.0  0.8  10.0  25.0 
2023041619  44.0  149.0  152.0  0.8  11.0  30.0 
2023041620  41.0  139.0  142.0  0.9  10.0  27.0 
2023041621  41.0  119.0  135.0  0.8  10.0  21.0 
2023041622  34.0  124.0  120.0  0.7  9.0  21.0 
2023041623  31.0  139.0  86.0  0.8  10.0  31.0 
2023041700  39.0  114.0  76.0  0.9  10.0  33.0 
2023041701  24.0  107.0  76.0  0.9  9.0  29.0 
2023041702  27.0  92.0  74.0  0.8  9.0  26.0 
2023041703  29.0  97.0  74.0  0.8  9.0  25.0 
2023041704  29.0  100.0  71.0  0.8  9.0  26.0 
2023041705  27.0  100.0  78.0  0.7  9.0  23.0 
2023041706  27.0  97.0  85.0  0.7  8.0  19.0 
2023041707  27.0  88.0  91.0  0.6  8.0  19.0 
2023041708  31.0  88.0  92.0  0.7  8.0  20.0 
2023041709  34.0  95.0  101.0  0.7  8.0  18.0 
2023041710  36.0  107.0  -999.0  0.7  9.0  18.0 
2023041711  36.0  107.0  138.0  -999.0  10.0  -999.0 
2023041712  39.0  107.0  154.0  0.8  -999.0  -999.0 
2023041713  34.0  114.0  166.0  0.8  9.0  -999.0 
2023041714  -999.0  -999.0  165.0  0.7  9.0  15.0 
2023041715  -999.0  -999.0  146.0  0.6  8.0  11.0 
2023041716  22.0  117.0  137.0  0.6  8.0  9.0 
2023041717  27.0  100.0  132.0  0.6  8.0  12.0 
2023041718  36.0  110.0  154.0  0.7  8.0  16.0 
2023041719  51.0  119.0  155.0  0.7  8.0  18.0 
2023041720  56.0  117.0  154.0  0.8  8.0  21.0 
2023041721  58.0  132.0  151.0  0.8  9.0  22.0 
2023041722  66.0  139.0  110.0  0.9  8.0  34.0 
2023041723  66.0  127.0  118.0  0.9  8.0  28.0 
2023041800  63.0  122.0  98.0  0.9  8.0  28.0 
2023041801  63.0  124.0  73.0  1.0  8.0  34.0 
2023041802  63.0  112.0  52.0  1.0  8.0  36.0 
2023041803  63.0  114.0  30.0  1.1  8.0  54.0 
2023041804  53.0  119.0  29.0  1.1  8.0  64.0 
2023041805  48.0  119.0  28.0  1.1  9.0  70.0 
2023041806  44.0  110.0  31.0  1.1  9.0  66.0 
2023041807  48.0  110.0  38.0  1.1  10.0  58.0 
2023041808  41.0  117.0  50.0  1.3  11.0  47.0 
2023041809  39.0  119.0  59.0  1.2  11.0  39.0 
2023041810  29.0  97.0  93.0  1.6  15.0  30.0 
2023041811  27.0  95.0  103.0  1.3  14.0  27.0 
2023041812  29.0  80.0  121.0  0.8  13.0  16.0 
2023041813  24.0  85.0  131.0  0.8  12.0  10.0 
2023041814  29.0  92.0  128.0  0.9  11.0  11.0 
2023041815  29.0  95.0  129.0  0.8  10.0  9.0 
2023041816  29.0  88.0  146.0  0.7  10.0  11.0 
2023041817  29.0  100.0  153.0  0.8  10.0  14.0 
2023041818  27.0  100.0  129.0  0.8  10.0  18.0 
2023041819  29.0  73.0  104.0  0.9  9.0  18.0 
2023041820  29.0  73.0  65.0  0.9  9.0  19.0 
2023041821  27.0  73.0  66.0  0.9  8.0  27.0 
2023041822  22.0  56.0  72.0  0.8  8.0  18.0 
2023041823  24.0  58.0  64.0  0.8  8.0  19.0 
2023041900  48.0  83.0  70.0  1.0  8.0  27.0 
2023041901  39.0  66.0  72.0  0.9  8.0  18.0 
2023041902  36.0  70.0  57.0  0.8  8.0  21.0 
2023041903  46.0  90.0  47.0  0.9  8.0  24.0 
2023041904  46.0  66.0  43.0  0.8  8.0  25.0 
2023041905  46.0  73.0  56.0  0.8  8.0  14.0 
2023041906  56.0  80.0  49.0  0.8  8.0  20.0 
2023041907  58.0  88.0  48.0  0.8  8.0  23.0 
2023041908  61.0  85.0  58.0  0.8  7.0  19.0 
2023041909  63.0  102.0  79.0  0.8  7.0  20.0 
2023041910  58.0  105.0  93.0  0.8  7.0  21.0 
2023041911  56.0  92.0  96.0  0.9  8.0  24.0 
2023041912  61.0  112.0  84.0  0.9  8.0  30.0 
2023041913  58.0  100.0  88.0  0.9  8.0  20.0 
2023041914  46.0  78.0  91.0  0.8  7.0  15.0 
2023041915  48.0  73.0  103.0  0.8  7.0  13.0 
2023041916  44.0  75.0  107.0  0.8  8.0  22.0 
2023041917  48.0  70.0  96.0  0.8  8.0  35.0 
2023041918  46.0  83.0  96.0  0.8  8.0  35.0 
2023041919  46.0  85.0  77.0  0.9  9.0  48.0 
2023041920  51.0  90.0  73.0  1.0  9.0  43.0 
2023041921  56.0  88.0  45.0  1.1  10.0  51.0 
2023041922  51.0  83.0  10.0  0.9  9.0  61.0 
2023041923  51.0  90.0  1.0  0.9  9.0  68.0 
