Time    PM2.5    PM10    O3    CO    SO2    NO2 
2025032222  36.0  75.0  29.0  1.0  10.0  91.0 
2025032223  39.0  75.0  25.0  1.0  9.0  71.0 
2025032300  41.0  83.0  13.0  1.0  9.0  84.0 
2025032301  39.0  73.0  11.0  1.0  9.0  85.0 
2025032302  36.0  78.0  5.0  1.0  9.0  92.0 
2025032303  36.0  75.0  20.0  0.9  9.0  80.0 
2025032304  34.0  70.0  4.0  0.9  9.0  80.0 
2025032305  34.0  66.0  14.0  0.9  9.0  71.0 
2025032306  44.0  80.0  11.0  0.9  11.0  82.0 
2025032307  41.0  92.0  9.0  1.1  15.0  91.0 
2025032308  48.0  102.0  25.0  1.6  20.0  78.0 
2025032309  48.0  100.0  45.0  1.9  21.0  66.0 
2025032310  44.0  97.0  63.0  2.0  25.0  61.0 
2025032311  36.0  92.0  93.0  1.4  20.0  45.0 
2025032312  41.0  92.0  121.0  1.3  19.0  33.0 
2025032313  41.0  100.0  122.0  1.5  21.0  36.0 
2025032314  39.0  88.0  133.0  1.1  16.0  23.0 
2025032315  39.0  83.0  123.0  0.9  15.0  30.0 
2025032316  41.0  92.0  114.0  0.9  14.0  37.0 
2025032317  14.0  48.0  113.0  0.6  10.0  15.0 
2025032318  19.0  53.0  115.0  0.6  9.0  13.0 
2025032319  22.0  48.0  106.0  0.7  10.0  18.0 
2025032320  27.0  46.0  100.0  0.7  10.0  18.0 
2025032321  27.0  48.0  99.0  0.7  10.0  17.0 
2025032322  27.0  44.0  95.0  0.7  10.0  16.0 
2025032323  27.0  44.0  85.0  0.7  9.0  19.0 
2025032400  29.0  48.0  70.0  0.8  9.0  26.0 
2025032401  31.0  48.0  62.0  1.1  11.0  30.0 
2025032402  41.0  58.0  56.0  1.7  14.0  35.0 
2025032403  44.0  66.0  56.0  1.7  13.0  35.0 
2025032404  41.0  66.0  63.0  1.6  13.0  31.0 
2025032405  44.0  66.0  61.0  1.6  14.0  31.0 
2025032406  46.0  68.0  56.0  1.8  16.0  34.0 
2025032407  44.0  66.0  57.0  1.5  15.0  36.0 
2025032408  44.0  73.0  56.0  1.6  16.0  40.0 
2025032409  41.0  70.0  69.0  1.3  16.0  33.0 
2025032410  34.0  78.0  84.0  1.2  17.0  29.0 
2025032411  31.0  88.0  101.0  1.2  17.0  25.0 
2025032412  29.0  85.0  112.0  1.1  16.0  20.0 
2025032413  31.0  92.0  128.0  0.8  13.0  15.0 
2025032414  29.0  112.0  136.0  0.7  11.0  13.0 
2025032415  31.0  102.0  141.0  0.7  10.0  11.0 
2025032416  31.0  144.0  143.0  0.7  11.0  12.0 
2025032417  39.0  175.0  136.0  0.6  11.0  14.0 
2025032418  46.0  195.0  120.0  0.7  -999.0  19.0 
2025032419  56.0  -999.0  98.0  0.7  -999.0  -999.0 
2025032420  -999.0  -999.0  -999.0  -999.0  10.0  45.0 
2025032421  -999.0  -999.0  -999.0  0.9  11.0  50.0 
2025032422  48.0  124.0  60.0  1.1  11.0  51.0 
2025032423  44.0  97.0  59.0  1.4  16.0  52.0 
2025032500  39.0  83.0  70.0  1.4  16.0  42.0 
2025032501  39.0  83.0  70.0  1.5  16.0  41.0 
2025032502  44.0  85.0  60.0  2.0  23.0  49.0 
2025032503  36.0  85.0  72.0  2.0  31.0  36.0 
2025032504  34.0  83.0  70.0  1.7  27.0  34.0 
2025032505  34.0  80.0  73.0  1.7  25.0  33.0 
2025032506  36.0  80.0  65.0  1.5  23.0  40.0 
2025032507  31.0  78.0  66.0  1.2  18.0  39.0 
2025032508  34.0  80.0  62.0  1.4  18.0  47.0 
2025032509  34.0  95.0  63.0  1.5  19.0  51.0 
2025032510  29.0  107.0  112.0  1.3  19.0  31.0 
2025032511  29.0  97.0  128.0  1.0  15.0  23.0 
2025032512  34.0  100.0  140.0  1.1  17.0  20.0 
2025032513  27.0  88.0  152.0  1.0  16.0  14.0 
2025032514  27.0  80.0  166.0  1.0  16.0  13.0 
2025032515  27.0  80.0  177.0  0.9  15.0  14.0 
2025032516  29.0  80.0  178.0  0.9  15.0  14.0 
2025032517  29.0  80.0  168.0  0.9  16.0  17.0 
2025032518  22.0  61.0  153.0  0.8  13.0  16.0 
2025032519  22.0  61.0  125.0  0.7  12.0  22.0 
2025032520  27.0  61.0  104.0  0.7  13.0  32.0 
2025032521  29.0  63.0  83.0  0.8  12.0  37.0 
2025032522  29.0  73.0  56.0  0.9  11.0  46.0 
2025032523  36.0  73.0  38.0  0.9  10.0  52.0 
2025032600  24.0  56.0  54.0  0.8  11.0  47.0 
2025032601  27.0  56.0  60.0  0.9  12.0  36.0 
2025032602  27.0  61.0  56.0  0.9  11.0  32.0 
2025032603  27.0  68.0  48.0  0.9  12.0  46.0 
2025032604  36.0  73.0  45.0  0.9  12.0  54.0 
2025032605  36.0  70.0  61.0  0.9  14.0  33.0 
2025032606  41.0  73.0  33.0  0.9  14.0  61.0 
2025032607  31.0  61.0  49.0  0.9  14.0  47.0 
2025032608  31.0  68.0  55.0  0.9  14.0  50.0 
2025032609  31.0  78.0  68.0  1.0  13.0  50.0 
2025032610  29.0  78.0  103.0  0.9  12.0  33.0 
2025032611  31.0  75.0  124.0  0.9  13.0  28.0 
2025032612  34.0  85.0  161.0  0.9  13.0  18.0 
2025032613  41.0  75.0  177.0  0.9  13.0  12.0 
2025032614  36.0  102.0  189.0  0.9  13.0  13.0 
2025032615  41.0  83.0  200.0  1.0  13.0  14.0 
2025032616  46.0  83.0  200.0  1.0  13.0  15.0 
2025032617  44.0  80.0  190.0  0.9  13.0  18.0 
2025032618  44.0  68.0  170.0  0.9  12.0  20.0 
2025032619  48.0  78.0  185.0  1.1  14.0  22.0 
2025032620  53.0  88.0  148.0  1.2  15.0  37.0 
2025032621  61.0  88.0  120.0  1.3  15.0  41.0 
2025032622  68.0  92.0  91.0  1.4  15.0  55.0 
2025032623  58.0  100.0  72.0  1.3  14.0  55.0 
2025032700  56.0  102.0  85.0  1.2  14.0  41.0 
2025032701  63.0  100.0  73.0  1.4  14.0  49.0 
2025032702  63.0  105.0  58.0  1.5  15.0  58.0 
2025032703  63.0  97.0  74.0  1.6  16.0  44.0 
2025032704  41.0  73.0  108.0  1.1  13.0  20.0 
2025032705  41.0  66.0  96.0  1.3  14.0  24.0 
2025032706  31.0  56.0  102.0  1.0  13.0  19.0 
2025032707  70.0  110.0  90.0  1.0  11.0  27.0 
2025032708  44.0  112.0  104.0  0.9  12.0  22.0 
2025032709  46.0  163.0  105.0  0.8  13.0  19.0 
2025032710  41.0  139.0  98.0  0.8  11.0  18.0 
2025032711  39.0  107.0  -999.0  0.7  10.0  18.0 
2025032712  31.0  90.0  -999.0  0.7  10.0  16.0 
2025032713  34.0  110.0  97.0  0.7  10.0  16.0 
2025032714  36.0  129.0  89.0  0.8  10.0  16.0 
2025032715  39.0  185.0  87.0  0.8  9.0  14.0 
2025032716  44.0  280.0  84.0  0.8  10.0  15.0 
2025032717  48.0  361.0  81.0  0.7  9.0  15.0 
2025032718  63.0  417.0  77.0  0.7  8.0  15.0 
2025032719  66.0  434.0  74.0  0.7  8.0  17.0 
2025032720  58.0  349.0  75.0  0.7  8.0  15.0 
2025032721  58.0  332.0  69.0  0.7  8.0  20.0 
2025032722  48.0  295.0  66.0  0.7  8.0  19.0 
2025032723  22.0  183.0  68.0  0.6  8.0  12.0 
2025032800  17.0  122.0  65.0  0.6  8.0  13.0 
2025032801  17.0  92.0  61.0  0.6  7.0  14.0 
2025032802  17.0  53.0  67.0  0.5  7.0  11.0 
2025032803  14.0  44.0  66.0  0.5  7.0  11.0 
2025032804  17.0  44.0  66.0  0.6  7.0  10.0 
2025032805  12.0  44.0  66.0  0.5  8.0  12.0 
2025032806  19.0  51.0  65.0  0.5  8.0  13.0 
2025032807  12.0  51.0  66.0  0.5  7.0  11.0 
2025032808  17.0  44.0  62.0  0.5  8.0  15.0 
2025032809  17.0  56.0  64.0  0.6  8.0  14.0 
2025032810  22.0  61.0  65.0  0.5  10.0  16.0 
2025032811  22.0  63.0  71.0  0.6  11.0  13.0 
2025032812  24.0  75.0  78.0  0.6  10.0  14.0 
2025032813  29.0  73.0  80.0  0.6  9.0  14.0 
2025032814  24.0  80.0  76.0  0.8  10.0  16.0 
2025032815  24.0  105.0  70.0  0.9  11.0  19.0 
2025032816  29.0  105.0  72.0  0.6  9.0  16.0 
2025032817  27.0  102.0  73.0  0.6  8.0  15.0 
2025032818  22.0  105.0  72.0  0.6  7.0  14.0 
2025032819  22.0  122.0  74.0  0.6  7.0  12.0 
2025032820  27.0  127.0  67.0  0.6  7.0  14.0 
2025032821  24.0  119.0  60.0  0.6  7.0  18.0 
2025032822  27.0  122.0  55.0  0.6  7.0  19.0 
2025032823  34.0  136.0  54.0  0.6  7.0  16.0 
2025032900  31.0  153.0  49.0  0.6  7.0  17.0 
2025032901  36.0  183.0  46.0  0.6  7.0  17.0 
2025032902  31.0  134.0  34.0  0.6  7.0  22.0 
2025032903  39.0  173.0  31.0  0.7  7.0  24.0 
2025032904  63.0  346.0  44.0  0.7  10.0  19.0 
2025032905  58.0  305.0  48.0  0.6  9.0  18.0 
2025032906  75.0  271.0  48.0  0.6  8.0  19.0 
2025032907  70.0  263.0  40.0  0.6  9.0  26.0 
2025032908  73.0  254.0  48.0  0.6  9.0  23.0 
2025032909  61.0  212.0  51.0  0.6  9.0  22.0 
2025032910  53.0  197.0  52.0  0.7  8.0  23.0 
2025032911  53.0  197.0  58.0  0.7  9.0  22.0 
2025032912  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025032913  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025032914  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025032915  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025032916  44.0  102.0  103.0  0.6  8.0  10.0 
2025032917  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025032918  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025032919  27.0  80.0  94.0  0.6  7.0  11.0 
2025032920  34.0  85.0  82.0  0.6  7.0  19.0 
2025032921  39.0  139.0  52.0  0.7  6.0  24.0 
2025032922  44.0  141.0  42.0  0.8  7.0  28.0 
2025032923  44.0  129.0  39.0  0.9  7.0  29.0 
2025033000  41.0  132.0  34.0  0.9  8.0  33.0 
2025033001  39.0  134.0  41.0  0.8  8.0  27.0 
2025033002  36.0  134.0  29.0  0.8  8.0  37.0 
2025033003  34.0  119.0  17.0  0.8  7.0  37.0 
2025033004  36.0  119.0  15.0  0.8  6.0  34.0 
2025033005  41.0  119.0  24.0  0.8  7.0  25.0 
2025033006  39.0  97.0  26.0  0.7  7.0  27.0 
2025033007  34.0  75.0  34.0  0.7  7.0  28.0 
2025033008  34.0  63.0  46.0  0.8  8.0  27.0 
2025033009  34.0  63.0  53.0  0.7  8.0  26.0 
2025033010  41.0  78.0  61.0  0.8  9.0  22.0 
2025033011  36.0  80.0  70.0  0.7  8.0  19.0 
2025033012  39.0  70.0  86.0  0.7  8.0  13.0 
2025033013  27.0  70.0  94.0  0.6  8.0  11.0 
2025033014  29.0  68.0  97.0  0.7  8.0  11.0 
2025033015  31.0  58.0  100.0  0.6  7.0  10.0 
2025033016  34.0  63.0  102.0  0.7  7.0  10.0 
2025033017  44.0  63.0  101.0  0.6  7.0  11.0 
2025033018  36.0  61.0  101.0  0.6  6.0  12.0 
2025033019  31.0  56.0  97.0  0.7  7.0  14.0 
2025033020  29.0  53.0  85.0  0.7  7.0  20.0 
2025033021  31.0  61.0  79.0  0.7  8.0  21.0 
2025033022  31.0  56.0  72.0  0.7  8.0  24.0 
2025033023  31.0  53.0  70.0  0.7  8.0  23.0 
2025033100  31.0  53.0  66.0  0.7  9.0  23.0 
2025033101  31.0  51.0  66.0  0.6  10.0  22.0 
2025033102  27.0  53.0  70.0  0.6  9.0  16.0 
2025033103  24.0  44.0  69.0  0.6  9.0  14.0 
2025033104  24.0  41.0  65.0  0.6  9.0  16.0 
2025033105  17.0  34.0  68.0  0.6  7.0  14.0 
2025033106  22.0  34.0  65.0  0.6  9.0  15.0 
2025033107  19.0  36.0  68.0  0.6  11.0  17.0 
2025033108  12.0  39.0  72.0  0.6  9.0  18.0 
2025033109  14.0  39.0  79.0  0.6  9.0  14.0 
2025033110  12.0  44.0  84.0  0.6  8.0  12.0 
2025033111  14.0  44.0  89.0  0.6  8.0  11.0 
2025033112  17.0  36.0  -999.0  0.5  8.0  11.0 
2025033113  12.0  36.0  98.0  0.5  -999.0  -999.0 
2025033114  39.0  -999.0  105.0  -999.0  7.0  8.0 
2025033115  31.0  31.0  113.0  0.5  8.0  7.0 
2025033116  27.0  39.0  114.0  0.5  8.0  7.0 
2025033117  19.0  34.0  111.0  0.5  8.0  8.0 
2025033118  17.0  34.0  110.0  0.5  8.0  8.0 
2025033119  22.0  36.0  106.0  0.5  8.0  11.0 
2025033120  22.0  39.0  99.0  0.6  10.0  16.0 
2025033121  17.0  29.0  93.0  0.6  9.0  18.0 
2025033122  27.0  44.0  86.0  0.6  8.0  23.0 
2025033123  27.0  46.0  89.0  0.6  8.0  20.0 
2025040100  24.0  48.0  89.0  0.6  8.0  18.0 
2025040101  22.0  41.0  85.0  0.6  8.0  19.0 
2025040102  22.0  34.0  82.0  0.6  9.0  17.0 
2025040103  24.0  44.0  74.0  0.6  10.0  19.0 
2025040104  29.0  48.0  76.0  0.6  10.0  17.0 
2025040105  27.0  44.0  80.0  0.6  9.0  15.0 
2025040106  24.0  39.0  81.0  0.6  9.0  14.0 
2025040107  27.0  41.0  82.0  0.6  9.0  14.0 
2025040108  24.0  51.0  80.0  0.6  9.0  17.0 
2025040109  24.0  51.0  87.0  0.6  9.0  17.0 
2025040110  22.0  48.0  98.0  0.6  8.0  13.0 
2025040111  22.0  41.0  107.0  0.6  8.0  12.0 
2025040112  24.0  41.0  112.0  0.6  8.0  12.0 
2025040113  22.0  39.0  119.0  0.6  8.0  10.0 
2025040114  22.0  46.0  125.0  0.5  8.0  10.0 
2025040115  22.0  39.0  128.0  0.5  9.0  10.0 
2025040116  19.0  56.0  130.0  0.5  9.0  12.0 
2025040117  17.0  41.0  127.0  0.6  8.0  13.0 
2025040118  19.0  34.0  125.0  0.6  8.0  16.0 
2025040119  24.0  46.0  123.0  0.6  9.0  17.0 
2025040120  31.0  56.0  116.0  0.6  9.0  18.0 
2025040121  24.0  48.0  105.0  0.6  9.0  18.0 
2025040122  22.0  44.0  95.0  0.7  9.0  23.0 
2025040123  19.0  44.0  92.0  0.6  9.0  20.0 
2025040200  22.0  34.0  75.0  0.6  9.0  31.0 
2025040201  22.0  31.0  77.0  0.6  10.0  31.0 
2025040202  27.0  41.0  74.0  0.6  10.0  31.0 
2025040203  31.0  53.0  73.0  0.7  10.0  30.0 
2025040204  31.0  51.0  72.0  0.7  10.0  28.0 
2025040205  36.0  51.0  65.0  0.7  10.0  31.0 
2025040206  36.0  56.0  65.0  0.7  10.0  28.0 
2025040207  41.0  51.0  59.0  0.7  11.0  34.0 
2025040208  39.0  58.0  55.0  1.0  13.0  42.0 
2025040209  39.0  73.0  62.0  1.7  20.0  46.0 
2025040210  41.0  88.0  89.0  1.1  17.0  40.0 
2025040211  39.0  95.0  107.0  0.9  13.0  31.0 
2025040212  44.0  102.0  132.0  1.0  14.0  21.0 
2025040213  46.0  110.0  144.0  0.8  13.0  16.0 
2025040214  46.0  105.0  150.0  0.7  12.0  14.0 
2025040215  44.0  112.0  155.0  0.8  11.0  15.0 
2025040216  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040217  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040218  41.0  63.0  148.0  0.7  9.0  15.0 
2025040219  39.0  70.0  131.0  0.7  9.0  20.0 
2025040220  34.0  63.0  114.0  0.7  8.0  22.0 
2025040221  27.0  66.0  107.0  0.6  8.0  17.0 
2025040222  19.0  53.0  94.0  0.7  9.0  19.0 
2025040223  22.0  44.0  94.0  0.9  8.0  15.0 
2025040300  19.0  41.0  86.0  0.7  8.0  15.0 
2025040301  14.0  31.0  81.0  0.6  8.0  14.0 
2025040302  12.0  22.0  84.0  0.6  7.0  11.0 
2025040303  17.0  31.0  75.0  0.6  8.0  16.0 
2025040304  19.0  34.0  71.0  0.6  8.0  19.0 
2025040305  24.0  31.0  67.0  0.7  8.0  21.0 
2025040306  24.0  36.0  64.0  0.8  9.0  22.0 
2025040307  29.0  41.0  59.0  0.8  9.0  27.0 
2025040308  27.0  44.0  68.0  0.8  10.0  25.0 
2025040309  17.0  31.0  86.0  0.7  8.0  13.0 
2025040310  14.0  36.0  91.0  0.7  8.0  12.0 
2025040311  19.0  31.0  97.0  0.7  8.0  12.0 
2025040312  17.0  39.0  109.0  0.7  9.0  11.0 
2025040313  12.0  34.0  117.0  0.6  8.0  8.0 
2025040314  14.0  36.0  123.0  0.6  8.0  7.0 
2025040315  12.0  61.0  126.0  0.6  7.0  7.0 
2025040316  14.0  31.0  131.0  0.6  7.0  7.0 
2025040317  17.0  58.0  135.0  0.6  8.0  8.0 
2025040318  17.0  34.0  132.0  0.6  8.0  11.0 
2025040319  17.0  31.0  128.0  0.6  9.0  12.0 
2025040320  19.0  36.0  121.0  0.7  9.0  16.0 
2025040321  22.0  44.0  116.0  0.7  9.0  18.0 
2025040322  29.0  56.0  100.0  0.7  10.0  24.0 
2025040323  29.0  39.0  93.0  0.7  9.0  24.0 
2025040400  31.0  39.0  92.0  0.7  9.0  21.0 
2025040401  24.0  36.0  85.0  0.7  10.0  22.0 
2025040402  36.0  58.0  80.0  0.7  11.0  24.0 
2025040403  36.0  61.0  71.0  0.8  10.0  26.0 
2025040404  41.0  53.0  65.0  0.8  10.0  24.0 
2025040405  36.0  56.0  62.0  0.8  10.0  23.0 
2025040406  36.0  48.0  61.0  0.7  10.0  22.0 
2025040407  34.0  51.0  62.0  0.7  10.0  24.0 
2025040408  31.0  46.0  68.0  0.7  11.0  24.0 
2025040409  31.0  58.0  77.0  0.7  11.0  23.0 
2025040410  34.0  68.0  100.0  0.7  11.0  20.0 
2025040411  36.0  73.0  115.0  0.8  11.0  19.0 
2025040412  39.0  78.0  132.0  0.8  10.0  18.0 
2025040413  36.0  80.0  144.0  0.7  9.0  16.0 
2025040414  39.0  80.0  147.0  0.8  10.0  18.0 
2025040415  44.0  78.0  154.0  0.8  11.0  18.0 
2025040416  51.0  85.0  154.0  0.8  12.0  20.0 
2025040417  51.0  85.0  149.0  0.8  12.0  21.0 
2025040418  53.0  85.0  141.0  0.9  12.0  24.0 
2025040419  61.0  88.0  130.0  1.0  13.0  27.0 
2025040420  66.0  97.0  128.0  1.0  13.0  28.0 
2025040421  70.0  95.0  128.0  0.9  12.0  26.0 
2025040422  66.0  100.0  116.0  1.0  12.0  28.0 
2025040423  61.0  95.0  104.0  1.0  12.0  30.0 
2025040500  63.0  88.0  93.0  1.0  11.0  32.0 
2025040501  61.0  90.0  83.0  0.9  11.0  34.0 
2025040502  66.0  102.0  79.0  1.0  10.0  31.0 
2025040503  70.0  105.0  67.0  1.0  11.0  40.0 
2025040504  75.0  107.0  38.0  1.0  10.0  61.0 
2025040505  75.0  107.0  39.0  1.0  10.0  52.0 
2025040506  80.0  105.0  24.0  1.1  10.0  63.0 
2025040507  70.0  102.0  36.0  1.1  10.0  50.0 
2025040508  56.0  95.0  63.0  1.0  11.0  40.0 
2025040509  51.0  97.0  86.0  1.2  14.0  23.0 
2025040510  61.0  -999.0  95.0  1.2  14.0  20.0 
2025040511  68.0  -999.0  111.0  1.4  16.0  19.0 
2025040512  53.0  149.0  132.0  1.1  13.0  16.0 
2025040513  36.0  105.0  133.0  0.8  11.0  10.0 
2025040514  31.0  97.0  136.0  0.7  10.0  9.0 
2025040515  24.0  90.0  130.0  0.7  9.0  8.0 
2025040516  17.0  88.0  126.0  0.6  8.0  6.0 
2025040517  19.0  83.0  132.0  0.7  9.0  8.0 
2025040518  14.0  105.0  126.0  0.6  8.0  8.0 
2025040519  14.0  80.0  112.0  0.6  9.0  15.0 
2025040520  22.0  95.0  86.0  0.6  11.0  30.0 
2025040521  27.0  92.0  80.0  0.7  11.0  32.0 
2025040522  27.0  97.0  75.0  0.7  10.0  34.0 
2025040523  29.0  105.0  83.0  0.7  10.0  35.0 
2025040600  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040601  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040602  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040603  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040604  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040605  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040606  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040607  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040608  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040609  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040610  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040611  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040612  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040613  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040614  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040615  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040616  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040617  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040618  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040619  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040620  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040621  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040622  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040623  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040700  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040701  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040702  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040703  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040704  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040705  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040706  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040707  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040708  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040709  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040710  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040711  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040712  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040713  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040714  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040715  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040716  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040717  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040718  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040719  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040720  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040721  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040722  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040723  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040800  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040801  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040802  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040803  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040804  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040805  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040806  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040807  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040808  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040809  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040810  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040811  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040812  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040813  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040814  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040815  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040816  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040817  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040818  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040819  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040820  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040821  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040822  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040823  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040900  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040901  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040902  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040903  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040904  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040905  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040906  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040907  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040908  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040909  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040910  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040911  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040912  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040913  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040914  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040915  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040916  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040917  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040918  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040919  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040920  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040921  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040922  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025040923  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041000  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041001  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041002  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041003  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041004  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041005  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041006  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2025041007  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
