Time    PM2.5    PM10    O3    CO    SO2    NO2 
2022030223  70.0  163.0  42.0  0.9  5.0  73.0 
2022030300  68.0  163.0  44.0  0.8  5.0  61.0 
2022030301  63.0  151.0  43.0  0.8  5.0  66.0 
2022030302  63.0  151.0  18.0  0.8  5.0  84.0 
2022030303  68.0  161.0  7.0  0.8  5.0  87.0 
2022030304  61.0  153.0  23.0  0.7  5.0  73.0 
2022030305  61.0  149.0  29.0  0.7  5.0  60.0 
2022030306  63.0  146.0  49.0  0.7  5.0  42.0 
2022030307  58.0  158.0  50.0  0.7  5.0  43.0 
2022030308  66.0  161.0  32.0  0.8  6.0  64.0 
2022030309  66.0  180.0  31.0  0.8  8.0  80.0 
2022030310  75.0  185.0  82.0  0.8  8.0  52.0 
2022030311  88.0  185.0  100.0  0.8  8.0  46.0 
2022030312  53.0  158.0  142.0  0.7  8.0  22.0 
2022030313  48.0  144.0  149.0  0.6  6.0  18.0 
2022030314  48.0  144.0  155.0  0.6  6.0  18.0 
2022030315  34.0  139.0  156.0  0.5  5.0  16.0 
2022030316  36.0  110.0  159.0  0.5  5.0  18.0 
2022030317  39.0  110.0  158.0  0.5  5.0  22.0 
2022030318  46.0  114.0  139.0  0.6  5.0  39.0 
2022030319  46.0  122.0  133.0  0.6  5.0  40.0 
2022030320  58.0  158.0  141.0  0.6  6.0  37.0 
2022030321  53.0  149.0  150.0  0.6  7.0  28.0 
2022030322  58.0  144.0  142.0  0.8  7.0  28.0 
2022030323  53.0  141.0  126.0  0.8  7.0  33.0 
2022030400  53.0  136.0  130.0  0.7  8.0  28.0 
2022030401  53.0  127.0  120.0  0.7  8.0  27.0 
2022030402  58.0  127.0  88.0  0.7  6.0  48.0 
2022030403  61.0  129.0  78.0  0.7  6.0  57.0 
2022030404  61.0  129.0  95.0  0.7  6.0  38.0 
2022030405  56.0  105.0  86.0  0.8  6.0  38.0 
2022030406  61.0  105.0  78.0  0.8  5.0  38.0 
2022030407  61.0  92.0  69.0  0.8  5.0  43.0 
2022030408  61.0  97.0  56.0  1.0  7.0  52.0 
2022030409  78.0  112.0  67.0  1.5  14.0  54.0 
2022030410  58.0  92.0  114.0  0.8  10.0  28.0 
2022030411  41.0  70.0  137.0  0.8  9.0  17.0 
2022030412  36.0  78.0  150.0  0.8  8.0  16.0 
2022030413  39.0  85.0  168.0  0.7  8.0  15.0 
2022030414  34.0  85.0  170.0  0.6  5.0  12.0 
2022030415  22.0  83.0  164.0  0.5  5.0  12.0 
2022030416  22.0  88.0  157.0  0.5  5.0  15.0 
2022030417  29.0  85.0  152.0  0.5  5.0  17.0 
2022030418  27.0  85.0  134.0  0.5  4.0  25.0 
2022030419  27.0  92.0  100.0  0.5  4.0  43.0 
2022030420  27.0  100.0  62.0  0.6  4.0  72.0 
2022030421  27.0  97.0  18.0  0.6  4.0  112.0 
2022030422  24.0  90.0  33.0  0.6  4.0  96.0 
2022030423  27.0  95.0  74.0  0.7  7.0  53.0 
2022030500  36.0  95.0  63.0  1.0  12.0  54.0 
2022030501  36.0  119.0  29.0  1.0  13.0  84.0 
2022030502  36.0  119.0  26.0  0.8  12.0  81.0 
2022030503  48.0  185.0  37.0  0.6  9.0  60.0 
2022030504  41.0  288.0  66.0  0.5  5.0  24.0 
2022030505  39.0  283.0  60.0  0.5  6.0  25.0 
2022030506  27.0  273.0  49.0  0.4  5.0  34.0 
2022030507  24.0  237.0  36.0  0.4  7.0  44.0 
2022030508  24.0  237.0  43.0  0.4  9.0  39.0 
2022030509  24.0  254.0  63.0  0.5  12.0  25.0 
2022030510  14.0  256.0  74.0  0.4  6.0  19.0 
2022030511  17.0  217.0  84.0  0.4  6.0  15.0 
2022030512  14.0  185.0  85.0  0.4  6.0  16.0 
2022030513  22.0  188.0  89.0  0.4  8.0  17.0 
2022030514  24.0  193.0  95.0  0.4  6.0  18.0 
2022030515  22.0  180.0  105.0  0.4  5.0  16.0 
2022030516  19.0  171.0  104.0  0.4  6.0  17.0 
2022030517  17.0  151.0  100.0  0.4  5.0  19.0 
2022030518  14.0  114.0  93.0  0.4  6.0  23.0 
2022030519  9.0  102.0  86.0  0.4  5.0  25.0 
2022030520  9.0  102.0  87.0  0.4  5.0  18.0 
2022030521  14.0  92.0  84.0  0.4  5.0  16.0 
2022030522  14.0  85.0  75.0  0.3  5.0  17.0 
2022030523  22.0  78.0  73.0  0.4  6.0  16.0 
2022030600  22.0  90.0  77.0  0.3  5.0  14.0 
2022030601  12.0  51.0  84.0  0.4  5.0  10.0 
2022030602  9.0  41.0  79.0  0.6  9.0  12.0 
2022030603  9.0  56.0  74.0  0.8  13.0  17.0 
2022030604  12.0  56.0  74.0  0.7  13.0  19.0 
2022030605  14.0  56.0  65.0  0.8  14.0  22.0 
2022030606  14.0  51.0  72.0  0.8  9.0  16.0 
2022030607  12.0  61.0  70.0  0.7  11.0  18.0 
2022030608  14.0  66.0  77.0  0.7  9.0  18.0 
2022030609  14.0  66.0  79.0  0.7  10.0  18.0 
2022030610  14.0  73.0  89.0  0.6  7.0  15.0 
2022030611  17.0  63.0  91.0  0.6  9.0  16.0 
2022030612  12.0  68.0  99.0  0.5  7.0  14.0 
2022030613  19.0  70.0  98.0  0.4  7.0  17.0 
2022030614  22.0  73.0  97.0  0.5  7.0  20.0 
2022030615  24.0  68.0  97.0  0.5  8.0  23.0 
2022030616  24.0  78.0  92.0  0.7  11.0  28.0 
2022030617  14.0  83.0  93.0  0.7  11.0  27.0 
2022030618  27.0  83.0  86.0  0.6  10.0  29.0 
2022030619  19.0  73.0  91.0  0.5  7.0  23.0 
2022030620  24.0  61.0  85.0  0.4  5.0  23.0 
2022030621  22.0  70.0  72.0  0.5  7.0  27.0 
2022030622  22.0  51.0  72.0  0.4  6.0  21.0 
2022030623  22.0  56.0  69.0  0.5  6.0  22.0 
2022030700  22.0  53.0  61.0  0.5  9.0  25.0 
2022030701  19.0  51.0  55.0  0.6  11.0  26.0 
2022030702  27.0  51.0  51.0  0.7  10.0  27.0 
2022030703  24.0  58.0  41.0  0.7  10.0  31.0 
2022030704  22.0  51.0  35.0  0.7  13.0  33.0 
2022030705  27.0  58.0  28.0  0.7  13.0  36.0 
2022030706  27.0  51.0  30.0  0.5  6.0  32.0 
2022030707  31.0  48.0  39.0  0.5  5.0  24.0 
2022030708  29.0  48.0  27.0  0.5  5.0  36.0 
2022030709  24.0  53.0  44.0  0.5  5.0  30.0 
2022030710  17.0  51.0  70.0  0.4  5.0  17.0 
2022030711  22.0  44.0  79.0  0.4  5.0  17.0 
2022030712  17.0  44.0  91.0  0.4  5.0  16.0 
2022030713  14.0  48.0  101.0  0.6  7.0  16.0 
2022030714  22.0  48.0  108.0  0.6  7.0  15.0 
2022030715  19.0  46.0  110.0  0.5  6.0  16.0 
2022030716  19.0  51.0  116.0  0.5  6.0  15.0 
2022030717  22.0  51.0  117.0  0.5  5.0  17.0 
2022030718  22.0  56.0  108.0  0.8  8.0  26.0 
2022030719  29.0  63.0  92.0  0.9  10.0  33.0 
2022030720  29.0  61.0  78.0  0.9  10.0  38.0 
2022030721  24.0  56.0  76.0  0.7  8.0  35.0 
2022030722  24.0  66.0  31.0  0.7  6.0  73.0 
2022030723  24.0  53.0  24.0  0.6  4.0  78.0 
2022030800  17.0  58.0  20.0  0.6  4.0  79.0 
2022030801  19.0  51.0  25.0  0.5  4.0  73.0 
2022030802  19.0  51.0  35.0  0.5  5.0  60.0 
2022030803  24.0  53.0  39.0  0.5  5.0  54.0 
2022030804  22.0  51.0  51.0  0.5  5.0  38.0 
2022030805  24.0  36.0  38.0  0.6  6.0  46.0 
2022030806  29.0  51.0  40.0  0.7  8.0  42.0 
2022030807  29.0  56.0  32.0  0.9  9.0  46.0 
2022030808  29.0  51.0  25.0  1.1  10.0  54.0 
2022030809  29.0  68.0  35.0  1.3  14.0  53.0 
2022030810  29.0  68.0  53.0  1.5  18.0  49.0 
2022030811  27.0  70.0  -999.0  -999.0  16.0  40.0 
2022030812  19.0  70.0  92.0  0.9  -999.0  -999.0 
2022030813  22.0  83.0  111.0  0.8  10.0  19.0 
2022030814  48.0  83.0  126.0  0.5  5.0  11.0 
2022030815  -999.0  -999.0  124.0  0.5  5.0  14.0 
2022030816  24.0  102.0  127.0  0.6  5.0  16.0 
2022030817  22.0  117.0  126.0  0.6  6.0  17.0 
2022030818  17.0  132.0  121.0  0.6  5.0  23.0 
2022030819  19.0  100.0  115.0  0.5  5.0  23.0 
2022030820  22.0  90.0  99.0  0.5  5.0  28.0 
2022030821  24.0  90.0  84.0  0.5  4.0  36.0 
2022030822  22.0  75.0  82.0  0.5  5.0  33.0 
2022030823  24.0  66.0  86.0  0.6  6.0  28.0 
2022030900  22.0  70.0  83.0  0.7  6.0  28.0 
2022030901  29.0  73.0  80.0  0.6  8.0  28.0 
2022030902  36.0  88.0  77.0  0.6  8.0  31.0 
2022030903  34.0  85.0  82.0  0.6  8.0  28.0 
2022030904  34.0  85.0  92.0  0.6  8.0  26.0 
2022030905  39.0  80.0  90.0  0.7  8.0  27.0 
2022030906  39.0  80.0  87.0  0.7  10.0  26.0 
2022030907  46.0  85.0  88.0  0.7  10.0  29.0 
2022030908  46.0  78.0  76.0  0.8  10.0  42.0 
2022030909  46.0  80.0  81.0  0.9  13.0  41.0 
2022030910  51.0  100.0  108.0  0.7  12.0  32.0 
2022030911  31.0  90.0  143.0  0.5  7.0  17.0 
2022030912  27.0  95.0  155.0  0.5  6.0  16.0 
2022030913  31.0  95.0  164.0  0.5  5.0  15.0 
2022030914  24.0  100.0  169.0  0.5  5.0  16.0 
2022030915  27.0  110.0  185.0  0.6  6.0  16.0 
2022030916  31.0  105.0  198.0  0.7  7.0  19.0 
2022030917  36.0  107.0  189.0  0.7  8.0  26.0 
2022030918  34.0  105.0  168.0  0.5  5.0  26.0 
2022030919  34.0  92.0  143.0  0.5  5.0  31.0 
2022030920  31.0  102.0  121.0  0.5  5.0  32.0 
2022030921  29.0  105.0  129.0  0.5  5.0  29.0 
2022030922  39.0  90.0  144.0  0.5  9.0  30.0 
2022030923  36.0  85.0  126.0  0.7  10.0  34.0 
2022031000  27.0  90.0  109.0  0.7  7.0  30.0 
2022031001  19.0  70.0  102.0  0.6  6.0  22.0 
2022031002  22.0  56.0  89.0  0.5  6.0  22.0 
2022031003  19.0  56.0  84.0  0.5  6.0  19.0 
2022031004  27.0  58.0  80.0  0.6  6.0  17.0 
2022031005  31.0  63.0  76.0  0.6  6.0  18.0 
2022031006  34.0  58.0  71.0  0.6  5.0  19.0 
2022031007  34.0  66.0  64.0  0.6  6.0  22.0 
2022031008  34.0  68.0  57.0  0.6  6.0  28.0 
2022031009  39.0  78.0  62.0  0.7  7.0  30.0 
2022031010  41.0  85.0  73.0  0.7  9.0  30.0 
2022031011  41.0  80.0  85.0  0.6  8.0  33.0 
2022031012  39.0  90.0  99.0  0.7  9.0  36.0 
2022031013  39.0  83.0  122.0  0.7  11.0  34.0 
2022031014  31.0  75.0  146.0  0.8  11.0  27.0 
2022031015  31.0  68.0  155.0  0.7  10.0  24.0 
2022031016  22.0  58.0  162.0  0.7  10.0  19.0 
2022031017  27.0  68.0  160.0  0.9  13.0  26.0 
2022031018  22.0  61.0  155.0  0.6  7.0  22.0 
2022031019  24.0  61.0  120.0  0.7  7.0  42.0 
2022031020  36.0  75.0  104.0  0.8  7.0  56.0 
2022031021  46.0  92.0  83.0  0.9  7.0  71.0 
2022031022  39.0  83.0  87.0  0.7  6.0  54.0 
2022031023  53.0  95.0  72.0  0.8  7.0  49.0 
2022031100  56.0  105.0  61.0  0.9  9.0  54.0 
2022031101  56.0  102.0  47.0  0.9  9.0  57.0 
2022031102  53.0  102.0  36.0  0.9  9.0  65.0 
2022031103  53.0  102.0  32.0  0.9  9.0  64.0 
2022031104  53.0  90.0  28.0  0.8  10.0  62.0 
2022031105  44.0  85.0  24.0  0.8  10.0  62.0 
2022031106  48.0  92.0  21.0  0.8  9.0  59.0 
2022031107  51.0  85.0  11.0  0.9  8.0  68.0 
2022031108  51.0  85.0  15.0  0.9  9.0  67.0 
2022031109  53.0  114.0  25.0  1.0  10.0  75.0 
2022031110  31.0  83.0  75.0  0.8  9.0  56.0 
2022031111  31.0  75.0  90.0  0.7  10.0  50.0 
2022031112  29.0  73.0  123.0  0.7  10.0  40.0 
2022031113  19.0  51.0  165.0  0.6  9.0  18.0 
2022031114  22.0  51.0  184.0  0.6  8.0  12.0 
2022031115  29.0  53.0  191.0  0.6  9.0  22.0 
2022031116  36.0  66.0  207.0  0.7  12.0  22.0 
2022031117  46.0  73.0  232.0  0.8  16.0  30.0 
2022031118  51.0  90.0  226.0  0.9  13.0  37.0 
2022031119  61.0  105.0  202.0  0.9  11.0  37.0 
2022031120  58.0  112.0  162.0  1.0  12.0  42.0 
2022031121  63.0  122.0  154.0  0.9  12.0  36.0 
2022031122  53.0  112.0  146.0  0.9  9.0  24.0 
2022031123  58.0  112.0  114.0  0.8  10.0  33.0 
2022031200  66.0  122.0  85.0  1.0  8.0  44.0 
2022031201  68.0  124.0  67.0  1.0  8.0  47.0 
2022031202  73.0  124.0  33.0  0.9  6.0  60.0 
2022031203  66.0  119.0  49.0  0.9  7.0  46.0 
2022031204  66.0  107.0  58.0  0.9  9.0  36.0 
2022031205  66.0  105.0  21.0  1.1  8.0  56.0 
2022031206  70.0  105.0  2.0  1.1  6.0  63.0 
2022031207  97.0  102.0  4.0  1.2  5.0  52.0 
2022031208  95.0  117.0  25.0  1.2  5.0  41.0 
2022031209  90.0  117.0  42.0  1.2  5.0  30.0 
2022031210  78.0  105.0  64.0  1.2  6.0  31.0 
2022031211  68.0  100.0  90.0  1.1  8.0  31.0 
2022031212  63.0  95.0  132.0  0.9  9.0  29.0 
2022031213  58.0  90.0  173.0  0.9  6.0  25.0 
2022031214  39.0  90.0  198.0  0.7  6.0  20.0 
2022031215  24.0  70.0  206.0  0.6  6.0  12.0 
2022031216  27.0  58.0  191.0  0.7  9.0  15.0 
2022031217  27.0  68.0  180.0  0.7  9.0  13.0 
2022031218  24.0  51.0  167.0  0.7  9.0  15.0 
2022031219  24.0  51.0  146.0  0.7  7.0  25.0 
2022031220  34.0  80.0  118.0  0.8  6.0  42.0 
2022031221  39.0  92.0  94.0  0.8  6.0  64.0 
2022031222  39.0  85.0  143.0  0.6  8.0  29.0 
2022031223  44.0  90.0  116.0  0.7  8.0  38.0 
2022031300  41.0  90.0  86.0  0.7  8.0  50.0 
2022031301  44.0  92.0  75.0  0.7  8.0  48.0 
2022031302  46.0  88.0  72.0  0.7  9.0  46.0 
2022031303  44.0  95.0  22.0  0.9  12.0  86.0 
2022031304  78.0  114.0  71.0  0.9  11.0  36.0 
2022031305  85.0  122.0  67.0  1.0  9.0  29.0 
2022031306  90.0  105.0  60.0  1.0  9.0  29.0 
2022031307  83.0  107.0  52.0  1.0  9.0  33.0 
2022031308  80.0  100.0  52.0  1.0  8.0  34.0 
2022031309  85.0  107.0  33.0  1.0  9.0  64.0 
2022031310  80.0  105.0  63.0  1.1  14.0  60.0 
2022031311  78.0  90.0  132.0  1.0  15.0  36.0 
2022031312  66.0  92.0  163.0  0.9  15.0  27.0 
2022031313  53.0  83.0  171.0  0.9  10.0  19.0 
2022031314  63.0  83.0  150.0  0.8  7.0  15.0 
2022031315  68.0  85.0  154.0  0.8  7.0  15.0 
2022031316  80.0  83.0  148.0  0.8  6.0  14.0 
2022031317  66.0  75.0  136.0  0.9  5.0  16.0 
2022031318  66.0  85.0  126.0  1.0  6.0  28.0 
2022031319  73.0  85.0  105.0  1.0  6.0  37.0 
2022031320  80.0  105.0  91.0  1.0  6.0  32.0 
2022031321  80.0  105.0  84.0  1.0  6.0  30.0 
2022031322  80.0  102.0  65.0  0.9  7.0  35.0 
2022031323  90.0  102.0  44.0  0.9  8.0  41.0 
2022031400  83.0  112.0  25.0  0.9  6.0  48.0 
2022031401  80.0  105.0  16.0  1.0  6.0  52.0 
2022031402  83.0  105.0  31.0  1.1  6.0  28.0 
2022031403  95.0  112.0  26.0  1.3  5.0  29.0 
2022031404  95.0  112.0  28.0  1.3  5.0  26.0 
2022031405  92.0  117.0  28.0  1.3  5.0  27.0 
2022031406  92.0  105.0  19.0  1.3  5.0  30.0 
2022031407  95.0  110.0  18.0  1.3  5.0  32.0 
2022031408  95.0  112.0  14.0  1.3  5.0  39.0 
2022031409  97.0  119.0  29.0  1.3  5.0  33.0 
2022031410  124.0  171.0  32.0  1.4  6.0  45.0 
2022031411  78.0  100.0  26.0  1.0  5.0  25.0 
2022031412  56.0  61.0  42.0  0.9  4.0  18.0 
2022031413  46.0  68.0  83.0  0.8  4.0  10.0 
2022031414  46.0  68.0  96.0  0.8  4.0  11.0 
2022031415  53.0  227.0  103.0  0.9  4.0  12.0 
2022031416  53.0  271.0  111.0  0.8  4.0  12.0 
2022031417  51.0  197.0  111.0  0.9  4.0  16.0 
2022031418  48.0  173.0  111.0  0.7  4.0  18.0 
2022031419  39.0  161.0  101.0  0.7  4.0  22.0 
2022031420  36.0  149.0  92.0  0.7  6.0  25.0 
2022031421  34.0  139.0  90.0  0.6  6.0  22.0 
2022031422  24.0  95.0  87.0  0.5  4.0  20.0 
2022031423  17.0  90.0  62.0  0.5  4.0  32.0 
2022031500  17.0  78.0  59.0  0.5  5.0  35.0 
2022031501  17.0  70.0  74.0  0.6  6.0  24.0 
2022031502  24.0  75.0  88.0  0.6  6.0  16.0 
2022031503  27.0  66.0  86.0  0.6  7.0  17.0 
2022031504  17.0  61.0  80.0  0.8  9.0  20.0 
2022031505  24.0  53.0  71.0  1.0  10.0  25.0 
2022031506  19.0  58.0  67.0  0.9  8.0  26.0 
2022031507  22.0  58.0  61.0  0.9  8.0  32.0 
2022031508  24.0  56.0  73.0  0.9  8.0  29.0 
2022031509  31.0  56.0  83.0  0.8  8.0  26.0 
2022031510  27.0  68.0  -999.0  0.8  6.0  22.0 
2022031511  56.0  90.0  103.0  0.8  -999.0  -999.0 
2022031512  -999.0  -999.0  123.0  -999.0  6.0  17.0 
2022031513  34.0  75.0  142.0  0.8  7.0  14.0 
2022031514  34.0  75.0  159.0  0.8  5.0  12.0 
2022031515  31.0  68.0  174.0  0.8  5.0  12.0 
2022031516  29.0  70.0  180.0  0.7  5.0  13.0 
2022031517  31.0  63.0  179.0  0.8  5.0  17.0 
2022031518  34.0  63.0  166.0  0.8  5.0  24.0 
2022031519  44.0  75.0  158.0  0.8  6.0  24.0 
2022031520  46.0  110.0  160.0  0.8  7.0  24.0 
2022031521  51.0  112.0  146.0  0.9  7.0  27.0 
2022031522  46.0  100.0  134.0  0.9  6.0  29.0 
2022031523  46.0  97.0  137.0  0.9  6.0  25.0 
2022031600  44.0  92.0  128.0  0.9  6.0  28.0 
2022031601  39.0  88.0  119.0  0.9  6.0  29.0 
2022031602  39.0  88.0  99.0  0.9  6.0  33.0 
2022031603  46.0  100.0  89.0  0.9  6.0  35.0 
2022031604  44.0  92.0  86.0  0.8  5.0  30.0 
2022031605  46.0  92.0  84.0  0.8  6.0  27.0 
2022031606  46.0  85.0  76.0  0.9  6.0  27.0 
2022031607  46.0  95.0  59.0  0.9  6.0  33.0 
2022031608  58.0  95.0  57.0  1.0  8.0  35.0 
2022031609  61.0  100.0  79.0  1.0  9.0  36.0 
2022031610  58.0  107.0  111.0  1.0  9.0  33.0 
2022031611  48.0  107.0  145.0  0.9  8.0  27.0 
2022031612  48.0  107.0  173.0  0.8  7.0  11.0 
2022031613  39.0  78.0  184.0  0.8  7.0  6.0 
2022031614  31.0  61.0  175.0  0.7  6.0  7.0 
2022031615  29.0  53.0  179.0  0.7  5.0  8.0 
2022031616  29.0  56.0  199.0  0.7  5.0  10.0 
2022031617  29.0  58.0  203.0  0.8  6.0  11.0 
2022031618  34.0  63.0  221.0  0.9  7.0  16.0 
2022031619  92.0  83.0  184.0  1.4  11.0  62.0 
2022031620  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 
2022031621  102.0  163.0  118.0  1.0  10.0  27.0 
2022031622  53.0  119.0  120.0  0.8  6.0  17.0 
2022031623  41.0  97.0  116.0  0.7  5.0  13.0 
2022031700  41.0  95.0  117.0  0.6  3.0  6.0 
2022031701  29.0  56.0  107.0  0.5  3.0  5.0 
2022031702  17.0  39.0  96.0  0.5  3.0  4.0 
2022031703  12.0  34.0  93.0  0.5  3.0  4.0 
2022031704  19.0  22.0  92.0  0.6  3.0  6.0 
2022031705  17.0  29.0  86.0  0.6  2.0  8.0 
2022031706  17.0  -999.0  85.0  0.5  3.0  6.0 
2022031707  14.0  5.0  81.0  0.5  2.0  9.0 
2022031708  12.0  -999.0  83.0  0.5  3.0  10.0 
2022031709  9.0  -999.0  86.0  0.5  3.0  12.0 
2022031710  7.0  -999.0  80.0  0.6  2.0  14.0 
2022031711  9.0  -999.0  74.0  0.7  3.0  14.0 
2022031712  9.0  5.0  74.0  0.6  2.0  10.0 
2022031713  7.0  2.0  73.0  0.5  3.0  10.0 
2022031714  7.0  2.0  73.0  0.5  3.0  10.0 
2022031715  2.0  -999.0  77.0  0.5  3.0  10.0 
2022031716  2.0  -999.0  78.0  0.5  3.0  12.0 
2022031717  2.0  -999.0  75.0  0.5  3.0  14.0 
2022031718  2.0  -999.0  72.0  0.5  3.0  15.0 
2022031719  2.0  7.0  75.0  0.5  3.0  13.0 
2022031720  7.0  7.0  72.0  0.4  3.0  13.0 
2022031721  7.0  5.0  71.0  0.4  2.0  15.0 
2022031722  5.0  5.0  71.0  0.4  4.0  15.0 
2022031723  7.0  5.0  69.0  0.4  3.0  14.0 
2022031800  12.0  -999.0  69.0  0.4  3.0  13.0 
2022031801  9.0  -999.0  66.0  0.4  3.0  16.0 
2022031802  9.0  -999.0  58.0  0.5  4.0  18.0 
2022031803  12.0  9.0  54.0  0.5  3.0  18.0 
2022031804  14.0  34.0  46.0  0.5  4.0  22.0 
2022031805  19.0  29.0  52.0  0.5  3.0  18.0 
2022031806  22.0  29.0  49.0  0.6  4.0  18.0 
2022031807  27.0  36.0  41.0  0.6  4.0  20.0 
2022031808  27.0  44.0  39.0  0.6  3.0  21.0 
2022031809  29.0  51.0  34.0  1.0  4.0  27.0 
2022031810  36.0  53.0  36.0  1.0  4.0  26.0 
2022031811  44.0  68.0  37.0  1.0  3.0  27.0 
2022031812  36.0  53.0  43.0  0.9  3.0  27.0 
2022031813  36.0  58.0  48.0  0.8  3.0  30.0 
2022031814  36.0  58.0  53.0  0.8  3.0  31.0 
2022031815  24.0  36.0  63.0  0.7  3.0  26.0 
2022031816  24.0  31.0  62.0  0.6  3.0  27.0 
2022031817  22.0  31.0  51.0  1.0  5.0  38.0 
2022031818  34.0  51.0  48.0  1.2  9.0  41.0 
2022031819  46.0  56.0  29.0  1.5  10.0  51.0 
2022031820  56.0  83.0  18.0  1.3  6.0  51.0 
2022031821  48.0  70.0  25.0  1.1  4.0  41.0 
2022031822  44.0  61.0  24.0  1.0  4.0  40.0 
2022031823  41.0  61.0  20.0  0.9  5.0  42.0 
2022031900  41.0  61.0  13.0  1.0  5.0  47.0 
2022031901  39.0  56.0  5.0  1.0  4.0  49.0 
2022031902  39.0  56.0  2.0  1.1  6.0  55.0 
2022031903  46.0  63.0  2.0  1.0  6.0  53.0 
2022031904  46.0  66.0  7.0  1.1  9.0  50.0 
2022031905  51.0  63.0  22.0  0.8  8.0  36.0 
2022031906  53.0  66.0  27.0  0.7  6.0  31.0 
2022031907  48.0  53.0  30.0  0.7  5.0  32.0 
2022031908  39.0  61.0  39.0  0.7  6.0  28.0 
2022031909  36.0  68.0  51.0  0.7  5.0  19.0 
2022031910  48.0  68.0  57.0  0.7  4.0  15.0 
2022031911  56.0  80.0  57.0  0.7  4.0  16.0 
2022031912  66.0  92.0  45.0  0.7  3.0  20.0 
2022031913  61.0  92.0  48.0  0.8  3.0  18.0 
2022031914  70.0  92.0  52.0  0.8  3.0  20.0 
2022031915  68.0  95.0  60.0  0.9  3.0  22.0 
2022031916  63.0  88.0  70.0  0.8  3.0  21.0 
2022031917  51.0  83.0  64.0  0.7  4.0  27.0 
2022031918  51.0  48.0  70.0  0.6  4.0  23.0 
2022031919  29.0  41.0  72.0  0.6  4.0  18.0 
2022031920  29.0  41.0  67.0  0.6  4.0  17.0 
2022031921  36.0  36.0  66.0  0.7  4.0  16.0 
2022031922  39.0  41.0  58.0  0.8  4.0  18.0 
2022031923  39.0  48.0  51.0  0.8  5.0  18.0 
2022032000  44.0  48.0  46.0  0.8  5.0  20.0 
2022032001  46.0  51.0  41.0  0.8  5.0  22.0 
2022032002  46.0  48.0  40.0  0.7  5.0  20.0 
2022032003  51.0  58.0  38.0  0.7  5.0  19.0 
2022032004  39.0  46.0  36.0  0.7  4.0  17.0 
2022032005  53.0  51.0  39.0  0.7  3.0  16.0 
2022032006  48.0  27.0  60.0  0.5  4.0  12.0 
2022032007  24.0  17.0  60.0  0.5  4.0  14.0 
2022032008  22.0  14.0  72.0  0.4  3.0  8.0 
2022032009  22.0  17.0  68.0  0.5  4.0  15.0 
2022032010  14.0  9.0  68.0  0.5  3.0  14.0 
2022032011  17.0  9.0  62.0  0.6  3.0  17.0 
2022032012  19.0  14.0  57.0  0.6  3.0  21.0 
2022032013  17.0  14.0  61.0  0.5  4.0  20.0 
2022032014  17.0  17.0  53.0  0.5  3.0  23.0 
2022032015  19.0  17.0  56.0  0.5  3.0  23.0 
2022032016  14.0  12.0  56.0  0.5  3.0  24.0 
2022032017  17.0  12.0  60.0  0.5  3.0  20.0 
2022032018  17.0  19.0  61.0  0.5  3.0  20.0 
2022032019  19.0  19.0  66.0  0.5  3.0  16.0 
2022032020  17.0  17.0  68.0  0.5  3.0  15.0 
2022032021  17.0  17.0  75.0  0.4  3.0  10.0 
2022032022  14.0  14.0  73.0  0.4  3.0  8.0 
2022032023  12.0  7.0  72.0  0.4  3.0  8.0 
2022032100  9.0  12.0  71.0  0.5  3.0  10.0 
2022032101  9.0  9.0  66.0  0.5  3.0  12.0 
2022032102  19.0  14.0  62.0  0.5  3.0  14.0 
2022032103  22.0  19.0  68.0  0.5  3.0  13.0 
2022032104  17.0  17.0  71.0  0.5  3.0  11.0 
2022032105  17.0  14.0  72.0  0.5  3.0  9.0 
2022032106  19.0  14.0  73.0  0.5  3.0  10.0 
2022032107  19.0  12.0  67.0  0.5  3.0  14.0 
2022032108  19.0  12.0  70.0  0.6  3.0  13.0 
2022032109  14.0  7.0  74.0  0.6  3.0  12.0 
2022032110  12.0  14.0  71.0  0.6  4.0  15.0 
2022032111  9.0  7.0  76.0  0.6  3.0  15.0 
2022032112  14.0  5.0  85.0  0.5  4.0  12.0 
2022032113  12.0  14.0  91.0  0.5  3.0  9.0 
2022032114  12.0  7.0  86.0  0.5  2.0  11.0 
2022032115  12.0  7.0  83.0  0.6  3.0  13.0 
2022032116  17.0  12.0  81.0  0.5  3.0  13.0 
2022032117  9.0  7.0  87.0  0.5  3.0  12.0 
2022032118  7.0  5.0  79.0  0.5  3.0  16.0 
2022032119  9.0  5.0  87.0  0.5  3.0  10.0 
2022032120  9.0  17.0  86.0  0.5  3.0  9.0 
2022032121  7.0  12.0  80.0  0.5  3.0  12.0 
2022032122  7.0  9.0  79.0  0.4  3.0  13.0 
2022032123  7.0  5.0  79.0  0.4  3.0  12.0 
2022032200  7.0  5.0  86.0  0.4  2.0  7.0 
2022032201  9.0  7.0  88.0  0.4  3.0  7.0 
2022032202  9.0  7.0  90.0  0.3  3.0  5.0 
2022032203  7.0  7.0  84.0  0.3  3.0  6.0 
2022032204  5.0  2.0  81.0  0.4  3.0  6.0 
2022032205  12.0  7.0  85.0  0.4  4.0  5.0 
2022032206  9.0  12.0  75.0  0.4  5.0  12.0 
