Time    PM2.5    PM10    O3    CO    SO2    NO2
2017032801  33  77  73  0.9  19  44
2017032802  51  101  66  1.2  26  48
2017032803  51  101  53  1.2  28  49
2017032804  59  111  47  1.2  29  52
2017032805  64  119  44  1.1  27  51
2017032806  68  111  44  1.1  27  48
2017032807  62  115  40  1.2  28  56
2017032808  59  118  39  1.3  26  60
2017032809  60  134  43  1.3  26  64
2017032810  51  129  65  1.2  23  60
2017032811  39  126  88  1.2  22  52
2017032812  37  111  85  1.2  22  59
2017032813  28  113  87  1.2  22  57
2017032814  22  98  98  1.3  28  45
2017032815  22  99  103  1.3  23  38
2017032816  24  87  105  1  16  34
2017032817  27  92  101  1  17  37
2017032818  34  104  92  1.1  17  48
2017032819  72  144  86  1.3  18  54
2017032820  92  170  73  1.4  24  56
2017032821  98  168  61  1.3  18  52
2017032822  93  151  63  1.2  18  40
2017032823  76  127  68  1.1  14  29
2017032900  79  125  66  1.1  11  30
2017032901  63  97  89  1  8  22
2017032902  55  81  96  0.9  7  18
2017032903  45  79  97  0.9  10  17
2017032904  43  63  104  0.8  8  15
2017032905  48  70  105  0.9  9  15
2017032906  48  75  100  0.9  9  16
2017032907  50  81  91  0.9  12  26
2017032908  45  66  90  1  7  31
2017032909  45  71  86  1  7  38
2017032910  46  71  91  1.1  11  39
2017032911  48  79  102  1.2  11  34
2017032912  54  83  130  1.1  12  25
2017032913  56  86  145  1.1  12  23
2017032914  48  89  148  1.1  10  22
2017032915  51  87  153  1.2  11  23
2017032916  48  90  156  1.1  16  32
2017032917  53  92  165  1.1  16  31
2017032918  46  91  125  1.2  13  55
2017032919  53  118  98  1.1  11  56
2017032920  53  109  95  1.1  11  48
2017032921  67  121  74  1.1  23  49
2017032922  67  117  68  1  18  48
2017032923  66  122  62  1  17  49
2017033000  65  111  67  1  23  39
2017033001  70  114  59  1  23  45
2017033002  76  159  18  1  22  94
2017033003  78  141  19  1.1  18  77
2017033004  77  121  48  1.3  22  38
2017033005  73  123  21  1.3  21  70
2017033006  65  121  22  1.4  22  60
2017033007  72  113  41  1.5  24  39
2017033008  77  123  38  1.5  23  43
2017033009  70  126  42  1.6  32  44
2017033010  76  132  48  1.8  31  48
2017033011  65  131  56  2  26  51
2017033012  69  125  67  2.4  36  57
2017033013  69  125  76  2.3  29  60
2017033014  79  129  65  2.5  30  69
2017033015  81  117  63  2.2  25  69
2017033016  83  117  50  2  23  80
2017033017  76  106  36  1.6  20  94
2017033018  59  84  41  1.3  17  77
2017033019  60  72  47  1.2  17  64
2017033020  46  61  65  1.1  15  44
2017033021  45  50  71  0.9  10  30
2017033022  40  49  77  0.9  9  28
2017033023  38  58  62  0.9  8  37
2017033100  21  26  98  0.8  6  20
2017033101  17  20  99  0.8  10  22
2017033102  23  -999  105  0.8  9  18
2017033103  12  20  115  0.8  8  15
2017033104  17  27  106  0.8  8  17
2017033105  17  19  89  0.9  13  29
2017033106  17  24  82  0.8  9  32
2017033107  14  25  60  0.8  10  51
2017033108  19  30  67  0.8  9  46
2017033109  17  35  89  0.8  12  34
2017033110  28  31  99  0.9  13  30
2017033111  -999  -999  -999  -999  -999  -999
2017033112  21  33  116  0.8  13  27
2017033113  -999  -999  -999  -999  -999  -999
2017033114  30  55  146  0.9  17  23
2017033115  27  46  138  0.9  12  20
2017033116  35  62  125  0.9  10  23
2017033117  35  58  117  0.9  12  25
2017033118  41  63  112  0.9  10  26
2017033119  57  82  109  1  10  31
2017033120  77  112  96  1.1  10  40
2017033121  88  130  77  1.3  11  50
2017033122  110  153  47  1.5  11  76
2017033123  112  161  38  1.5  12  68
2017040100  127  171  16  1.5  11  98
2017040101  113  167  7  1.5  10  98
2017040102  106  165  5  1.6  12  93
2017040103  104  162  5  1.6  11  88
2017040104  107  181  5  1.6  12  87
2017040105  103  188  5  1.6  11  78
2017040106  102  166  5  1.5  12  76
2017040107  98  170  5  1.5  14  75
2017040108  105  159  15  1.5  11  81
2017040109  111  174  48  1.5  15  67
2017040110  69  124  100  1.3  20  36
2017040111  72  120  119  1.4  22  27
2017040112  61  99  140  1.1  14  17
2017040113  51  82  149  1  15  17
2017040114  39  67  153  0.9  14  16
2017040115  24  50  150  0.8  12  15
2017040116  21  54  139  1  13  18
2017040117  21  45  140  1  11  17
2017040118  25  46  141  0.8  9  20
2017040119  26  65  110  0.9  9  49
2017040120  39  73  73  1  9  72
2017040121  43  87  65  1.1  10  75
2017040122  43  93  20  1.1  8  120
2017040123  42  91  7  1.1  7  129
2017040200  49  102  5  1.3  7  129
2017040201  57  146  5  1.4  11  132
2017040202  76  159  5  1.5  15  134
2017040203  -999  -999  -999  -999  -999  -999
2017040204  69  133  5  1.3  13  130
2017040205  75  149  5  1.4  13  123
2017040206  78  157  5  1.4  18  126
2017040207  84  170  5  1.6  19  122
2017040208  80  152  6  1.6  18  112
2017040209  86  168  15  1.6  21  110
2017040210  71  130  70  1.3  20  66
2017040211  46  97  101  1.1  20  47
2017040212  50  106  98  1.1  17  53
2017040213  42  87  108  1  15  44
2017040214  31  79  120  1  14  34
2017040215  42  89  123  1.2  18  35
2017040216  33  69  133  1.1  14  29
2017040217  28  72  137  1.1  15  31
2017040218  32  77  131  1.1  15  34
2017040219  37  94  116  1.1  13  39
2017040220  38  102  93  1.1  18  60
2017040221  38  92  52  1.2  17  97
2017040222  38  92  20  1.2  17  128
2017040223  39  153  8  1.3  20  128
2017040300  51  200  17  1.3  17  119
2017040301  50  130  42  1.3  19  92
2017040302  53  105  77  1.3  28  58
2017040303  45  104  75  1.2  36  64
2017040304  50  86  76  1.2  39  62
2017040305  53  153  75  1.2  30  56
2017040306  46  151  59  1.3  33  61
2017040307  68  127  48  1.5  28  61
2017040308  80  143  50  1.5  24  56
2017040309  71  133  68  1.4  25  47
2017040310  52  110  110  1.2  22  39
2017040311  47  100  131  1.1  18  29
2017040312  33  82  150  1  13  19
2017040313  26  67  156  1  13  16
2017040314  22  55  163  0.8  11  11
2017040315  17  52  169  0.8  11  12
2017040316  27  68  177  0.9  13  15
2017040317  31  79  166  0.9  13  20
2017040318  28  86  157  0.9  13  23
2017040319  30  89  161  0.9  14  24
2017040320  30  83  157  1  13  24
2017040321  36  79  150  1  13  23
2017040322  17  61  131  0.9  12  21
2017040323  19  59  137  0.8  11  18
2017040400  30  63  136  0.9  15  18
2017040401  25  57  121  1  15  20
2017040402  29  57  111  1  18  21
2017040403  26  64  105  1  16  20
2017040404  35  61  101  1  18  20
2017040405  25  59  94  1  18  23
2017040406  34  60  91  1  18  24
2017040407  31  68  87  1.1  18  28
2017040408  39  72  88  1.1  20  31
2017040409  41  77  82  1.2  19  37
2017040410  47  88  86  1.2  20  36
2017040411  47  89  95  1.2  18  35
2017040412  -999  -999  -999  -999  -999  -999
2017040413  49  95  115  1.2  16  32
2017040414  50  99  130  1.2  16  29
2017040415  50  107  150  1.2  17  25
2017040416  52  105  153  1.2  17  30
2017040417  57  115  151  1.1  17  35
2017040418  50  111  159  1.2  17  33
2017040419  49  111  160  1.2  18  31
2017040420  53  -999  146  1.2  16  32
2017040421  52  -999  132  1.2  16  31
2017040422  48  -999  124  1.2  15  34
2017040423  51  -999  76  1.3  13  68
2017040500  81  -999  54  1.4  13  78
2017040501  81  -999  10  1.6  18  116
2017040502  81  -999  11  1.5  18  96
2017040503  79  -999  25  1.5  20  73
2017040504  79  -999  26  1.6  13  83
2017040505  76  -999  38  1.5  11  68
2017040506  72  -999  70  1.4  11  29
2017040507  74  -999  71  1.4  10  29
2017040508  76  -999  41  1.5  9  59
2017040509  82  -999  22  1.6  12  83
2017040510  76  -999  27  1.6  15  77
2017040511  73  109  33  1.6  11  75
2017040512  52  81  55  1.5  8  66
2017040513  51  81  68  1.3  7  58
2017040514  51  73  75  1.3  8  50
2017040515  40  63  97  1.3  8  35
2017040516  38  60  105  1.2  6  32
2017040517  49  74  95  1.3  7  40
2017040518  49  78  76  1.3  7  55
2017040519  53  90  50  1.3  7  69
2017040520  50  92  32  1.3  11  83
2017040521  62  102  13  1.4  11  91
2017040522  71  99  47  1.3  8  47
2017040523  66  101  72  1.3  10  29
2017040600  72  122  77  1.4  9  24
2017040601  70  130  72  1.3  10  24
2017040602  85  122  50  1.4  16  40
2017040603  -999  -999  -999  -999  -999  -999
2017040604  82  113  52  1.4  11  35
2017040605  76  114  51  1.4  16  34
2017040606  85  129  38  1.4  16  44
2017040607  73  108  15  1.4  12  65
2017040608  80  104  18  1.5  12  55
2017040609  71  96  11  1.6  12  61
2017040610  66  85  30  1.5  12  54
2017040611  61  78  44  1.5  9  48
2017040612  76  96  20  1.6  17  79
2017040613  64  84  24  1.5  11  75
2017040614  60  72  30  1.5  10  62
2017040615  54  74  27  1.5  7  68
2017040616  60  80  32  1.5  6  65
2017040617  67  87  31  1.5  8  66
2017040618  73  90  27  1.5  7  67
2017040619  65  97  31  1.5  8  63
2017040620  75  93  45  1.4  12  47
2017040621  77  102  34  1.5  19  46
2017040622  72  98  40  1.5  12  40
2017040623  62  89  63  1.4  11  24
2017040700  60  81  68  1.3  14  21
2017040701  67  93  25  1.4  15  66
2017040702  68  95  53  1.4  10  33
2017040703  60  86  63  1.3  14  29
2017040704  53  75  69  1.4  14  27
2017040705  49  73  60  1.3  12  40
2017040706  50  72  57  1.3  15  42
2017040707  60  92  44  1.3  13  46
2017040708  54  81  29  1.3  29  68
2017040709  45  55  28  1.3  18  60
2017040710  53  71  39  1.2  13  47
2017040711  46  67  46  1.2  13  48
2017040712  52  74  44  1.2  16  53
2017040713  36  57  66  1.2  8  38
2017040714  37  56  72  1.3  13  41
2017040715  36  60  72  1.3  13  40
2017040716  42  78  49  1.3  12  64
2017040717  55  100  34  1.3  15  83
2017040718  58  111  24  1.4  20  92
2017040719  46  87  60  1.3  13  57
2017040720  52  85  69  1.3  12  42
2017040721  57  94  58  1.3  9  48
2017040722  51  87  40  1.4  10  52
2017040723  76  105  52  1.7  12  39
2017040800  69  111  47  2.1  15  41
2017040801  88  136  27  2.2  18  50
2017040802  83  114  29  2  18  47
2017040803  80  117  18  1.9  13  53
2017040804  78  117  12  1.8  11  57
2017040805  78  122  9  1.7  13  60
2017040806  82  118  9  1.6  14  58
2017040807  76  109  18  1.5  11  50
2017040808  69  109  30  1.4  14  42
2017040809  62  94  39  1.4  10  42
2017040810  54  74  57  1.4  8  36
2017040811  58  92  50  1.6  8  49
2017040812  83  127  48  1.8  11  57
2017040813  78  105  84  1.6  11  42
2017040814  89  125  96  1.7  12  45
2017040815  91  141  106  1.8  13  49
2017040816  106  156  108  2.1  15  59
2017040817  119  185  81  2.3  20  83
2017040818  90  152  85  2.3  16  78
2017040819  91  140  80  2.4  18  57
2017040820  80  115  94  1.6  11  30
2017040821  57  97  78  1.3  10  37
2017040822  36  73  102  1.1  9  25
2017040823  22  49  91  1.1  9  36
2017040900  26  33  89  1  11  28
2017040901  13  23  97  1.1  11  26
2017040902  16  17  105  1.1  9  22
2017040903  7  17  111  1.1  9  21
2017040904  10  12  114  1.1  6  22
2017040905  27  38  119  1.1  8  24
2017040906  18  27  116  1  7  24
2017040907  17  30  125  1  7  19
2017040908  11  22  122  1  9  24
2017040909  17  31  114  1.1  8  25
2017040910  28  39  101  1.1  10  29
2017040911  35  51  86  1.1  11  29
2017040912  25  39  80  1.1  9  29
2017040913  28  37  78  1.1  10  30
2017040914  21  40  89  1  8  24
2017040915  15  48  71  1  12  38
2017040916  26  61  52  1  11  54
2017040917  25  68  33  1.1  12  68
2017040918  7  66  68  1  11  38
2017040919  7  47  85  0.9  11  24
2017040920  6  53  83  0.9  13  25
2017040921  8  47  87  0.8  8  20
2017040922  5  43  80  0.8  9  26
2017040923  9  39  80  0.8  9  28
2017041000  16  32  76  0.8  9  30
2017041001  8  23  62  1  12  46
2017041002  20  27  69  0.9  14  33
2017041003  11  21  65  0.8  9  32
2017041004  13  28  62  0.8  11  36
2017041005  13  23  70  1  12  34
2017041006  13  38  49  0.9  13  46
2017041007  16  36  49  0.8  10  41
2017041008  11  41  51  0.9  13  44
2017041009  12  56  53  0.9  12  43
2017041010  12  58  43  0.8  13  35
2017041011  9  51  33  0.8  13  33
2017041012  10  46  43  0.8  11  28
2017041013  13  26  57  0.8  7  29
2017041014  13  24  55  0.8  11  41
2017041015  19  35  48  0.9  6  45
2017041016  14  27  46  0.9  7  44
2017041017  19  34  43  0.9  10  51
2017041018  14  24  39  0.9  10  52
2017041019  17  29  29  1  9  56
2017041020  24  36  28  1  9  54
2017041021  30  38  27  1.1  9  52
2017041022  34  -999  39  1.2  10  41
2017041023  26  41  41  1.2  7  39
2017041100  42  46  37  1.1  13  44
2017041101  34  56  32  1.5  16  47
2017041102  34  48  29  1.4  11  47
2017041103  45  62  45  1.4  14  37
2017041104  42  66  41  1.6  16  41
2017041105  49  73  50  1.1  9  29
2017041106  23  47  56  1  9  26
2017041107  54  100  33  1.6  15  51
2017041108  50  77  18  1.4  18  61
2017041109  53  69  24  1.2  13  53
2017041110  57  83  28  1.4  19  49
2017041111  66  102  43  1.8  25  47
2017041112  50  75  84  1.1  12  30
2017041113  36  66  96  1  11  23
2017041114  38  54  104  0.9  11  23
2017041115  29  47  114  0.9  10  20
2017041116  26  54  121  0.9  8  21
2017041117  32  59  107  1  10  34
2017041118  33  60  97  1  8  42
2017041119  38  64  81  1  9  56
2017041120  51  97  23  1.2  8  112
2017041121  54  106  7  1.3  9  123
2017041122  63  103  32  1.2  9  82
2017041123  62  103  17  1.2  8  97
2017041200  59  103  6  1.3  10  98
2017041201  69  92  5  1.4  11  95
2017041202  64  107  4  1.4  12  88
2017041203  57  109  5  1.4  11  85
2017041204  58  105  4  1.4  10  78
2017041205  60  103  5  1.4  11  72
2017041206  57  111  4  1.4  9  68
2017041207  63  104  6  1.5  10  71
2017041208  63  113  8  1.6  8  73
2017041209  45  128  54  1.2  26  49
2017041210  32  99  95  1  13  26
2017041211  25  86  103  1  14  23
2017041212  25  75  115  1  13  21
2017041213  22  80  126  1  14  15
2017041214  21  79  132  0.9  13  14
2017041215  23  82  146  1  14  15
2017041216  25  80  144  1  13  18
2017041217  24  72  137  1.1  14  22
2017041218  21  73  133  1  12  26
2017041219  30  98  116  1.1  11  43
2017041220  27  77  87  1  8  46
2017041221  30  85  65  1  12  52
2017041222  33  90  51  1  12  73
2017041223  27  94  25  1  12  102
2017041300  31  91  65  1  14  61
2017041301  33  71  51  1  13  69
2017041302  33  84  18  1  13  109
2017041303  42  100  22  1.2  17  91
2017041304  43  98  20  1.2  17  93
2017041305  44  95  19  1.2  18  89
2017041306  48  95  26  1.1  20  78
2017041307  50  101  24  1.2  21  78
2017041308  38  116  40  1.1  27  72
2017041309  35  104  86  1  26  45
2017041310  38  115  93  1.1  24  46
2017041311  36  103  126  1.1  18  36
2017041312  29  89  140  1  16  27
2017041313  29  79  149  1  13  21
2017041314  25  76  165  0.9  12  17
2017041315  25  66  180  1  15  15
2017041316  23  65  178  0.9  13  14
2017041317  15  58  162  0.9  10  16
2017041318  18  59  152  0.8  10  22
2017041319  27  75  136  0.9  14  34
2017041320  42  124  146  1  16  38
2017041321  57  121  154  1  17  33
2017041322  59  125  152  1.1  19  31
2017041323  62  128  132  1.1  19  38
2017041400  57  137  104  1.2  24  55
2017041401  59  128  91  1.2  22  53
2017041402  63  140  79  1.2  22  58
2017041403  69  146  43  1.2  18  98
2017041404  57  123  50  1.4  21  70
2017041405  50  92  58  1.7  30  52
2017041406  49  95  61  1.8  28  59
2017041407  47  93  64  1.7  28  57
2017041408  51  96  62  1.8  28  59
2017041409  46  104  87  1.8  28  44
2017041410  32  104  98  1.6  23  37
2017041411  32  91  116  1.3  21  28
2017041412  30  81  124  1.1  23  26
2017041413  24  76  137  1.1  17  21
2017041414  29  71  148  1.1  14  18
2017041415  33  87  153  1.2  18  20
2017041416  33  88  155  1.1  16  22
2017041417  27  82  149  1  12  22
2017041418  21  82  134  1  10  29
2017041419  33  84  97  1.1  10  56
2017041420  36  96  52  1.2  13  91
2017041421  42  122  74  1.2  14  64
2017041422  50  126  110  1.3  20  36
2017041423  50  103  85  1.4  15  47
2017041500  62  103  44  1.5  15  88
2017041501  65  120  23  1.5  14  113
2017041502  54  122  9  1.7  18  124
2017041503  52  113  6  1.8  21  118
2017041504  39  101  11  2.1  34  105
2017041505  40  101  14  2  27  95
2017041506  38  93  5  1.9  25  95
2017041507  42  96  13  1.9  26  82
2017041508  46  103  12  2.1  28  84
2017041509  46  114  22  2.1  35  81
2017041510  37  123  57  1.8  33  64
2017041511  38  113  89  1.5  24  61
2017041512  45  106  96  1.5  25  63
2017041513  43  124  147  1.6  23  47
2017041514  39  117  176  1.4  20  34
2017041515  32  99  178  1.3  15  26
2017041516  30  86  204  1.4  18  31
2017041517  35  111  238  1.4  18  29
2017041518  31  108  144  1.3  22  48
2017041519  41  138  110  1.3  26  63
2017041520  47  138  96  1.4  33  58
2017041521  57  141  33  1.5  34  144
2017041522  69  210  5  1.6  38  163
2017041523  77  245  5  1.7  40  166
2017041600  80  245  15  1.7  34  130
2017041601  97  185  94  1.9  38  38
2017041602  112  202  89  2  33  36
2017041603  94  180  66  1.9  29  45
2017041604  88  151  76  1.7  29  32
2017041605  68  151  80  1.6  28  32
2017041606  81  138  70  1.6  30  37
2017041607  73  143  59  1.7  29  46
2017041608  83  140  45  1.8  26  55
2017041609  82  155  58  2  36  64
2017041610  81  160  94  1.9  32  58
2017041611  69  148  132  1.7  27  44
2017041612  54  126  176  1.5  20  26
2017041613  57  116  205  1.4  20  20
2017041614  47  114  224  1.3  17  19
2017041615  49  110  230  1.3  18  19
2017041616  57  125  245  1.4  19  21
2017041617  62  139  206  1.6  25  43
2017041618  49  117  144  1.8  25  49
2017041619  59  117  109  1.7  15  57
2017041620  44  120  101  1.6  10  49
2017041621  48  75  68  1.8  12  58
2017041622  38  66  110  1.5  9  31
2017041623  44  57  105  1.5  8  27
2017041700  39  57  104  1.4  9  22
2017041701  39  56  98  1.4  9  22
2017041702  52  80  66  1.5  10  34
2017041703  108  161  61  1.6  9  20
2017041704  69  97  53  1.6  7  19
2017041705  21  32  55  1.5  9  19
2017041706  11  21  62  1.5  8  19
2017041707  15  37  66  1.7  9  26
2017041708  38  54  67  1.8  14  35
2017041709  30  46  73  1.7  14  36
2017041710  18  40  89  1.1  10  26
2017041711  17  40  101  1  9  21
2017041712  14  42  105  0.9  11  19
2017041713  14  50  103  1  12  22
2017041714  -999  61  110  1  11  18
2017041715  13  89  120  1  12  17
2017041716  30  135  126  1  13  18
2017041717  33  155  130  1  12  18
2017041718  29  155  126  1  12  22
2017041719  33  208  119  1  11  26
2017041720  38  208  102  1  12  37
2017041721  35  180  96  1  13  45
2017041722  36  180  79  1  15  51
2017041723  29  120  81  1  12  43
2017041800  31  120  73  1.4  18  44
2017041801  39  98  53  1.9  30  54
2017041802  33  108  57  1.8  29  46
2017041803  34  111  48  1.7  26  45
2017041804  37  113  47  1.7  26  45
2017041805  36  134  60  1.5  29  33
2017041806  31  139  64  1.4  28  34
2017041807  27  148  66  1.4  25  40
2017041808  34  159  65  1.5  24  43
2017041809  30  173  74  1  15  34
2017041810  27  167  87  0.9  12  25
2017041811  26  167  99  1  12  22
2017041812  24  170  111  1  15  20
2017041813  26  158  124  1  12  17
2017041814  6  141  128  0.9  11  14
2017041815  8  107  130  0.9  11  13
2017041816  11  90  131  0.9  10  15
2017041817  11  90  130  0.9  12  18
2017041818  8  81  122  0.8  11  23
2017041819  7  74  101  0.7  8  35
2017041820  -999  -999  -999  -999  -999  -999
2017041821  13  75  47  0.8  9  73
2017041822  20  73  10  1.1  9  109
2017041823  21  90  5  1.2  10  103
2017041900  26  94  5  1.3  8  94
2017041901  19  94  5  1.4  7  87
2017041902  21  84  4  1.2  11  80
2017041903  21  103  5  1  10  81
2017041904  13  90  28  0.9  13  55
2017041905  21  77  35  0.9  26  57
2017041906  32  100  40  1  33  52
2017041907  34  106  38  1.1  30  57
2017041908  33  122  39  1.3  27  65
2017041909  42  129  48  1.6  27  58
2017041910  31  124  88  1.2  15  38
2017041911  18  124  108  1  16  30
2017041912  13  106  131  0.9  12  21
2017041913  18  109  148  0.8  12  17
2017041914  16  97  155  0.8  12  16
2017041915  28  103  155  0.9  13  19
2017041916  31  96  170  1  16  24
2017041917  50  158  192  1.1  19  29
2017041918  54  158  189  1.2  18  36
2017041919  39  122  168  1  17  30
2017041920  27  122  142  1.1  18  31
2017041921  29  107  128  1  18  35
2017041922  30  116  109  1.1  18  50
2017041923  39  116  92  1.1  16  56
2017042000  37  139  76  1.1  19  59
2017042001  41  139  58  1.1  20  80
2017042002  38  165  49  1.1  20  80
2017042003  38  152  47  1.2  16  66
2017042004  32  118  32  1.1  11  73
2017042005  25  69  35  1  8  56
2017042006  18  70  38  1  10  40
2017042007  33  127  39  1.1  13  36
2017042008  55  160  35  1.4  23  42
2017042009  58  148  47  1.3  23  43
2017042010  36  125  77  1  18  31
2017042011  34  117  104  1.1  24  33
2017042012  29  108  132  1  18  24
2017042013  20  97  143  0.9  17  19
2017042014  28  96  147  0.9  13  20
2017042015  24  73  156  0.9  12  18
2017042016  22  69  156  1  13  21
2017042017  29  69  139  1  12  26
2017042018  21  61  130  1  10  26
2017042019  22  68  113  1  10  36
2017042020  48  80  112  1.1  10  29
2017042021  48  85  101  1  9  34
2017042022  57  100  63  1.1  15  59
2017042023  43  89  81  1.1  10  44
2017042100  43  89  41  1.1  11  77
2017042101  60  87  30  1.1  11  87
2017042102  54  95  14  1.3  13  104
2017042103  65  103  18  1.3  17  90
2017042104  74  114  8  1.7  27  90
2017042105  78  151  7  2  26  84
2017042106  79  163  5  2.3  25  84
2017042107  85  151  12  1.9  23  73
2017042108  86  167  18  1.9  33  69
2017042109  101  165  44  2.3  48  61
2017042110  28  111  90  1  15  38
2017042111  21  111  98  1  14  35
2017042112  27  137  103  1  11  29
2017042113  22  140  105  0.9  12  23
2017042114  35  162  114  1  16  19
2017042115  -999  -999  -999  -999  -999  -999
2017042116  43  177  122  1.2  18  26
2017042117  39  168  125  1  16  27
2017042118  44  156  115  1  15  32
2017042119  22  125  102  0.9  15  36
2017042120  30  124  87  1.2  24  41
2017042121  39  145  77  1.5  33  43
2017042122  17  59  98  0.9  8  22
2017042123  11  42  96  0.8  9  22
2017042200  20  46  75  0.9  11  38
2017042201  33  44  75  0.9  10  41
2017042202  19  44  73  0.8  12  44
2017042203  24  58  63  0.9  15  53
2017042204  29  61  57  0.9  9  57
2017042205  20  62  50  0.9  14  56
2017042206  49  90  26  1  19  78
2017042207  52  95  32  1.2  39  74
2017042208  54  85  52  1.1  31  57
2017042209  53  80  82  1.1  24  50
2017042210  45  81  123  1  19  27
2017042211  42  102  157  1  19  25
2017042212  45  102  138  1.3  20  25
2017042213  26  99  146  1  14  15
2017042214  29  58  151  1.1  16  14
2017042215  22  65  148  1  14  13
2017042216  23  55  157  1  14  13
2017042217  24  56  154  1  14  18
2017042218  30  53  149  0.9  13  18
2017042219  31  60  129  1  12  30
2017042220  30  107  92  1  13  50
2017042221  39  101  51  1.1  12  95
2017042222  41  113  15  1.2  10  117
2017042223  41  123  8  1.1  15  118
2017042300  34  123  43  1.1  24  61
2017042301  60  100  58  1.1  21  53
2017042302  52  103  52  1.1  25  48
2017042303  68  104  50  1.1  29  49
2017042304  72  115  43  1.2  37  53
2017042305  99  124  19  1.3  30  78
2017042306  84  185  20  1.3  20  75
2017042307  80  151  31  1.3  22  63
2017042308  70  151  47  1.6  25  70
2017042309  47  110  102  1.3  33  39
2017042310  40  101  139  1.1  26  24
2017042311  27  72  160  1  16  16
2017042312  29  71  172  0.9  10  13
2017042313  20  54  176  0.8  11  10
2017042314  14  64  183  0.9  11  9
2017042315  26  60  185  0.8  11  11
2017042316  20  58  189  0.8  10  12
2017042317  21  70  184  0.8  10  15
2017042318  26  63  179  0.8  10  16
2017042319  32  78  166  0.9  10  24
2017042320  33  102  165  1  13  30
2017042321  35  100  172  1  16  26
2017042322  54  119  160  1  20  30
2017042323  54  117  158  1  19  31
2017042400  61  117  143  1  16  31
2017042401  53  115  126  1.1  17  28
2017042402  40  103  111  1  16  26
2017042403  43  96  101  1  14  27
2017042404  41  79  90  1  15  28
2017042405  36  76  91  1  15  24
2017042406  35  88  83  1  18  28
2017042407  39  87  74  1  22  37
2017042408  40  99  73  1  22  41
2017042409  40  107  87  1  20  36
2017042410  44  104  109  1.1  22  31
2017042411  43  99  134  1  18  31
2017042412  37  85  157  1  17  24
2017042413  34  83  174  1  15  21
2017042414  25  81  192  1  14  17
2017042415  32  79  198  0.9  13  14
2017042416  21  59  192  0.8  11  15
2017042417  22  64  190  0.9  11  21
2017042418  29  76  175  0.9  13  33
2017042419  32  89  147  1  13  43
2017042420  55  134  163  1.1  18  36
2017042421  60  127  157  1.2  19  35
2017042422  53  126  149  1.3  22  33
2017042423  50  97  152  1.2  23  27
2017042500  48  97  147  1.1  20  26
2017042501  60  114  134  1.1  20  29
2017042502  62  118  123  1.1  19  30
2017042503  61  125  112  1.2  21  29
2017042504  64  126  94  1.2  23  34
2017042505  71  121  75  1.2  20  39
2017042506  74  117  76  1.2  26  32
2017042507  66  123  62  1.2  25  39
2017042508  63  135  53  1.2  20  49
2017042509  56  128  68  1.2  20  48
2017042510  70  134  73  1.4  26  57
2017042511  69  140  80  1.5  27  55
2017042512  56  122  107  1.4  23  43
2017042513  60  130  109  1.3  31  46
2017042514  70  144  121  1.4  35  56
2017042515  62  153  114  1.5  32  61
2017042516  53  139  101  1.3  26  66
2017042517  84  178  57  1.6  31  102
2017042518  55  166  63  1.1  27  80
2017042519  57  133  60  1.1  21  73
2017042520  56  119  45  1.1  27  78
2017042521  57  106  10  1.1  26  119
2017042522  46  83  5  1  20  122
2017042523  52  107  11  0.9  17  99
2017042600  49  93  34  0.8  17  54
2017042601  46  79  34  0.8  17  51
2017042602  51  70  48  0.8  13  30
2017042603  47  65  53  0.7  16  26
2017042604  48  76  37  0.9  30  42
2017042605  50  81  31  0.8  26  44
2017042606  33  72  52  0.6  18  29
2017042607  30  67  67  0.6  14  24
2017042608  35  82  70  0.6  10  27
2017042609  45  86  75  0.6  12  21
2017042610  46  91  83  0.6  9  20
2017042611  38  82  90  0.6  10  22
2017042612  33  80  102  0.6  11  20
2017042613  30  74  111  0.6  8  19
2017042614  29  63  133  0.6  8  16
2017042615  24  63  145  0.5  8  15
2017042616  29  64  136  0.6  9  17
2017042617  21  56  134  0.6  9  20
2017042618  11  53  134  0.5  8  22
2017042619  17  58  119  0.5  10  32
2017042620  12  46  121  0.5  10  26
2017042621  17  63  99  0.5  14  37
2017042622  15  73  86  0.5  10  47
2017042623  23  75  62  0.6  12  62
2017042700  17  86  40  0.6  13  79
2017042701  23  75  36  0.6  16  75
2017042702  24  74  15  0.6  13  113
2017042703  28  76  5  0.6  24  118
2017042704  28  82  5  0.6  22  117
2017042705  17  66  5  0.6  16  113
2017042706  23  60  10  0.6  13  106
2017042707  25  57  15  0.6  17  98
2017042708  29  69  48  0.6  14  76
2017042709  25  63  96  0.6  17  45
2017042710  17  70  128  0.6  14  30
2017042711  28  78  136  1.4  33  35
2017042712  23  75  159  0.9  21  25
2017042713  25  48  167  0.6  16  18
2017042714  26  60  178  0.6  16  14
2017042715  21  58  179  0.7  15  13
2017042716  30  60  176  0.6  15  14
2017042717  25  67  174  0.6  14  15
2017042718  24  61  158  0.5  12  19
2017042719  24  55  131  0.5  9  29
2017042720  24  55  99  0.5  10  52
2017042721  24  80  11  0.8  9  137
2017042722  29  78  5  0.8  10  134
2017042723  36  111  5  1  13  132
2017042800  35  99  8  0.9  13  138
2017042801  40  97  5  1  11  129
2017042802  41  110  5  1  9  126
2017042803  40  117  4  1.1  8  116
