Time    PM2.5    PM10    O3    CO    SO2    NO2
2019031122  49  153  11  0.7  11  115
2019031123  52  168  6  0.7  11  117
2019031200  47  152  6  0.8  12  112
2019031201  51  146  6  0.7  12  113
2019031202  48  170  6  0.8  12  111
2019031203  56  166  6  0.8  12  108
2019031204  55  184  6  0.9  12  109
2019031205  63  176  6  1  13  106
2019031206  67  169  6  1  14  102
2019031207  59  154  8  1.1  15  95
2019031208  55  168  11  1.5  20  87
2019031209  53  115  50  0.8  17  45
2019031210  33  115  62  0.6  15  38
2019031211  31  111  64  0.5  12  34
2019031212  32  105  83  0.4  11  17
2019031213  19  115  87  0.4  12  12
2019031214  14  91  89  0.4  12  13
2019031215  19  95  86  0.5  13  15
2019031216  21  94  81  0.5  12  16
2019031217  29  90  78  0.6  14  26
2019031218  43  105  79  0.7  19  33
2019031219  43  117  53  0.6  15  40
2019031220  35  127  39  0.6  10  46
2019031221  43  122  35  0.8  10  61
2019031222  59  126  15  0.9  12  86
2019031223  63  156  27  0.8  13  59
2019031300  53  134  28  0.7  11  44
2019031301  49  120  39  0.6  10  25
2019031302  35  90  37  0.5  11  24
2019031303  34  85  44  0.5  12  19
2019031304  22  82  42  0.6  13  24
2019031305  22  70  27  1.2  15  39
2019031306  34  86  35  1  14  28
2019031307  23  85  38  0.7  11  26
2019031308  23  78  33  0.6  10  31
2019031309  25  84  36  0.6  12  30
2019031310  29  81  35  0.7  14  32
2019031311  37  90  40  0.7  15  32
2019031312  44  97  56  0.6  13  25
2019031313  44  99  63  0.5  12  19
2019031314  31  76  63  0.5  12  16
2019031315  30  71  69  0.5  12  14
2019031316  33  70  67  0.4  11  17
2019031317  31  73  51  0.6  14  51
2019031318  47  106  39  0.8  15  66
2019031319  53  115  42  0.8  16  62
2019031320  60  124  40  0.8  16  60
2019031321  57  115  34  0.8  15  58
2019031322  59  125  36  0.7  15  47
2019031323  53  125  32  0.8  15  57
2019031400  52  107  16  0.9  16  80
2019031401  52  124  8  1  16  95
2019031402  61  126  6  0.9  17  104
2019031403  61  140  5  0.9  18  102
2019031404  58  126  8  0.9  19  87
2019031405  56  123  31  0.8  16  38
2019031406  44  87  32  0.7  15  37
2019031407  43  80  22  0.8  15  52
2019031408  50  91  10  0.9  15  76
2019031409  50  131  23  1  15  63
2019031410  57  116  44  1.2  18  52
2019031411  52  88  72  0.9  18  34
2019031412  35  78  87  0.7  15  22
2019031413  34  70  96  0.7  15  18
2019031414  36  80  102  0.6  14  16
2019031415  32  80  105  0.5  12  14
2019031416  26  66  109  0.5  12  12
2019031417  30  59  110  0.4  13  15
2019031418  23  52  110  0.5  13  18
2019031419  26  57  99  0.5  13  26
2019031420  24  58  78  0.6  13  39
2019031421  30  75  50  0.6  12  68
2019031422  38  86  22  0.8  11  103
2019031423  45  97  8  0.8  12  119
2019031500  43  106  6  0.8  12  117
2019031501  48  105  6  0.8  12  115
2019031502  52  107  6  0.8  14  114
2019031503  53  100  9  0.8  13  104
2019031504  50  97  16  0.8  13  80
2019031505  43  91  25  0.8  16  62
2019031506  38  77  20  0.9  15  64
2019031507  43  73  6  0.8  16  100
2019031508  -999  -999  -999  -999  -999  -999
2019031509  44  93  21  0.8  16  71
2019031510  42  88  45  1  16  51
2019031511  44  98  52  1.4  21  48
2019031512  52  113  71  1  20  32
2019031513  48  100  78  0.4  13  14
2019031514  24  70  77  0.5  11  12
2019031515  17  55  86  0.4  10  10
2019031516  16  73  89  0.4  11  14
2019031517  15  52  82  0.4  10  14
2019031518  16  49  76  0.4  10  19
2019031519  18  52  62  0.4  11  32
2019031520  22  60  53  0.4  12  44
2019031521  24  61  19  0.6  12  100
2019031522  34  96  6  0.8  12  114
2019031523  32  102  6  0.9  12  104
2019031600  47  105  6  1  12  98
2019031601  46  128  9  0.7  17  81
2019031602  42  139  34  0.7  14  36
2019031603  37  84  28  1  17  46
2019031604  45  102  23  1.1  16  52
2019031605  48  92  18  1.1  17  59
2019031606  52  96  15  1.1  16  64
2019031607  55  104  10  1.1  16  72
2019031608  56  104  12  1.1  16  68
2019031609  51  114  28  1  21  56
2019031610  55  117  30  1  16  59
2019031611  55  127  49  0.8  12  50
2019031612  46  109  72  0.7  17  39
2019031613  47  98  81  0.7  17  30
2019031614  42  94  96  0.5  8  15
2019031615  27  62  90  0.6  6  19
2019031616  27  58  90  0.8  14  28
2019031617  32  74  94  0.5  14  22
2019031618  31  56  94  0.6  12  29
2019031619  34  60  79  0.7  14  41
2019031620  33  73  60  0.7  15  46
2019031621  43  79  49  0.7  12  50
2019031622  47  89  17  0.9  11  94
2019031623  53  105  7  1  13  111
2019031700  52  110  6  1  15  114
2019031701  54  122  6  1.2  13  101
2019031702  59  125  7  1.3  14  94
2019031703  71  139  6  1.2  16  102
2019031704  61  147  6  1.1  18  100
2019031705  63  150  7  1.2  17  92
2019031706  62  132  6  1.1  15  92
2019031707  60  126  6  1.1  15  90
2019031708  66  180  6  1  19  117
2019031709  68  151  6  1  20  115
2019031710  70  151  16  1.2  23  86
2019031711  67  115  39  1.1  21  63
2019031712  59  109  92  0.6  24  21
2019031713  38  79  100  0.6  19  19
2019031714  43  86  116  0.5  24  30
2019031715  42  98  -999  0.5  20  25
2019031716  72  90  -999  0.5  18  24
2019031717  62  104  146  0.5  -999  20
2019031718  72  113  134  0.5  -999  24
2019031719  80  133  106  -999  27  46
2019031720  111  176  110  -999  22  30
2019031721  111  180  97  0.7  19  27
2019031722  85  149  85  0.8  22  30
2019031723  73  149  92  0.8  20  28
2019031800  66  123  88  0.9  22  30
2019031801  78  124  87  0.9  22  27
2019031802  95  142  82  0.9  24  27
2019031803  110  143  78  0.9  21  26
2019031804  121  153  72  0.9  19  26
2019031805  127  157  72  0.9  19  23
2019031806  133  151  63  0.9  19  24
2019031807  132  151  53  0.9  21  31
2019031808  138  160  39  0.9  20  43
2019031809  139  156  39  0.9  19  44
2019031810  139  165  46  0.9  18  51
2019031811  134  160  55  1  20  53
2019031812  129  -999  97  0.8  19  36
2019031813  78  101  119  0.6  15  23
2019031814  69  83  125  0.5  14  19
2019031815  69  79  130  0.5  14  18
2019031816  63  75  130  0.5  15  17
2019031817  54  56  119  0.5  15  22
2019031818  51  63  105  0.5  15  26
2019031819  35  54  87  0.5  15  33
2019031820  32  54  64  0.6  15  49
2019031821  43  70  50  0.5  15  64
2019031822  43  97  28  0.5  13  80
2019031823  50  102  17  0.6  12  76
2019031900  51  102  8  0.5  13  85
2019031901  59  88  8  0.5  16  80
2019031902  57  88  7  0.5  16  77
2019031903  57  88  3  0.5  14  75
2019031904  57  89  3  0.5  13  70
2019031905  61  77  5  0.5  14  66
2019031906  65  87  7  0.6  14  61
2019031907  69  90  6  0.7  15  60
2019031908  76  94  14  0.8  16  58
2019031909  81  101  53  0.7  16  30
2019031910  69  83  79  0.7  15  19
2019031911  53  59  93  0.7  14  16
2019031912  59  -999  113  0.6  15  13
2019031913  47  56  131  0.6  14  11
2019031914  43  50  142  0.6  15  12
2019031915  47  58  149  0.6  15  14
2019031916  59  76  161  0.6  15  14
2019031917  54  70  161  0.5  14  14
2019031918  59  80  147  0.5  14  18
2019031919  60  90  139  0.6  15  18
2019031920  61  90  144  0.6  16  17
2019031921  73  82  134  0.6  15  18
2019031922  58  82  130  0.6  15  18
2019031923  64  86  122  0.6  15  18
2019032000  54  85  100  0.5  15  19
2019032001  42  67  84  0.5  16  20
2019032002  30  53  72  0.5  16  23
2019032003  38  38  60  0.5  14  26
2019032004  33  37  58  0.5  13  23
2019032005  40  -999  54  0.6  14  21
2019032006  44  47  55  0.6  13  21
2019032007  42  45  58  0.6  12  23
2019032008  38  47  46  0.7  15  37
2019032009  37  51  56  0.7  15  26
2019032010  43  51  55  0.7  13  31
2019032011  45  59  49  0.8  12  35
2019032012  43  78  64  0.8  10  20
2019032013  42  58  51  0.8  10  25
2019032014  34  39  61  0.7  10  22
2019032015  22  29  62  0.7  9  22
2019032016  22  29  64  0.7  10  21
2019032017  26  33  73  0.7  11  20
2019032018  25  29  78  0.8  11  21
2019032019  18  35  61  1  14  30
2019032020  40  48  51  0.9  16  32
2019032021  38  42  20  0.9  14  55
2019032022  50  59  24  1.4  15  59
2019032023  63  75  46  0.8  15  45
2019032100  75  -999  56  0.8  13  36
2019032101  67  70  39  0.8  10  38
2019032102  66  67  24  0.8  12  41
2019032103  71  -999  15  0.8  11  43
2019032104  75  -999  16  0.8  12  42
2019032105  71  73  13  0.8  12  51
2019032106  79  -999  12  0.9  12  44
2019032107  75  81  16  0.9  10  40
2019032108  75  76  3  1  12  52
2019032109  -999  -999  -999  -999  -999  -999
2019032110  93  105  47  0.8  16  65
2019032111  105  115  63  0.9  17  37
2019032112  109  163  45  1  16  32
2019032113  144  -999  64  0.7  14  22
2019032114  66  -999  76  0.5  11  15
2019032115  28  57  82  0.4  10  13
2019032116  30  57  79  0.4  9  15
2019032117  36  63  79  0.5  9  16
2019032118  39  63  74  0.5  12  20
2019032119  36  59  76  0.6  12  18
2019032120  30  48  75  0.4  11  15
2019032121  19  48  70  0.4  11  20
2019032122  17  36  63  0.5  12  23
2019032123  33  50  68  0.6  12  19
2019032200  42  65  67  0.6  12  19
2019032201  40  56  77  0.4  13  15
2019032202  28  38  76  0.4  13  15
2019032203  22  41  70  0.4  13  14
2019032204  26  41  72  0.4  14  11
2019032205  25  39  68  0.4  15  14
2019032206  20  32  73  0.4  14  13
2019032207  18  38  69  0.4  11  16
2019032208  15  40  67  0.4  12  18
2019032209  22  27  70  0.4  10  15
2019032210  18  33  70  0.3  11  16
2019032211  15  33  72  0.4  13  19
2019032212  15  37  72  0.5  15  23
2019032213  16  39  77  0.4  14  23
2019032214  11  28  84  0.4  13  20
2019032215  14  28  85  0.4  14  17
2019032216  18  36  86  0.3  15  18
2019032217  20  40  86  0.4  15  23
2019032218  25  41  90  0.4  13  23
2019032219  23  43  82  0.4  11  25
2019032220  19  45  66  0.4  13  32
2019032221  23  46  64  0.4  14  32
2019032222  23  36  57  0.4  13  34
2019032223  20  45  45  0.4  17  42
2019032300  19  50  32  0.4  28  51
2019032301  19  53  26  0.4  16  53
2019032302  20  49  44  0.3  14  33
2019032303  15  27  44  0.4  15  32
2019032304  21  45  42  0.4  17  31
2019032305  24  40  37  0.5  19  36
2019032306  28  33  38  0.5  18  36
2019032307  28  48  34  0.5  20  41
2019032308  19  41  31  0.5  17  45
2019032309  27  48  46  0.5  16  32
2019032310  29  70  57  0.6  19  35
2019032311  42  63  65  0.8  23  34
2019032312  45  76  69  1.1  27  38
2019032313  51  65  93  1.1  29  29
2019032314  45  48  134  0.4  20  17
2019032315  40  48  124  0.4  15  14
2019032316  32  46  119  0.4  11  13
2019032317  35  52  123  0.4  17  15
2019032318  34  58  122  0.4  20  15
2019032319  33  56  111  0.5  14  20
2019032320  35  56  69  0.4  14  49
2019032321  41  85  56  0.5  17  60
2019032322  48  75  52  0.6  24  58
2019032323  45  75  57  0.5  18  57
2019032400  45  75  30  0.6  16  72
2019032401  59  98  52  0.6  17  37
2019032402  68  99  57  0.9  20  30
2019032403  74  102  49  1.1  22  32
2019032404  87  115  40  1.1  19  36
2019032405  93  116  36  1.1  18  37
2019032406  97  113  39  1  18  33
2019032407  98  106  42  0.9  17  32
2019032408  95  106  41  0.9  19  37
2019032409  89  98  56  0.8  20  35
2019032410  80  91  76  0.7  20  32
2019032411  77  93  107  0.6  20  23
2019032412  70  77  128  0.6  17  15
2019032413  55  77  136  0.5  18  12
2019032414  52  64  143  0.5  18  12
2019032415  56  68  140  -999  16  14
2019032416  49  63  146  0.5  -999  14
2019032417  -999  -999  120  0.5  16  15
2019032418  96  -999  127  0.5  16  22
2019032419  56  70  127  0.6  16  23
2019032420  71  89  127  0.6  18  25
2019032421  82  104  122  0.6  18  27
2019032422  85  115  112  0.7  21  29
2019032423  87  117  105  0.7  23  30
2019032500  94  117  116  0.7  22  22
2019032501  88  111  106  0.7  20  28
2019032502  87  111  88  0.7  19  38
2019032503  84  115  84  0.7  19  38
2019032504  90  117  86  0.7  18  27
2019032505  94  110  101  0.6  17  15
2019032506  69  72  93  0.6  15  18
2019032507  62  64  74  0.6  16  31
2019032508  61  61  77  0.6  15  36
2019032509  54  61  92  0.6  15  29
2019032510  50  54  102  0.9  21  26
2019032511  40  45  100  0.9  23  27
2019032512  39  53  114  0.6  19  16
2019032513  35  46  124  0.5  15  10
2019032514  25  40  131  0.5  16  9
2019032515  29  36  128  0.7  17  15
2019032516  32  51  126  0.7  20  18
2019032517  32  52  121  0.8  24  23
2019032518  41  60  108  0.7  22  27
2019032519  43  64  101  0.6  19  28
2019032520  42  62  90  0.6  16  29
2019032521  48  62  63  0.8  17  38
2019032522  48  61  47  1  24  50
2019032523  55  71  58  1  27  40
2019032600  61  65  42  0.8  23  51
2019032601  61  74  53  0.8  21  41
2019032602  55  63  40  1.1  23  47
2019032603  59  67  11  0.9  23  73
2019032604  65  77  19  1.1  28  64
2019032605  70  86  27  1.2  26  51
2019032606  61  72  15  1.2  24  58
2019032607  67  71  18  1.3  25  53
2019032608  62  66  17  1  24  59
2019032609  60  68  33  1.3  30  51
2019032610  53  70  48  1.4  32  46
2019032611  54  70  52  1.2  30  50
2019032612  55  73  83  0.8  24  36
2019032613  40  69  104  0.7  18  27
2019032614  42  76  121  0.6  17  18
2019032615  32  69  130  0.6  16  16
2019032616  33  71  144  0.4  15  14
2019032617  29  73  140  0.4  14  16
2019032618  26  76  127  0.4  14  26
2019032619  25  77  106  0.5  14  39
2019032620  37  80  102  0.5  15  38
2019032621  47  93  102  0.5  16  29
2019032622  42  91  83  0.6  18  41
2019032623  47  97  76  0.7  21  38
2019032700  49  99  71  0.7  21  36
2019032701  48  94  65  0.8  20  37
2019032702  49  90  53  0.7  20  40
2019032703  55  102  37  0.7  19  52
2019032704  65  115  24  0.7  17  57
2019032705  65  111  17  0.7  16  61
2019032706  62  96  4  0.8  16  72
2019032707  71  98  8  0.8  17  69
2019032708  79  107  10  0.9  21  67
2019032709  93  123  9  1  26  78
2019032710  86  143  7  1.1  27  87
2019032711  77  156  25  1.2  33  79
2019032712  73  137  48  1.2  40  67
2019032713  58  110  64  1.1  31  58
2019032714  53  89  38  1.4  26  73
2019032715  58  96  36  1.3  22  68
2019032716  56  84  15  1.3  16  78
2019032717  69  73  22  1.3  15  72
2019032718  67  72  20  1.2  14  72
2019032719  65  72  10  1.2  13  75
2019032720  67  69  9  1.1  12  70
2019032721  60  73  8  1.1  11  63
2019032722  64  64  23  1  11  49
2019032723  54  -999  34  0.8  11  42
2019032800  46  48  43  0.7  10  30
2019032801  46  -999  22  0.7  10  54
2019032802  36  -999  14  0.6  12  66
2019032803  35  39  31  0.6  11  46
2019032804  37  37  42  0.6  11  34
2019032805  33  38  46  0.6  12  29
2019032806  31  48  45  0.6  12  29
2019032807  29  38  37  0.6  12  39
2019032808  34  45  40  0.6  12  36
2019032809  38  44  34  0.8  15  47
2019032810  -999  -999  -999  -999  -999  -999
2019032811  75  91  53  1.1  20  42
2019032812  106  112  44  1.3  19  56
2019032813  153  172  51  1.1  18  57
2019032814  139  150  69  1  17  39
2019032815  132  144  72  0.8  15  37
2019032816  138  152  90  0.8  15  36
2019032817  118  137  93  0.8  20  38
2019032818  106  122  88  1  25  50
2019032819  96  132  72  1  22  56
2019032820  85  124  60  0.9  20  57
2019032821  84  124  40  1  22  67
2019032822  88  135  33  0.9  24  63
2019032823  86  133  11  0.9  24  81
2019032900  87  137  16  0.9  31  70
2019032901  82  141  5  1  33  81
2019032902  81  130  3  1  27  80
2019032903  83  124  1  0.9  28  77
2019032904  85  135  16  0.9  27  64
2019032905  71  115  13  0.8  22  62
2019032906  73  106  14  0.8  20  59
2019032907  50  81  20  0.7  20  46
2019032908  59  91  25  0.7  20  45
2019032909  69  90  35  0.7  18  45
2019032910  68  87  41  0.7  16  45
2019032911  72  92  36  0.8  17  56
2019032912  79  102  56  0.8  16  41
2019032913  70  76  74  0.7  15  34
2019032914  64  76  87  0.7  14  28
2019032915  59  77  100  0.7  12  25
2019032916  57  67  101  0.8  12  26
2019032917  66  84  92  0.8  12  32
2019032918  69  82  81  0.8  12  39
2019032919  58  93  63  0.9  11  52
2019032920  69  93  29  1.1  11  78
2019032921  75  110  5  1.1  12  98
2019032922  75  103  2  1.2  13  96
2019032923  83  111  3  1.2  14  90
2019033000  89  121  2  1.1  15  88
2019033001  90  120  12  1.1  16  71
2019033002  92  110  4  1.1  16  74
2019033003  86  109  2  1.2  15  71
2019033004  90  106  2  1.1  16  79
2019033005  90  110  2  1.1  16  85
2019033006  96  131  2  1.5  19  76
2019033007  112  137  10  1.3  19  62
2019033008  121  137  14  1.5  20  58
2019033009  123  133  46  0.7  17  26
2019033010  114  141  68  0.7  15  17
2019033011  99  123  82  0.7  15  16
2019033012  95  128  75  0.8  14  18
2019033013  100  128  99  0.9  14  15
2019033014  105  128  120  0.9  16  11
2019033015  103  142  127  -999  15  10
2019033016  72  116  117  0.5  -999  11
2019033017  38  116  -999  0.6  14  17
2019033018  -999  -999  99  0.6  17  25
2019033019  45  99  90  0.5  -999  -999
2019033020  33  89  75  0.5  -999  -999
2019033021  16  89  77  0.4  16  -999
2019033022  14  78  79  0.4  12  -999
2019033023  16  57  74  0.4  14  25
2019033100  16  65  64  0.4  16  26
2019033101  23  75  68  0.3  16  23
2019033102  10  90  44  0.4  18  27
2019033103  12  56  59  0.6  30  27
2019033104  17  56  67  0.7  20  21
2019033105  21  55  70  0.5  15  17
2019033106  16  53  72  0.4  15  16
2019033107  12  59  73  0.4  14  16
2019033108  15  66  75  0.4  14  18
2019033109  19  81  84  0.4  13  16
2019033110  16  76  89  0.4  13  13
2019033111  14  56  94  0.4  12  11
2019033112  16  63  98  0.4  12  10
2019033113  14  59  103  0.4  13  10
2019033114  15  63  108  0.4  14  10
2019033115  13  63  112  0.4  14  10
2019033116  19  66  113  0.5  18  14
2019033117  23  77  121  0.4  16  14
2019033118  21  67  125  0.4  13  11
2019033119  27  61  115  0.4  12  13
2019033120  26  69  93  0.5  13  17
2019033121  29  71  82  0.5  13  25
2019033122  34  97  72  0.7  15  28
2019033123  38  94  60  0.7  16  26
2019040100  38  78  55  0.7  14  26
2019040101  41  80  39  0.8  12  28
2019040102  38  80  39  0.7  14  33
2019040103  35  89  45  0.6  15  28
2019040104  31  92  39  0.7  17  28
2019040105  34  81  38  0.6  17  27
2019040106  42  100  18  0.7  18  38
2019040107  44  92  29  0.7  21  40
2019040108  38  95  29  0.8  21  44
2019040109  44  91  42  0.7  20  46
2019040110  45  103  68  0.7  17  40
2019040111  38  91  97  0.6  16  27
2019040112  35  78  112  0.5  14  21
2019040113  32  78  128  0.5  13  14
2019040114  30  67  142  0.4  14  12
2019040115  25  69  154  0.5  14  10
2019040116  33  65  157  0.5  14  10
2019040117  28  75  153  0.5  13  12
2019040118  28  70  146  0.5  14  13
2019040119  31  63  125  0.5  14  15
2019040120  33  80  99  0.5  12  21
2019040121  32  78  54  0.5  12  38
2019040122  33  95  88  0.5  14  23
2019040123  44  90  75  0.5  16  23
2019040200  38  79  62  0.6  16  24
2019040201  40  87  52  0.6  18  26
2019040202  40  96  49  0.6  19  27
2019040203  42  84  46  0.6  20  26
2019040204  44  98  35  0.7  20  30
2019040205  45  98  42  0.6  18  29
2019040206  59  102  57  0.7  18  25
2019040207  61  93  56  0.8  22  22
2019040208  60  87  52  0.8  26  26
2019040209  63  88  72  0.6  24  23
2019040210  46  75  94  0.6  19  19
2019040211  33  75  105  0.5  17  15
2019040212  35  67  109  0.5  18  14
2019040213  33  63  109  0.6  17  13
2019040214  33  70  113  0.6  18  12
2019040215  31  72  123  0.5  16  11
2019040216  34  67  126  0.5  15  10
2019040217  32  65  126  0.5  14  10
2019040218  30  58  119  0.4  13  11
2019040219  27  59  96  0.5  14  15
2019040220  27  77  77  0.5  14  18
2019040221  29  79  64  0.6  16  23
2019040222  36  80  56  0.6  16  24
2019040223  32  79  10  0.8  15  43
2019040300  40  85  3  0.8  16  72
2019040301  41  104  2  0.7  15  71
2019040302  45  104  2  0.7  16  73
2019040303  39  102  3  0.7  16  83
2019040304  49  115  3  0.8  15  85
2019040305  46  175  2  0.8  27  124
2019040306  60  175  4  0.9  22  87
2019040307  105  143  14  0.8  19  37
2019040308  102  116  40  0.7  14  26
2019040309  87  101  73  0.9  14  21
2019040310  62  97  94  0.7  14  17
2019040311  57  97  105  0.6  17  16
2019040312  60  104  105  0.6  19  16
2019040313  61  104  119  0.6  22  15
2019040314  60  102  133  0.7  22  14
2019040315  51  108  133  0.7  17  14
2019040316  61  107  145  0.7  18  15
2019040317  53  107  148  0.8  20  15
2019040318  57  105  157  0.7  23  15
2019040319  53  111  154  0.7  24  15
2019040320  57  102  139  0.7  24  15
2019040321  58  116  99  0.8  26  20
2019040322  69  116  88  0.7  19  22
2019040323  66  116  73  0.7  18  24
2019040400  66  127  87  0.6  15  18
2019040401  59  103  73  0.7  14  15
2019040402  67  101  48  0.8  17  15
2019040403  73  91  35  0.8  17  17
2019040404  75  91  24  0.9  16  20
2019040405  76  105  21  1  16  20
2019040406  84  93  12  1.1  16  23
2019040407  83  96  17  1.1  16  22
2019040408  101  104  24  1  16  23
2019040409  108  109  38  0.9  13  22
2019040410  105  109  64  0.9  14  20
2019040411  96  111  107  0.8  16  16
2019040412  85  113  148  0.7  17  -999
2019040413  74  100  161  0.8  17  -999
2019040414  68  86  167  0.8  18  25
2019040415  66  80  162  0.6  16  22
2019040416  56  71  158  0.5  15  20
2019040417  41  57  136  0.5  14  21
2019040418  36  45  108  0.5  12  22
2019040419  32  51  80  0.5  13  27
2019040420  37  59  68  0.6  13  30
2019040421  45  59  61  0.6  13  30
2019040422  49  77  45  0.6  14  35
2019040423  61  83  22  0.7  14  46
2019040500  59  84  12  0.8  15  56
2019040501  66  84  7  0.8  14  56
2019040502  68  82  9  0.9  15  57
2019040503  68  88  11  1.2  20  52
2019040504  80  88  16  1.3  20  51
2019040505  75  86  14  1.3  19  44
2019040506  69  84  12  1.2  17  44
2019040507  70  80  16  1.1  19  47
2019040508  72  89  22  1.3  20  58
2019040509  72  85  45  1.2  23  55
2019040510  69  88  88  1  22  42
2019040511  64  100  121  0.9  20  34
2019040512  56  89  132  0.9  17  29
2019040513  61  89  144  0.8  16  27
2019040514  59  92  164  0.8  16  23
2019040515  48  81  173  0.7  16  19
2019040516  41  78  177  0.8  17  20
2019040517  44  77  179  0.8  17  17
2019040518  42  69  173  1  19  21
2019040519  48  74  160  1  25  27
2019040520  50  87  144  1  25  27
2019040521  60  93  128  1  21  29
2019040522  57  -999  100  1.1  25  38
2019040523  63  104  76  1  18  48
2019040600  61  119  95  1.1  20  52
2019040601  53  99  106  1.1  27  36
2019040602  45  82  78  1.2  31  33
2019040603  68  87  65  1.2  36  39
2019040604  58  84  86  1  30  30
2019040605  46  74  75  1.3  32  32
2019040606  58  80  72  1.3  39  32
2019040607  52  72  65  1.4  46  34
2019040608  57  70  65  1.2  36  33
2019040609  58  83  70  1.3  34  39
2019040610  52  80  89  1.1  28  40
2019040611  46  79  105  1  26  -999
2019040612  -999  -999  111  1  -999  46
2019040613  56  118  132  1  23  37
2019040614  46  93  158  1.3  23  29
2019040615  46  93  168  0.9  19  24
2019040616  36  87  178  0.9  21  24
2019040617  38  101  174  0.9  22  25
2019040618  38  97  172  0.8  20  24
2019040619  33  75  149  0.8  18  25
2019040620  33  72  107  0.8  16  36
2019040621  32  78  92  0.8  16  44
2019040622  31  72  99  0.8  16  40
2019040623  36  67  79  0.9  16  40
2019040700  38  65  77  0.9  20  37
2019040701  36  66  74  1  25  37
2019040702  36  63  72  1.3  32  37
2019040703  38  68  65  1.4  33  36
2019040704  30  66  62  1.3  29  35
2019040705  36  63  66  1.1  23  34
2019040706  37  61  58  0.9  18  41
2019040707  34  62  63  0.9  18  38
2019040708  35  56  55  1.1  23  48
2019040709  39  78  76  1.1  25  49
2019040710  42  77  87  1.1  25  50
2019040711  32  99  96  0.9  19  50
2019040712  46  114  139  0.8  17  35
2019040713  42  101  167  0.8  15  20
2019040714  42  100  181  0.8  16  18
2019040715  49  105  201  1.1  18  22
2019040716  67  131  195  1.1  18  22
2019040717  73  131  171  1.1  15  24
2019040718  87  144  148  1.2  11  26
2019040719  81  138  139  1.2  12  27
2019040720  87  133  99  1.4  14  35
2019040721  88  125  67  1.1  16  44
2019040722  90  142  49  1.2  17  46
2019040723  87  143  53  1.3  16  45
2019040800  82  121  38  1.3  20  44
2019040801  90  121  21  1.3  22  49
2019040802  92  126  -999  1.3  20  66
2019040803  99  154  36  1.3  18  63
2019040804  89  121  61  1.6  18  36
2019040805  96  134  62  1.8  20  34
2019040806  100  132  63  1.6  20  30
2019040807  103  133  65  1.7  19  32
2019040808  108  130  66  1.6  19  37
2019040809  112  136  99  1.4  20  35
2019040810  104  132  124  1.4  20  34
2019040811  98  132  156  1.3  20  31
2019040812  83  131  186  1.2  18  27
2019040813  74  115  213  1.1  17  26
2019040814  67  121  223  1  16  21
2019040815  61  100  230  0.9  16  20
2019040816  53  100  237  1.5  24  26
2019040817  89  170  234  1.9  34  41
2019040818  90  196  154  1.3  27  41
2019040819  63  165  106  1.1  26  39
2019040820  53  122  84  1.1  24  37
2019040821  50  107  69  1.1  20  35
2019040822  50  110  73  1  20  36
2019040823  47  94  68  1  24  33
2019040900  58  91  71  1  15  30
2019040901  68  95  86  0.9  11  26
2019040902  49  67  73  0.9  9  24
2019040903  58  60  64  0.9  8  26
2019040904  32  51  64  0.9  9  24
2019040905  41  -999  57  0.9  9  22
2019040906  40  46  57  1  9  23
2019040907  53  59  54  1.1  9  21
2019040908  50  58  42  1.2  9  25
2019040909  58  65  36  1.3  9  28
2019040910  73  79  26  1.2  17  35
2019040911  87  97  25  1.1  14  43
2019040912  53  82  34  0.8  9  31
2019040913  24  -999  53  0.7  10  26
2019040914  19  28  54  0.9  10  30
2019040915  33  40  57  1  11  24
2019040916  24  27  58  0.6  10  22
2019040917  11  12  71  0.5  8  17
2019040918  10  -999  71  0.6  8  16
2019040919  10  16  73  0.7  8  16
2019040920  17  -999  64  0.7  7  20
2019040921  17  -999  60  0.6  7  18
2019040922  20  21  59  0.6  7  19
2019040923  26  -999  58  0.6  7  18
2019041000  21  27  62  0.6  8  18
2019041001  18  -999  59  0.6  8  16
2019041002  17  -999  60  0.6  8  15
2019041003  14  -999  60  0.6  8  15
2019041004  22  22  59  0.6  8  15
2019041005  23  32  61  0.6  8  16
2019041006  29  37  56  0.7  8  16
2019041007  29  44  46  0.7  8  19
2019041008  36  44  53  0.6  8  19
2019041009  28  30  51  0.7  8  21
2019041010  29  35  58  0.6  8  21
2019041011  23  27  61  0.6  9  19
2019041012  38  38  60  0.6  9  20
2019041013  30  35  60  0.6  9  21
2019041014  42  49  67  0.6  10  20
2019041015  33  39  75  0.6  9  19
2019041016  36  37  78  0.6  9  20
2019041017  33  34  78  0.6  9  23
2019041018  28  34  74  0.6  9  22
2019041019  29  37  67  0.6  9  25
2019041020  28  31  86  0.6  8  18
2019041021  29  -999  79  0.6  8  19
2019041022  25  26  58  0.6  9  28
2019041023  24  42  59  0.6  9  26
2019041100  30  43  55  0.6  10  27
2019041101  36  44  51  0.6  13  24
2019041102  31  55  46  0.6  13  24
2019041103  39  -999  47  0.6  15  25
2019041104  40  50  54  0.6  13  20
2019041105  37  40  49  0.8  15  19
2019041106  40  47  50  0.8  14  20
2019041107  45  -999  80  0.6  12  16
2019041108  19  28  82  0.7  11  17
2019041109  25  33  97  0.7  12  18
2019041110  15  24  111  0.7  12  15
2019041111  17  26  127  0.6  13  12
2019041112  12  23  132  0.6  12  12
2019041113  16  33  132  0.6  12  14
2019041114  -999  -999  -999  -999  -999  -999
