Time    PM2.5    PM10    O3    CO    SO2    NO2
2016031504  128  173  63  1.32  22  30
2016031505  121  176  56  1.35  23  32
2016031506  120  171  49  1.31  22  41
2016031507  122  162  50  1.18  21  42
2016031508  116  160  53  1.35  22  45
2016031509  118  156  63  1.39  27  42
2016031510  113  159  74  1.22  18  36
2016031511  96  143  151  2.22  12  33
2016031512  67  108  30  0.71  10  22
2016031513  36  77  30  0.62  12  17
2016031514  25  68  30  0.63  11  18
2016031515  27  63  31  0.51  6  18
2016031516  28  61  30  0.48  10  24
2016031517  32  70  29  0.63  9  28
2016031518  41  79  101  0.78  15  33
2016031519  47  83  102  0.64  11  34
2016031520  38  75  98  0.52  10  30
2016031521  26  65  90  0.46  7  29
2016031522  22  54  84  0.46  7  31
2016031523  21  50  79  0.5  8  32
2016031600  23  55  74  0.54  11  32
2016031601  25  57  72  0.65  12  31
2016031602  32  63  65  0.67  12  36
2016031603  23  88  52  0.66  12  47
2016031604  29  84  61  0.81  13  35
2016031605  31  76  63  0.87  17  31
2016031606  32  84  54  0.86  14  38
2016031607  37  85  48  0.82  17  47
2016031608  31  80  45  0.82  13  55
2016031609  33  79  56  0.77  17  43
2016031610  36  90  74  0.79  17  36
2016031611  42  90  91  0.78  18  34
2016031612  46  96  98  0.85  17  41
2016031613  54  103  111  0.79  18  31
2016031614  46  101  117  0.78  21  31
2016031615  56  99  116  0.81  21  40
2016031616  59  118  116  0.88  22  52
2016031617  68  132  111  1.01  38  67
2016031618  75  146  110  0.97  37  69
2016031619  83  156  98  0.99  35  77
2016031620  87  158  77  1.03  34  89
2016031621  90  165  85  1.05  40  76
2016031622  92  172  87  1.11  38  66
2016031623  91  166  91  1.19  44  50
2016031700  99  161  66  1.32  47  61
2016031701  103  177  42  1.45  44  88
2016031702  95  172  49  1.38  33  72
2016031703  82  141  55  1.32  30  68
2016031704  72  121  61  1.1  29  56
2016031705  60  112  62  1.04  21  45
2016031706  58  104  54  1  16  46
2016031707  58  98  49  0.94  14  49
2016031708  60  90  44  0.94  18  56
2016031709  58  95  52  1.02  14  54
2016031710  58  101  57  1.01  16  53
2016031711  54  99  60  0.96  17  54
2016031712  53  97  64  0.93  13  46
2016031713  53  93  79  0.86  15  37
2016031714  51  96  101  0.82  16  30
2016031715  49  88  113  0.78  13  26
2016031716  48  84  116  0.78  12  32
2016031717  44  80  108  0.8  13  39
2016031718  42  85  89  0.77  10  52
2016031719  45  91  74  0.81  11  60
2016031720  47  102  51  0.82  14  87
2016031721  49  100  27  0.99  18  115
2016031722  64  121  25  1.07  22  99
2016031723  74  132  25  1.12  15  89
2016031800  73  133  25  1.13  18  85
2016031801  79  128  25  1.16  14  83
2016031802  80  130  25  1.17  15  84
2016031803  79  137  25  1.18  12  81
2016031804  -999  -999  -999  -999  -999  -999
2016031805  81  139  24  1.18  15  74
2016031806  76  146  25  1.27  14  73
2016031807  79  146  25  1.29  19  73
2016031808  80  144  25  1.46  36  74
2016031809  88  145  25  1.23  31  78
2016031810  93  145  26  1.79  28  95
2016031811  97  198  25  1.84  18  110
2016031812  117  206  29  1.75  20  116
2016031813  125  216  54  2.81  58  100
2016031814  163  235  57  2.86  49  116
2016031815  182  244  63  2.61  47  120
2016031816  178  252  42  2.24  31  142
2016031817  166  248  52  2.01  30  130
2016031818  169  240  35  1.53  25  138
2016031819  141  235  39  1.6  22  121
2016031820  155  237  26  1.59  20  130
2016031821  143  212  25  1.3  14  119
2016031822  114  192  25  1.37  12  106
2016031823  118  199  24  1.3  9  99
2016031900  112  199  25  1.31  10  101
2016031901  118  175  24  1.5  9  102
2016031902  116  177  24  1.57  8  100
2016031903  129  187  24  1.52  14  94
2016031904  131  188  24  1.58  9  95
2016031905  117  172  24  1.64  7  97
2016031906  126  171  23  1.75  9  103
2016031907  122  177  24  1.53  16  109
2016031908  118  171  25  1.46  19  87
2016031909  116  173  30  1.4  13  84
2016031910  137  191  41  1.38  11  73
2016031911  150  209  59  1.45  17  62
2016031912  137  203  75  1.79  11  56
2016031913  144  195  110  0.97  6  34
2016031914  116  163  112  0.9  9  34
2016031915  103  148  109  0.87  9  39
2016031916  124  170  106  0.88  13  41
2016031917  126  174  113  0.87  10  42
2016031918  124  162  114  0.97  19  53
2016031919  103  157  105  0.91  14  49
2016031920  93  144  87  0.7  12  35
2016031921  55  92  64  0.67  9  33
2016031922  46  73  49  0.71  4  45
2016031923  51  79  56  0.67  7  32
2016032000  50  79  68  0.64  11  23
2016032001  40  69  61  0.75  10  26
2016032002  50  75  58  0.96  15  27
2016032003  65  88  50  1.04  8  34
2016032004  64  94  48  1.05  18  35
2016032005  68  98  53  1.1  16  34
2016032006  75  104  46  1.13  20  36
2016032007  70  106  36  1.1  12  49
2016032008  77  125  43  1.14  24  46
2016032009  88  134  62  1.31  16  42
2016032010  85  125  82  1.15  18  36
2016032011  64  99  107  0.77  18  28
2016032012  34  94  123  0.85  18  23
2016032013  40  90  134  0.88  14  18
2016032014  36  100  110  0.7  22  35
2016032015  50  123  119  0.63  18  31
2016032016  55  131  114  0.66  21  38
2016032017  57  132  103  0.65  19  46
2016032018  52  125  107  0.63  23  43
2016032019  40  114  105  0.65  18  44
2016032020  43  110  95  0.66  19  46
2016032021  47  108  75  0.66  15  62
2016032022  40  112  77  0.77  12  52
2016032023  39  112  76  0.73  11  47
2016032100  45  96  79  0.66  13  43
2016032101  40  84  76  0.73  16  50
2016032102  46  85  81  0.77  22  43
2016032103  50  88  67  0.84  30  54
2016032104  57  99  60  0.79  27  60
2016032105  54  102  60  0.72  16  52
2016032106  55  103  31  0.81  23  90
2016032107  60  108  42  0.81  12  66
2016032108  63  112  52  0.81  14  62
2016032109  67  113  87  0.71  18  44
2016032110  56  90  97  0.68  18  39
2016032111  52  104  84  0.78  21  51
2016032112  64  116  92  0.71  22  45
2016032113  56  117  62  0.71  21  42
2016032114  37  -999  109  1  16  38
2016032115  37  80  111  0.63  19  32
2016032116  35  85  119  0.63  17  31
2016032117  38  89  120  0.6  23  37
2016032118  40  85  114  0.62  18  45
2016032119  37  85  97  0.69  17  57
2016032120  37  94  69  0.63  16  83
2016032121  34  109  87  0.76  28  59
2016032122  42  119  66  1.02  45  72
2016032123  56  120  41  0.84  30  92
2016032200  45  118  54  0.74  25  63
2016032201  50  101  65  0.85  23  46
2016032202  57  102  57  1.07  25  51
2016032203  64  109  61  1.09  21  45
2016032204  65  109  57  1.12  18  48
2016032205  63  108  59  1.08  16  43
2016032206  68  104  58  1.05  14  43
2016032207  68  103  55  0.96  10  43
2016032208  68  107  55  0.96  13  45
2016032209  65  104  62  0.97  9  42
2016032210  63  96  65  1.09  15  46
2016032211  60  91  80  0.94  12  36
2016032212  57  97  93  0.88  11  33
2016032213  52  93  120  0.59  6  17
2016032214  30  72  119  0.57  9  18
2016032215  30  63  114  0.64  8  22
2016032216  27  65  102  0.67  7  31
2016032217  34  69  103  0.62  7  31
2016032218  30  67  102  0.65  10  31
2016032219  35  78  86  0.72  13  51
2016032220  39  96  81  0.71  12  46
2016032221  44  92  78  0.64  13  48
2016032222  38  84  70  0.66  15  49
2016032223  37  81  57  0.66  9  56
2016032300  37  90  25  0.76  16  95
2016032301  46  113  24  0.77  19  94
2016032302  51  109  24  0.66  15  92
2016032303  40  86  38  0.64  8  67
2016032304  43  75  47  0.66  13  48
2016032305  50  75  55  0.63  11  39
2016032306  55  76  70  0.64  10  33
2016032307  45  68  81  0.66  6  29
2016032308  34  61  87  0.59  6  26
2016032309  34  49  97  0.55  7  25
2016032310  31  50  97  0.64  8  31
2016032311  31  58  101  0.63  7  25
2016032312  29  68  102  0.57  9  23
2016032313  32  71  112  0.5  7  18
2016032314  26  72  111  0.42  8  16
2016032315  10  64  116  0.45  9  14
2016032316  22  56  112  0.43  7  15
2016032317  17  51  108  0.44  6  20
2016032318  12  51  107  0.45  6  20
2016032319  13  53  100  0.41  3  19
2016032320  9  45  79  0.44  7  39
2016032321  9  46  75  0.46  4  46
2016032322  8  47  58  0.47  6  58
2016032323  9  51  52  0.46  5  66
2016032400  6  50  64  0.43  10  53
2016032401  6  49  73  0.43  12  42
2016032402  11  49  73  0.44  10  35
2016032403  8  51  65  0.51  15  44
2016032404  9  46  58  0.41  10  46
2016032405  5  46  57  0.42  8  41
2016032406  5  48  37  0.47  14  60
2016032407  8  49  41  0.45  14  59
2016032408  9  49  54  0.46  13  50
2016032409  9  46  67  0.45  10  31
2016032410  7  42  77  0.43  13  21
2016032411  5  40  85  0.41  11  18
2016032412  6  38  93  0.39  10  16
2016032413  6  35  97  0.38  11  13
2016032414  8  43  101  0.38  9  11
2016032415  6  48  104  0.38  9  11
2016032416  5  43  105  0.38  5  12
2016032417  7  37  105  0.38  10  14
2016032418  5  37  102  0.37  10  18
2016032419  6  37  97  0.36  6  20
2016032420  5  41  71  0.4  6  52
2016032421  10  44  43  0.4  6  89
2016032422  13  49  39  0.42  4  90
2016032423  10  58  43  0.44  11  79
2016032500  9  81  50  0.44  17  69
2016032501  14  76  31  0.5  15  96
2016032502  17  84  22  0.53  15  105
2016032503  21  132  23  0.55  15  100
2016032504  27  141  22  0.55  12  97
2016032505  21  102  22  0.54  16  96
2016032506  20  81  22  0.57  17  94
2016032507  27  83  23  0.76  13  91
2016032508  26  88  25  0.92  12  92
2016032509  34  96  31  1.02  22  91
2016032510  23  87  60  0.82  19  66
2016032511  20  68  78  0.94  22  47
2016032512  20  72  83  0.94  27  42
2016032513  22  72  93  0.89  24  31
2016032514  22  75  98  0.92  28  29
2016032515  30  84  112  0.61  16  20
2016032516  25  73  114  0.63  14  21
2016032517  30  77  118  0.62  12  22
2016032518  41  91  112  0.74  20  31
2016032519  57  111  98  0.72  14  45
2016032520  64  120  89  0.73  15  46
2016032521  59  118  56  0.76  17  80
2016032522  53  112  71  0.52  19  43
2016032523  26  78  68  0.5  12  43
2016032600  22  71  76  0.47  12  33
2016032601  17  57  76  0.53  20  34
2016032602  23  59  71  0.52  19  35
2016032603  28  64  73  0.52  15  35
2016032604  22  59  68  0.58  22  38
2016032605  23  65  48  0.64  17  66
2016032606  26  83  30  0.88  15  95
2016032607  26  75  28  0.96  19  94
2016032608  30  71  32  1.02  18  90
2016032609  36  87  45  0.93  22  72
2016032610  33  83  62  0.7  15  62
2016032611  25  75  89  0.66  14  43
2016032612  35  88  106  0.75  20  34
2016032613  49  110  117  1.02  29  31
2016032614  58  111  113  1.18  27  30
2016032615  62  119  119  0.84  24  21
2016032616  62  108  108  0.75  14  25
2016032617  65  104  106  0.68  10  25
2016032618  55  100  100  0.68  8  31
2016032619  58  95  86  0.76  11  42
2016032620  55  93  86  0.69  11  42
2016032621  54  86  74  0.7  6  62
2016032622  62  76  65  0.71  6  80
2016032623  59  78  50  0.72  7  98
2016032700  59  88  51  0.71  7  89
2016032701  59  86  61  0.71  13  72
2016032702  51  88  48  0.72  19  77
2016032703  55  97  49  0.73  11  73
2016032704  60  92  62  0.69  8  56
2016032705  55  85  59  0.7  10  50
2016032706  59  91  53  0.71  10  54
2016032707  66  93  41  0.72  7  70
2016032708  62  94  46  0.77  6  71
2016032709  59  97  66  0.83  15  50
2016032710  60  100  81  0.83  22  37
2016032711  57  101  89  0.83  14  30
2016032712  53  104  100  0.77  16  24
2016032713  56  98  117  0.68  6  15
2016032714  45  95  125  0.6  11  13
2016032715  39  82  129  0.6  10  13
2016032716  38  78  130  0.62  9  13
2016032717  36  78  132  0.63  15  16
2016032718  38  74  128  0.62  11  18
2016032719  37  79  115  0.66  9  35
2016032720  45  90  92  0.82  11  57
2016032721  67  106  76  0.83  10  79
2016032722  66  125  32  0.93  10  140
2016032723  69  129  33  0.91  9  136
2016032800  70  125  44  0.96  14  113
2016032801  68  120  56  1.14  24  90
2016032802  71  119  57  1.23  33  87
2016032803  73  124  53  0.96  35  88
2016032804  74  124  57  0.82  23  78
2016032805  66  114  66  0.79  24  56
2016032806  65  109  67  0.77  19  51
2016032807  64  100  55  0.97  16  68
2016032808  62  101  55  1.08  27  74
2016032809  60  107  60  1.41  43  75
2016032810  61  121  82  1.52  41  65
2016032811  57  121  104  1.18  34  44
2016032812  51  110  119  0.78  22  26
2016032813  37  90  117  0.79  18  29
2016032814  33  80  114  0.98  32  36
2016032815  40  90  121  0.93  27  30
2016032816  38  91  126  0.77  20  26
2016032817  32  87  127  0.63  19  24
2016032818  29  79  122  0.81  20  34
2016032819  28  78  103  1.04  18  59
2016032820  39  86  68  1.29  19  90
2016032821  53  107  27  1.26  13  156
2016032822  67  173  27  1.28  15  152
2016032823  77  257  32  0.99  15  140
2016032900  64  178  45  1.01  20  114
2016032901  57  117  42  1.11  22  111
2016032902  49  112  49  1.14  27  94
2016032903  44  94  48  1.14  32  92
2016032904  41  84  49  1.41  48  88
2016032905  34  83  50  1.47  55  84
2016032906  35  83  49  1.5  51  81
2016032907  40  82  62  1.31  47  77
2016032908  41  86  52  1.27  38  89
2016032909  41  94  61  1.35  34  86
2016032910  37  101  50  1.65  44  99
2016032911  45  117  59  1.34  38  94
2016032912  47  116  70  1.2  34  57
2016032913  39  93  80  1.32  31  53
2016032914  36  83  82  1.21  31  51
2016032915  35  90  79  1.31  35  61
2016032916  40  101  73  1.32  38  70
2016032917  47  102  75  1.46  25  68
2016032918  43  100  66  1.61  25  79
2016032919  44  95  63  0.93  15  77
2016032920  37  87  53  1.33  17  86
2016032921  42  90  25  1.84  24  126
2016032922  51  100  25  1.6  17  127
2016032923  47  110  25  1.34  22  121
2016033000  53  112  41  0.99  20  89
2016033001  50  92  61  0.81  30  53
2016033002  51  84  54  0.79  26  67
2016033003  43  77  46  0.82  14  84
2016033004  44  83  33  1.31  29  97
2016033005  56  101  44  1.29  40  72
2016033006  56  104  38  1.65  40  79
2016033007  54  108  30  1.98  36  89
2016033008  55  101  36  1.99  32  85
2016033009  47  99  42  2.08  46  82
2016033010  46  114  61  2  46  69
2016033011  54  107  91  1.04  19  38
2016033012  36  78  87  1.13  27  44
2016033013  38  77  95  1.05  24  37
2016033014  34  67  103  0.73  15  30
2016033015  29  62  103  0.69  9  30
2016033016  34  62  100  0.68  11  35
2016033017  29  65  96  0.66  9  38
2016033018  31  62  79  0.69  6  53
2016033019  32  61  68  0.71  5  71
2016033020  34  61  54  0.82  6  92
2016033021  36  62  52  0.83  3  87
2016033022  33  55  51  0.91  3  77
2016033023  32  56  62  0.89  3  60
2016033100  34  52  74  0.82  6  42
2016033101  36  55  54  0.86  4  66
2016033102  36  57  38  0.96  3  82
2016033103  -999  -999  -999  -999  -999  -999
2016033104  53  68  31  1.18  4  70
2016033105  49  67  27  1.22  6  81
2016033106  50  69  26  1.2  4  82
2016033107  54  72  35  1.12  9  76
2016033108  52  65  37  0.97  5  80
2016033109  53  69  36  1.36  5  68
2016033110  69  112  57  1.13  6  54
2016033111  67  92  74  0.91  4  45
2016033112  50  75  95  0.88  4  34
2016033113  47  78  98  0.86  5  38
2016033114  49  81  114  0.82  6  27
2016033115  42  76  129  0.79  8  19
2016033116  43  72  132  0.77  5  19
2016033117  48  72  128  0.81  6  25
2016033118  49  75  114  0.89  6  36
2016033119  45  78  83  1.02  10  62
2016033120  52  78  69  1.06  6  78
2016033121  55  96  51  1.08  6  97
2016033122  60  111  66  1  6  71
2016033123  62  102  56  0.96  2  86
2016040100  47  92  46  0.96  4  87
2016040101  50  91  38  0.98  5  92
2016040102  56  97  32  0.97  12  94
2016040103  52  90  35  0.96  19  82
2016040104  53  82  38  0.94  16  70
2016040105  48  74  33  0.93  14  67
2016040106  46  70  39  0.9  14  56
2016040107  37  68  39  0.9  10  56
2016040108  35  60  45  0.94  13  55
2016040109  33  59  75  0.88  9  29
2016040110  22  50  89  0.83  5  25
2016040111  22  46  96  0.84  9  26
2016040112  19  46  117  0.8  3  18
2016040113  15  44  130  0.8  5  17
2016040114  24  49  139  0.8  9  16
2016040115  25  49  145  0.79  5  14
2016040116  27  48  143  0.78  5  16
2016040117  26  48  142  0.79  4  21
2016040118  21  49  135  0.81  7  32
2016040119  24  50  110  0.89  8  53
2016040120  36  84  130  1.28  13  45
2016040121  82  117  141  1.67  20  34
2016040122  84  122  146  1.58  18  33
2016040123  76  111  144  1.23  15  26
2016040200  65  116  131  1.14  15  26
2016040201  84  120  116  1.15  17  30
2016040202  86  114  102  1.22  15  32
2016040203  80  103  92  1.24  14  33
2016040204  75  104  86  1.29  16  34
2016040205  79  111  61  1.32  16  51
2016040206  82  116  44  1.29  16  69
2016040207  84  125  49  1.31  20  58
2016040208  84  123  38  1.36  21  70
2016040209  84  135  29  1.38  9  87
2016040210  91  141  28  1.51  5  92
2016040211  83  132  28  1.54  7  96
2016040212  76  108  34  1.5  10  81
2016040213  69  96  48  1.4  3  71
2016040214  64  80  60  1.34  3  67
2016040215  54  71  77  1.13  4  49
2016040216  36  55  71  1.13  1  50
2016040217  40  61  48  1.25  7  66
2016040218  48  64  51  1.36  7  64
2016040219  49  67  37  1.35  6  73
2016040220  48  64  61  1.15  14  46
2016040221  36  62  48  1.2  7  47
2016040222  42  63  24  1.81  18  94
2016040223  73  87  30  1.89  26  107
2016040300  72  86  105  0.82  7  17
2016040301  29  61  101  0.71  8  16
2016040302  28  46  100  0.68  7  16
2016040303  12  31  99  0.67  11  15
2016040304  16  23  99  0.77  4  16
2016040305  17  33  101  0.7  7  11
2016040306  15  37  85  0.71  4  28
2016040307  19  37  83  0.75  3  23
2016040308  20  30  90  0.73  10  21
2016040309  20  34  94  0.75  13  23
2016040310  25  37  94  0.81  6  24
2016040311  28  40  100  0.74  4  21
2016040312  22  41  92  0.69  7  22
2016040313  24  38  94  0.66  15  22
2016040314  19  34  100  0.66  11  20
2016040315  14  30  103  0.65  7  19
2016040316  14  23  88  0.59  6  21
2016040317  10  22  81  0.56  8  24
2016040318  9  21  82  0.56  1  27
2016040319  6  17  95  0.6  3  17
2016040320  5  14  91  0.61  7  22
2016040321  10  21  93  0.57  9  23
2016040322  16  30  81  0.57  4  32
2016040323  16  36  88  0.57  9  21
2016040400  12  38  77  0.58  9  23
2016040401  9  38  74  0.54  9  22
2016040402  7  38  71  0.55  6  21
2016040403  10  33  65  0.54  16  24
2016040404  13  41  60  0.6  11  29
2016040405  14  41  65  0.58  4  25
2016040406  9  43  48  0.65  4  46
2016040407  6  47  55  0.56  10  38
2016040408  8  48  60  0.57  8  34
2016040409  6  51  65  0.62  10  36
2016040410  9  52  65  0.69  10  37
2016040411  8  53  66  0.69  12  36
2016040412  14  60  71  0.63  28  35
2016040413  16  63  79  0.6  22  30
2016040414  13  58  96  0.57  12  18
2016040415  13  50  111  0.52  11  15
2016040416  11  48  123  0.61  12  15
2016040417  11  56  131  0.58  8  16
2016040418  13  51  123  0.53  5  19
2016040419  8  42  118  0.61  9  24
2016040420  17  51  100  0.71  11  39
2016040421  32  63  80  0.75  11  63
2016040422  27  75  92  0.72  17  42
2016040423  27  83  88  0.88  20  35
2016040500  26  82  76  0.95  19  36
2016040501  33  72  64  1.03  22  44
2016040502  28  74  63  0.99  23  37
2016040503  35  75  47  0.92  19  45
2016040504  30  73  32  0.87  23  60
2016040505  32  72  27  0.9  22  66
2016040506  37  80  44  0.84  18  48
2016040507  33  71  62  0.71  16  35
2016040508  17  50  57  0.73  14  45
2016040509  19  59  54  0.91  18  46
2016040510  20  66  56  0.98  20  49
2016040511  24  67  58  0.95  22  48
2016040512  32  71  79  0.87  17  36
2016040513  33  71  99  0.86  14  34
2016040514  36  70  122  0.94  14  33
2016040515  42  77  114  0.85  13  32
2016040516  38  76  106  0.99  16  42
2016040517  45  83  101  1.11  14  58
2016040518  55  95  99  0.95  20  61
2016040519  52  101  44  1.24  26  107
2016040520  50  119  44  1.42  29  97
2016040521  49  120  50  1.63  38  74
2016040522  47  111  39  1.48  42  86
2016040523  35  103  33  1.33  35  96
2016040600  36  96  31  1.15  22  93
2016040601  32  77  33  1.01  14  79
2016040602  30  68  36  0.96  9  70
2016040603  26  62  41  0.96  10  63
2016040604  21  58  49  0.86  9  52
2016040605  22  53  53  0.79  7  44
2016040606  27  48  45  0.92  10  48
2016040607  34  54  29  1.07  11  68
2016040608  37  56  31  1.11  8  67
2016040609  29  45  34  1.12  7  60
2016040610  16  33  32  1.09  9  57
2016040611  24  42  32  1.01  9  57
2016040612  28  44  31  1.01  8  59
2016040613  21  37  31  0.97  16  59
2016040614  22  30  32  0.94  11  60
2016040615  12  21  32  0.8  2  61
2016040616  7  14  36  0.8  6  61
2016040617  3  15  46  0.73  4  53
2016040618  4  11  56  0.67  3  45
2016040619  7  12  60  0.62  6  45
2016040620  7  17  59  0.66  8  41
2016040621  6  21  68  0.58  4  29
2016040622  5  17  65  0.55  7  30
2016040623  -999  -999  -999  -999  -999  -999
2016040700  -999  -999  -999  -999  -999  -999
2016040701  -999  -999  -999  -999  -999  -999
2016040702  -999  -999  -999  -999  -999  -999
2016040703  -999  -999  -999  -999  -999  -999
2016040704  -999  -999  -999  -999  -999  -999
2016040705  19  32  21  -999  19  30
2016040706  -999  32  53  0.52  7  18
2016040707  -999  21  58  0.56  8  30
2016040708  -999  25  53  0.61  7  38
2016040709  15  38  62  0.72  8  32
2016040710  20  44  64  1.17  16  41
2016040711  34  51  61  1.34  18  44
2016040712  38  57  71  1.25  17  44
2016040713  38  57  82  1.22  12  44
2016040714  31  53  92  1.17  7  38
2016040715  30  49  86  1.04  7  44
2016040716  28  56  92  0.83  4  48
2016040717  22  47  92  0.75  5  43
2016040718  16  39  88  0.71  5  44
2016040719  13  36  74  0.84  6  52
2016040720  17  44  51  1.03  8  70
2016040721  28  63  25  1.27  5  93
2016040722  38  77  25  1.24  3  88
2016040723  39  76  23  1.41  5  80
2016040800  47  74  22  1.18  7  76
2016040801  29  84  23  1.22  7  74
2016040802  30  79  24  1.26  6  64
2016040803  35  80  23  1.2  8  56
2016040804  37  75  23  1.13  7  55
2016040805  34  69  23  1.04  6  64
2016040806  36  62  24  1.11  4  56
2016040807  32  58  25  1.1  5  44
2016040808  22  53  30  1.36  14  50
2016040809  36  65  62  1.9  22  44
2016040810  56  80  95  1.74  18  33
2016040811  51  77  118  1.47  14  27
2016040812  50  79  136  1.28  13  26
2016040813  44  67  149  1.28  11  22
2016040814  32  67  157  1.06  8  18
2016040815  33  70  166  0.85  8  16
2016040816  31  67  167  0.81  7  18
2016040817  32  63  166  0.91  7  23
2016040818  32  65  157  0.93  10  31
2016040819  34  74  146  0.88  12  33
2016040820  35  73  121  0.91  11  44
2016040821  29  67  99  0.87  9  52
2016040822  31  67  95  0.74  9  44
2016040823  19  57  106  0.76  9  37
2016040900  29  53  101  0.86  9  42
2016040901  31  67  93  0.92  10  45
2016040902  44  80  92  0.94  11  49
2016040903  59  100  96  0.99  11  42
2016040904  64  105  98  1.03  17  30
2016040905  76  115  76  1.05  17  39
2016040906  79  118  69  0.95  17  35
2016040907  68  90  59  0.98  16  43
2016040908  43  73  54  0.99  21  50
2016040909  36  69  97  0.73  10  29
2016040910  23  58  121  0.74  9  23
2016040911  23  59  128  0.74  4  20
2016040912  18  65  150  0.71  6  13
2016040913  20  66  160  0.7  8  14
2016040914  16  65  166  0.69  7  12
2016040915  13  68  172  0.9  9  14
2016040916  20  68  168  0.91  6  17
2016040917  17  70  168  0.9  8  19
2016040918  22  69  157  0.99  7  31
2016040919  19  77  131  0.9  12  40
2016040920  24  82  105  0.91  7  56
2016040921  25  86  85  1.08  9  62
2016040922  28  89  91  1.05  7  56
2016040923  29  88  85  1.07  13  73
2016041000  31  87  47  0.8  12  65
2016041001  43  87  25  0.94  18  61
2016041002  48  109  109  0.99  18  35
2016041003  69  115  105  1.06  22  29
2016041004  75  114  72  1.06  20  47
2016041005  76  120  47  1.12  27  70
2016041006  74  127  52  1.12  25  63
2016041007  73  121  50  1.17  19  59
2016041008  73  122  60  1.28  15  60
2016041009  72  124  71  1.62  19  60
2016041010  69  120  95  1.45  16  47
2016041011  59  112  133  1.02  12  31
2016041012  50  106  161  0.88  9  21
2016041013  48  104  186  0.86  10  15
2016041014  45  103  191  0.84  9  16
2016041015  47  107  202  0.84  16  16
2016041016  50  112  213  0.98  16  23
2016041017  57  124  187  1.23  31  50
2016041018  63  135  185  1.13  28  54
2016041019  70  161  158  1.1  29  62
2016041020  70  180  96  1.14  22  103
2016041021  65  184  84  1.19  27  104
2016041022  64  188  84  1.26  25  79
2016041023  67  197  78  1.44  28  77
2016041100  70  196  58  1.54  32  93
2016041101  78  193  32  1.62  36  111
2016041102  82  204  26  1.51  35  102
2016041103  88  188  26  1.4  31  93
2016041104  84  181  25  1.32  30  102
2016041105  80  173  24  1.04  19  80
2016041106  69  153  31  0.81  15  61
2016041107  59  125  42  0.84  9  49
2016041108  52  111  51  0.95  3  47
2016041109  66  135  52  1.03  11  52
2016041110  78  141  66  0.85  19  43
2016041111  61  122  66  0.87  11  52
2016041112  46  108  74  0.82  20  46
2016041113  44  112  74  0.85  18  53
2016041114  42  118  89  0.84  27  49
2016041115  37  119  111  0.87  19  46
2016041116  38  122  129  0.79  20  38
2016041117  36  119  129  0.9  17  39
2016041118  39  129  125  1.02  20  43
2016041119  46  134  116  1.26  25  47
2016041120  46  133  102  1.33  32  52
2016041121  47  125  88  1.23  30  59
2016041122  42  115  72  1.06  28  55
2016041123  41  115  65  0.98  18  53
2016041200  34  101  60  0.99  18  51
2016041201  28  90  55  0.92  13  48
2016041202  31  83  66  0.76  14  38
2016041203  26  66  73  0.69  12  34
2016041204  20  66  75  0.7  13  31
2016041205  20  63  68  0.73  15  33
2016041206  25  66  62  0.77  16  36
2016041207  32  71  57  0.82  16  39
2016041208  35  70  56  0.81  11  43
2016041209  39  74  66  0.77  16  37
2016041210  41  76  74  0.74  10  34
2016041211  36  72  85  0.74  11  29
2016041212  32  70  95  0.76  11  27
2016041213  31  66  109  0.79  10  25
2016041214  33  67  122  0.81  8  23
2016041215  26  65  128  0.92  11  26
2016041216  24  66  128  1.03  16  31
2016041217  26  66  127  1.11  18  35
2016041218  28  67  131  0.87  11  33
2016041219  27  68  124  0.85  11  38
2016041220  33  76  113  0.94  12  40
2016041221  51  85  103  0.99  9  45
2016041222  55  99  91  1.02  9  49
2016041223  60  106  89  1.2  12  47
2016041300  55  111  86  1.42  12  42
2016041301  60  114  86  1.5  16  37
2016041302  67  106  67  1.48  10  46
2016041303  64  114  31  1.36  7  89
2016041304  60  135  30  1.35  9  80
2016041305  60  132  36  1.3  6  64
2016041306  58  109  30  1.28  7  67
2016041307  61  108  36  1.2  8  61
2016041308  64  108  36  1.31  12  64
2016041309  66  125  45  1.37  17  75
2016041310  64  139  90  1.67  28  63
2016041311  69  124  185  1.12  18  42
2016041312  68  124  151  1.03  22  48
2016041313  62  129  184  0.92  19  42
2016041314  59  120  201  1.19  23  38
2016041315  61  147  221  1.84  36  43
2016041316  99  170  247  0.97  26  20
2016041317  68  140  196  1.28  23  31
2016041318  53  113  169  1.17  17  37
2016041319  43  106  142  1  17  60
2016041320  48  118  71  1.12  13  133
2016041321  60  147  41  1.33  12  166
2016041322  65  167  28  1.36  11  170
2016041323  72  172  31  1.27  8  159
2016041400  62  187  65  1.11  11  89
2016041401  69  199  42  1.18  10  101
2016041402  75  190  50  1.17  9  83
2016041403  73  166  31  1.13  10  102
2016041404  77  183  39  1.18  8  87
2016041405  90  171  70  1.28  21  49
2016041406  115  187  81  1.29  25  41
2016041407  134  206  84  1.33  23  41
2016041408  139  204  89  1.45  21  46
2016041409  139  202  107  1.51  22  49
2016041410  126  194  160  1.32  20  40
2016041411  102  174  215  1.16  22  19
2016041412  82  159  225  1.03  20  16
2016041413  77  144  201  0.83  10  12
2016041414  53  128  194  0.83  11  13
2016041415  43  124  185  0.63  8  13
2016041416  50  115  198  0.75  9  18
2016041417  50  120  179  0.64  9  19
